player_id,name,position,causal_war,trad_war,rank_causal,rank_trad,rank_diff,pa,pa_total,ip_total,ci_low,ci_high,war_source,sparse
681146,Jonah Bride,batter,0.02,0.5058200985350937,194,326,132,376,378.0,,,,season_batting_stats.war,False
602104,Ramón Urías,batter,0.01,1.575495761109479,196,191,-5,701,706.0,,,,season_batting_stats.war,False
687799,Cade Marlowe,batter,0.01,0.9749540758891664,196,256,60,109,109.0,,,,season_batting_stats.war,False
467793,Carlos Santana,batter,0.0,2.572225912893267,198,102,-96,1211,1222.0,,,,season_batting_stats.war,False
686469,Vinnie Pasquantino,batter,-0.01,0.8952380559362826,199,262,63,831,840.0,,,,season_batting_stats.war,False
672640,Otto Lopez,batter,-0.02,2.809999942779541,200,88,-112,432,434.0,,,,season_batting_stats.war,False
676391,Ernie Clement,batter,-0.02,3.0592856624769786,200,76,-124,500,504.0,2.0,,,season_batting_stats.war,False
669134,Luis Campusano,batter,-0.03,-0.029915424658430556,202,423,221,470,473.0,,,,season_batting_stats.war,False
658668,Edward Olivares,batter,-0.03,-0.06698796099208924,202,434,232,577,581.0,,,,season_batting_stats.war,False
669743,Alex Call,batter,-0.03,1.1262137453625167,202,240,38,545,552.0,,,,season_batting_stats.war,False
643376,Danny Jansen,batter,-0.04,1.1207729670160635,205,242,37,620,621.0,,,,season_batting_stats.war,False
678877,Jhonkensy Noel,batter,-0.05,0.949999988079071,206,257,51,222,222.0,,,,season_batting_stats.war,False
609280,Miguel Andújar,batter,-0.06,0.29938874781714675,207,356,149,409,409.0,,,,season_batting_stats.war,False
663698,Joey Bart,batter,-0.06,1.532307738413545,207,195,-12,375,377.0,,,,season_batting_stats.war,False
667472,Dane Myers,batter,-0.06,0.21640447284398454,207,369,162,178,178.0,,,,season_batting_stats.war,False
682928,CJ Abrams,batter,-0.07,3.390592091569775,210,58,-152,1201,1216.0,,,,season_batting_stats.war,False
669261,Jack Suwinski,batter,-0.07,0.8052650227058683,210,277,67,799,811.0,,,,season_batting_stats.war,False
663837,Matt Vierling,batter,-0.07,2.1968141277279476,210,132,-78,1114,1130.0,,,,season_batting_stats.war,False
663845,Alfonso Rivas,batter,-0.11,0.3100000023841858,213,353,140,121,123.0,,,,season_batting_stats.war,False
605170,Víctor Caratini,batter,-0.13,1.0075196776333757,214,254,40,506,508.0,,,,season_batting_stats.war,False
656180,Riley Adams,batter,-0.14,0.6592361382726166,215,301,86,285,288.0,,,,season_batting_stats.war,False
681546,James Outman,batter,-0.15,2.60115231064612,216,99,-117,720,729.0,,,,season_batting_stats.war,False
443558,Nelson Cruz,batter,-0.16,-0.36000001430511475,217,499,282,147,152.0,,,,season_batting_stats.war,False
666023,Freddy Fermin,batter,-0.16,2.541525776508831,217,105,-112,599,603.0,,,,season_batting_stats.war,False
680700,Richie Palacios,batter,-0.17,1.4949760434159822,219,200,-19,414,418.0,,,,season_batting_stats.war,False
666018,Jonathan Aranda,batter,-0.17,0.48789473270115097,219,327,108,245,247.0,,,,season_batting_stats.war,False
624641,Edmundo Sosa,batter,-0.18,1.3900344986340096,221,217,-4,576,580.0,,,,season_batting_stats.war,False
666135,Alex Kirilloff,batter,-0.18,0.11559054337617919,221,395,174,504,508.0,,,,season_batting_stats.war,False
657656,Ramón Laureano,batter,-0.18,1.49413311597213,221,202,-19,716,721.0,,,,season_batting_stats.war,False
605204,J. D. Davis,batter,-0.18,0.6108392460078298,221,304,83,698,703.0,,,,season_batting_stats.war,False
681393,Connor Norby,batter,-0.19,0.3100000023841858,225,353,128,194,194.0,,,,season_batting_stats.war,False
671277,Luis García,batter,-0.19,1.4532475734701251,225,210,-15,999,1010.0,,,,season_batting_stats.war,False
700932,Kyle Manzardo,batter,-0.2,-0.019999999552965164,227,419,192,175,175.0,,,,season_batting_stats.war,False
660766,Juan Yepez,batter,-0.2,0.2967515866847555,227,357,130,311,314.0,,,,season_batting_stats.war,False
649966,Luis Urías,batter,-0.21,0.03629369945167662,229,410,181,282,286.0,,,,season_batting_stats.war,False
663630,Ryan McKenna,batter,-0.21,0.47006492660223664,229,331,102,151,154.0,1.0,,,season_batting_stats.war,False
596059,Rougned Odor,batter,-0.21,-0.3199999928474426,229,493,264,157,157.0,,,,season_batting_stats.war,False
668832,Kyle McCann,batter,-0.22,0.17000000178813934,232,378,146,156,157.0,,,,season_batting_stats.war,False
542583,Jesús Aguilar,batter,-0.23,-0.6000000238418579,233,540,307,109,115.0,,,,season_batting_stats.war,False
665953,Andrés Chaparro,batter,-0.23,-0.07000000029802322,233,435,202,132,132.0,,,,season_batting_stats.war,False
808982,Jung Hoo Lee,batter,-0.25,0.11999999731779099,235,392,157,157,158.0,,,,season_batting_stats.war,False
650907,René Pinto,batter,-0.25,0.19515723664805573,235,372,137,158,159.0,1.0,,,season_batting_stats.war,False
660162,Yoán Moncada,batter,-0.26,0.5885820842500943,237,311,74,393,402.0,,,,season_batting_stats.war,False
663898,Brendan Rodgers,batter,-0.26,0.7162380209536624,237,287,50,726,731.0,,,,season_batting_stats.war,False
677870,Leo Jimenez,batter,-0.27,0.8799999952316284,239,267,28,210,206.0,,,,season_batting_stats.war,False
669701,Josh Smith,batter,-0.27,2.792038822058335,239,89,-150,816,824.0,,,,season_batting_stats.war,False
669357,Nolan Gorman,batter,-0.27,1.4880137949424859,239,204,-35,856,866.0,,,,season_batting_stats.war,False
666464,Jerar Encarnacion,batter,-0.28,0.09000000357627869,242,403,161,118,119.0,,,,season_batting_stats.war,False
669304,José Miranda,batter,-0.29,1.1850774963218045,243,235,-8,575,581.0,,,,season_batting_stats.war,False
686611,Dylan Crews,batter,-0.29,0.5799999833106995,243,313,70,131,132.0,,,,season_batting_stats.war,False
621020,Dansby Swanson,batter,-0.29,4.576750677063831,243,23,-220,1222,1231.0,,,,season_batting_stats.war,False
596129,Dan Vogelbach,batter,-0.29,0.093040202692825,243,402,159,392,398.0,,,,season_batting_stats.war,False
543333,Eric Hosmer,batter,-0.29,-0.4300000071525574,243,511,268,95,100.0,,,,season_batting_stats.war,False
691406,Junior Caminero,batter,-0.29,0.5998139768838883,243,307,64,212,215.0,,,,season_batting_stats.war,False
681297,Colton Cowser,batter,-0.3,2.414558075195135,249,116,-133,642,645.0,,,,season_batting_stats.war,False
681624,Andy Pages,batter,-0.3,1.2000000476837158,249,233,-16,460,463.0,,,,season_batting_stats.war,False
805779,Jacob Wilson,batter,-0.32,-0.18000000715255737,251,458,207,102,103.0,,,,season_batting_stats.war,False
408234,Miguel Cabrera,batter,-0.32,-0.30000001192092896,251,487,236,365,370.0,,,,season_batting_stats.war,False
677942,Blaze Alexander,batter,-0.33,0.019999999552965164,253,415,162,184,185.0,,,,season_batting_stats.war,False
663728,Cal Raleigh,batter,-0.33,4.036298956588197,253,36,-217,1180,1197.0,,,,season_batting_stats.war,False
641856,Billy McKinney,batter,-0.33,0.14480000615119934,253,384,131,174,175.0,,,,season_batting_stats.war,False
663609,Luken Baker,batter,-0.34,-0.3539189196921684,256,498,242,148,148.0,,,,season_batting_stats.war,False
677595,Ronny Mauricio,batter,-0.35,0.1599999964237213,257,380,123,108,108.0,,,,season_batting_stats.war,False
606132,Raimel Tapia,batter,-0.35,-0.12999999523162842,257,448,191,166,169.0,,,,season_batting_stats.war,False
682868,Bryan Ramos,batter,-0.36,-0.1899999976158142,259,461,202,108,108.0,,,,season_batting_stats.war,False
672695,Geraldo Perdomo,batter,-0.36,2.618308665132422,259,97,-162,912,946.0,,,,season_batting_stats.war,False
645801,Mike Ford,batter,-0.36,0.5368370520421111,259,323,64,312,313.0,2.0,,,season_batting_stats.war,False
664059,Sam Haggerty,batter,-0.36,0.20032258860526547,259,370,111,123,124.0,,,,season_batting_stats.war,False
553869,Elías Díaz,batter,-0.36,1.3897266610608285,259,218,-41,861,878.0,,,,season_batting_stats.war,False
668885,Austin Martin,batter,-0.37,-0.9800000190734863,264,557,293,255,257.0,,,,season_batting_stats.war,False
641511,Jason Delay,batter,-0.37,-0.038009709579128664,264,425,161,202,206.0,,,,season_batting_stats.war,False
676632,Bligh Madris,batter,-0.37,0.0614285660641534,264,406,142,105,105.0,1.0,,,season_batting_stats.war,False
682617,Marco Luciano,batter,-0.38,-0.21571428328752518,267,468,201,126,126.0,,,,season_batting_stats.war,False
657136,Connor Wong,batter,-0.38,1.95017980029074,267,151,-116,880,890.0,,,,season_batting_stats.war,False
676480,José Barrero,batter,-0.4,-0.5299999713897705,269,526,257,144,149.0,,,,season_batting_stats.war,False
622110,Matt Duffy,batter,-0.4,0.18228311203930475,269,374,105,219,219.0,2.0,,,season_batting_stats.war,False
687529,Grant McCray,batter,-0.4,-0.03999999910593033,269,426,157,130,130.0,,,,season_batting_stats.war,False
687952,Christian Encarnacion-Strand,batter,-0.4,-0.053489005991390774,269,432,163,363,364.0,,,,season_batting_stats.war,False
543309,Kyle Higashioka,batter,-0.4,0.6028440337662303,269,305,36,543,545.0,,,,season_batting_stats.war,False
669234,Justyn-Henry Malloy,batter,-0.4,-0.49000000953674316,269,522,253,241,241.0,,,,season_batting_stats.war,False
621550,Patrick Wisdom,batter,-0.41,0.1519747869808133,275,383,108,469,476.0,0.10000000149011612,,,season_batting_stats.war,False
620443,Luis Torrens,batter,-0.41,0.5509316670413343,275,319,44,161,161.0,0.10000000149011612,,,season_batting_stats.war,False
542208,Carlos Pérez,batter,-0.42,0.44999998807907104,277,335,58,188,189.0,1.2000000476837158,,,season_batting_stats.war,False
664058,David Fletcher,batter,-0.42,0.05830188548930411,277,408,131,103,106.0,,,,season_batting_stats.war,False
676475,Alec Burleson,batter,-0.43,0.6174840742995025,279,303,24,938,942.0,1.2000000476837158,,,season_batting_stats.war,False
683734,Andrew Vaughn,batter,-0.44,0.568444062308129,280,317,37,1228,1234.0,,,,season_batting_stats.war,False
666158,Gavin Lux,batter,-0.44,2.009999990463257,280,145,-135,527,530.0,,,,season_batting_stats.war,False
694359,Niko Kavadas,batter,-0.45,-0.23000000417232513,282,473,191,106,106.0,,,,season_batting_stats.war,False
677649,Ezequiel Duran,batter,-0.45,0.7360359188683784,282,283,1,721,724.0,,,,season_batting_stats.war,False
595453,Chad Wallach,batter,-0.46,0.12999999523162842,284,388,104,165,172.0,,,,season_batting_stats.war,False
542364,Rafael Ortega,batter,-0.46,0.17111111018392774,284,377,93,151,153.0,,,,season_batting_stats.war,False
572816,Corey Dickerson,batter,-0.46,-0.6100000143051147,284,541,257,149,152.0,,,,season_batting_stats.war,False
622569,Pablo Reyes,batter,-0.46,0.13012049248419613,284,387,103,247,249.0,3.0,,,season_batting_stats.war,False
594777,Kole Calhoun,batter,-0.47,0.009999999776482582,288,416,128,174,174.0,,,,season_batting_stats.war,False
656555,Rhys Hoskins,batter,-0.48,-0.10999999940395355,289,442,153,526,527.0,,,,season_batting_stats.war,False
543807,George Springer,batter,-0.48,1.4941903372407417,289,201,-88,1295,1303.0,,,,season_batting_stats.war,False
669242,Tommy Edman,batter,-0.48,1.7258822988061344,289,175,-114,735,748.0,,,,season_batting_stats.war,False
664238,Dylan Moore,batter,-0.49,1.6598019151404353,292,183,-109,603,606.0,,,,season_batting_stats.war,False
642336,Francisco Mejía,batter,-0.49,0.12999999523162842,292,388,96,159,160.0,,,,season_batting_stats.war,False
665161,Jeremy Peña,batter,-0.49,3.8894602544661585,292,41,-251,1312,1334.0,,,,season_batting_stats.war,False
686554,Oliver Dunn,batter,-0.49,0.2199999988079071,292,368,76,103,104.0,,,,season_batting_stats.war,False
687401,Joey Ortiz,batter,-0.49,2.6375539031268347,292,94,-198,550,556.0,,,,season_batting_stats.war,False
596103,Austin Slater,batter,-0.5,0.24168646080760095,297,363,66,421,421.0,,,,season_batting_stats.war,False
695391,Brett Harris,batter,-0.51,-0.49000000953674316,298,522,224,123,123.0,,,,season_batting_stats.war,False
669707,Jared Triolo,batter,-0.54,1.60102287539999,299,188,-111,654,655.0,,,,season_batting_stats.war,False
621545,Zach Remillard,batter,-0.55,0.11939698674870496,300,394,94,192,199.0,,,,season_batting_stats.war,False
666624,Christopher Morel,batter,-0.55,0.2656250216066837,300,360,60,1031,1040.0,,,,season_batting_stats.war,False
678662,Ezequiel Tovar,batter,-0.56,3.06358775473733,302,73,-229,1289,1310.0,,,,season_batting_stats.war,False
641943,Joshua Palacios,batter,-0.56,-0.18894737181172036,302,460,158,336,342.0,,,,season_batting_stats.war,False
571657,Kyle Farmer,batter,-0.56,0.8808780313507328,302,266,-36,610,615.0,4.0,,,season_batting_stats.war,False
630105,Jake Cronenworth,batter,-0.56,1.4240149530092083,302,214,-88,1185,1203.0,,,,season_batting_stats.war,False
518595,Travis d'Arnaud,batter,-0.57,0.6852631828179669,306,296,-10,637,646.0,,,,season_batting_stats.war,False
596847,Ji Man Choi,batter,-0.57,-0.4099999964237213,306,507,201,117,117.0,,,,season_batting_stats.war,False
677588,José Tena,batter,-0.57,0.08267327228395066,306,404,98,200,202.0,,,,season_batting_stats.war,False
664314,Estevan Florial,batter,-0.58,0.06879120952562316,309,405,96,181,182.0,,,,season_batting_stats.war,False
686780,Pedro Pagés,batter,-0.58,0.8399999737739563,309,271,-38,215,218.0,,,,season_batting_stats.war,False
676914,Davis Schneider,batter,-0.59,0.326824336363053,311,350,39,593,592.0,,,,season_batting_stats.war,False
656537,Derek Hill,batter,-0.59,-0.007837839760221876,311,417,106,220,222.0,,,,season_batting_stats.war,False
672284,Jarred Kelenic,batter,-0.59,1.24795370095038,311,226,-85,850,865.0,,,,season_batting_stats.war,False
543305,Aaron Hicks,batter,-0.6,0.33199997490102595,314,347,33,380,385.0,1.0,,,season_batting_stats.war,False
656413,Stuart Fairchild,batter,-0.6,0.6969262226561054,314,293,-21,480,488.0,,,,season_batting_stats.war,False
596115,Trevor Story,batter,-0.61,0.7900000214576721,316,281,-35,272,274.0,,,,season_batting_stats.war,False
683021,Michael Stefanic,batter,-0.61,-0.10533333571675496,316,441,125,194,195.0,1.0,,,season_batting_stats.war,False
518626,Josh Donaldson,batter,-0.61,0.10999999940395355,316,399,83,193,197.0,1.0,,,season_batting_stats.war,False
643446,Jeff McNeil,batter,-0.61,2.054739645699537,316,141,-175,1119,1133.0,,,,season_batting_stats.war,False
543068,C. J. Cron,batter,-0.61,-0.44999998807907104,316,516,200,269,278.0,,,,season_batting_stats.war,False
643289,Mauricio Dubón,batter,-0.61,1.9068665005556542,316,157,-159,940,951.0,,,,season_batting_stats.war,False
628451,Andy Ibáñez,batter,-0.62,1.643144685517317,322,186,-136,633,636.0,,,,season_batting_stats.war,False
682657,Angel Martínez,batter,-0.62,0.05999999865889549,322,407,85,169,170.0,,,,season_batting_stats.war,False
641432,Willie Calhoun,batter,-0.62,-0.20260545404318248,322,466,144,401,403.0,,,,season_batting_stats.war,False
682626,Francisco Álvarez,batter,-0.62,0.8829310294148958,322,264,-58,809,812.0,,,,season_batting_stats.war,False
607732,Jacob Stallings,batter,-0.63,0.4565473939950223,326,334,8,546,559.0,8.0,,,season_batting_stats.war,False
665839,Enmanuel Valdez,batter,-0.64,-0.32370969028242175,327,495,168,369,372.0,,,,season_batting_stats.war,False
446334,Evan Longoria,batter,-0.64,0.41999998688697815,327,337,10,282,291.0,,,,season_batting_stats.war,False
650391,Eloy Jiménez,batter,-0.64,-0.023902169631033924,327,421,94,823,838.0,,,,season_batting_stats.war,False
543281,Josh Harrison,batter,-0.64,-0.6299999952316284,327,544,217,114,114.0,1.2000000476837158,,,season_batting_stats.war,False
519058,Mike Moustakas,batter,-0.65,-0.09000000357627869,331,439,108,381,386.0,,,,season_batting_stats.war,False
681082,Bryson Stott,batter,-0.65,3.394760855506448,331,57,-274,1265,1275.0,,,,season_batting_stats.war,False
642851,Austin Wynns,batter,-0.66,-0.07090909056591266,333,436,103,161,165.0,,,,season_batting_stats.war,False
572287,Mike Zunino,batter,-0.66,-0.5600000023841858,333,534,201,132,140.0,,,,season_batting_stats.war,False
621438,Tyrone Taylor,batter,-0.66,1.372109389398247,333,219,-114,638,640.0,,,,season_batting_stats.war,False
640492,José Azocar,batter,-0.67,-0.12458563233772035,336,447,111,173,181.0,,,,season_batting_stats.war,False
682177,Daniel Schneemann,batter,-0.67,0.7099999785423279,336,289,-47,228,228.0,,,,season_batting_stats.war,False
641658,Garrett Hampson,batter,-0.67,0.8025409753938191,336,278,-58,480,488.0,1.0,,,season_batting_stats.war,False
666152,David Hamilton,batter,-0.67,2.4479999917073987,336,111,-225,356,355.0,,,,season_batting_stats.war,False
672761,Wenceel Pérez,batter,-0.68,0.5899999737739563,340,310,-30,438,445.0,,,,season_batting_stats.war,False
679845,Nick Loftin,batter,-0.68,0.3210460314815513,340,351,11,238,239.0,1.0,,,season_batting_stats.war,False
605119,Brian Anderson,batter,-0.68,0.46153005338757414,340,333,-7,362,366.0,,,,season_batting_stats.war,False
656775,Cedric Mullins,batter,-0.68,2.561582665526732,340,104,-236,961,973.0,,,,season_batting_stats.war,False
592178,Kris Bryant,batter,-0.69,-0.9130612508374818,344,556,212,479,490.0,,,,season_batting_stats.war,False
572761,Matt Carpenter,batter,-0.69,-0.23639594052497506,344,475,131,386,394.0,,,,season_batting_stats.war,False
664954,Brett Sullivan,batter,-0.69,0.02009708692943587,344,414,70,103,103.0,,,,season_batting_stats.war,False
444482,David Peralta,batter,-0.69,0.7750499279965007,344,282,-62,691,701.0,,,,season_batting_stats.war,False
672779,Tucupita Marcano,batter,-0.69,-0.28999999165534973,344,482,138,217,220.0,,,,season_batting_stats.war,False
572204,Trayce Thompson,batter,-0.7,-0.6700000166893005,349,546,197,179,179.0,,,,season_batting_stats.war,False
642708,Amed Rosario,batter,-0.7,0.249719414638416,349,362,13,880,891.0,,,,season_batting_stats.war,False
700250,Ben Rice,batter,-0.7,-0.4099999964237213,349,507,158,178,178.0,,,,season_batting_stats.war,False
621028,Kevin Newman,batter,-0.71,1.033687966882337,352,249,-103,555,564.0,,,,season_batting_stats.war,False
592669,Hunter Renfroe,batter,-0.71,-0.22421267333084333,352,470,118,970,978.0,,,,season_batting_stats.war,False
541645,Avisaíl García,batter,-0.71,-0.4802366985371832,352,520,168,159,169.0,,,,season_batting_stats.war,False
681460,Brooks Baldwin,batter,-0.72,-0.019999999552965164,355,419,64,120,121.0,,,,season_batting_stats.war,False
700242,Trey Sweeney,batter,-0.72,0.6600000262260437,355,299,-56,145,145.0,,,,season_batting_stats.war,False
663853,Romy Gonzalez,batter,-0.72,0.572057886234817,355,315,-40,310,311.0,,,,season_batting_stats.war,False
621035,Chris Taylor,batter,-0.72,0.8379172904568098,355,272,-83,647,653.0,,,,season_batting_stats.war,False
624414,Christian Arroyo,batter,-0.74,-0.1899999976158142,359,461,102,199,206.0,,,,season_batting_stats.war,False
462101,Elvis Andrus,batter,-0.75,0.6600000262260437,360,299,-61,394,406.0,,,,season_batting_stats.war,False
690993,Colt Keith,batter,-0.75,1.0199999809265137,360,252,-108,576,580.0,,,,season_batting_stats.war,False
693304,Nick Gonzales,batter,-0.75,0.6892038984206116,360,295,-65,510,515.0,,,,season_batting_stats.war,False
669222,Nick Senzel,batter,-0.75,-0.6240200815563226,360,543,183,593,597.0,,,,season_batting_stats.war,False
644374,Yu Chang,batter,-0.76,0.11999999731779099,364,392,28,109,112.0,,,,season_batting_stats.war,False
665019,Kody Clemens,batter,-0.76,0.10652014755067371,364,400,36,273,273.0,3.200000047683716,,,season_batting_stats.war,False
572138,Jon Singleton,batter,-0.77,0.020525290982268664,366,413,47,512,514.0,,,,season_batting_stats.war,False
669224,Austin Wells,batter,-0.77,2.2153308328364374,366,126,-240,542,544.0,,,,season_batting_stats.war,False
594807,Adam Duvall,batter,-0.78,0.1543338415737906,368,382,14,676,683.0,,,,season_batting_stats.war,False
678554,Curtis Mead,batter,-0.79,-0.052857160568237305,369,431,62,231,231.0,,,,season_batting_stats.war,False
666176,Jo Adell,batter,-0.79,0.7356140543842873,369,284,-85,509,513.0,,,,season_batting_stats.war,False
642086,Dominic Smith,batter,-0.79,0.5909070453303058,369,309,-60,887,893.0,3.0,,,season_batting_stats.war,False
666906,Jake Alu,batter,-0.79,-0.10999999940395355,369,442,73,174,175.0,,,,season_batting_stats.war,False
543685,Anthony Rendon,batter,-0.8,0.358741099116638,373,342,-31,416,421.0,,,,season_batting_stats.war,False
672386,Alejandro Kirk,batter,-0.8,1.9047303638037514,373,158,-215,806,816.0,,,,season_batting_stats.war,False
519203,Anthony Rizzo,batter,-0.8,0.35105515743116683,373,343,-30,826,834.0,,,,season_batting_stats.war,False
663757,Trent Grisham,batter,-0.83,1.414280066159383,376,215,-161,749,764.0,,,,season_batting_stats.war,False
571976,Wil Myers,batter,-0.83,-0.550000011920929,376,530,154,134,141.0,,,,season_batting_stats.war,False
641820,Trey Mancini,batter,-0.83,-1.1200000047683716,376,561,185,257,263.0,,,,season_batting_stats.war,False
678894,Liover Peguero,batter,-0.84,-0.5562331679490115,379,532,153,220,223.0,,,,season_batting_stats.war,False
687231,Darell Hernaiz,batter,-0.84,-0.7900000214576721,379,549,170,134,135.0,,,,season_batting_stats.war,False
669369,Bryce Johnson,batter,-0.84,-0.2644628084395543,379,480,101,118,121.0,,,,season_batting_stats.war,False
665877,José Fermín,batter,-0.86,-0.2962857226175921,382,484,102,138,140.0,,,,season_batting_stats.war,False
655316,Andruw Monasterio,batter,-0.87,0.8328384146029252,383,274,-109,458,458.0,,,,season_batting_stats.war,False
672478,Jordan Diaz,batter,-0.87,-1.2100000381469727,383,566,183,292,293.0,,,,season_batting_stats.war,False
682848,Endy Rodríguez,batter,-0.87,0.20000000298023224,383,371,-12,204,204.0,,,,season_batting_stats.war,False
