player_id,name,position,causal_war,trad_war,rank_causal,rank_trad,rank_diff,pa,pa_total,ip_total,ci_low,ci_high,war_source,sparse
680718,Addison Barger,batter,-0.87,0.3400000035762787,383,345,-38,223,222.0,,,,season_batting_stats.war,False
681584,David Villar,batter,-0.89,-0.29638417711281506,387,485,98,176,177.0,1.0,,,season_batting_stats.war,False
570731,Jonathan Schoop,batter,-0.89,-0.3700000047683716,387,502,115,148,151.0,1.100000023841858,,,season_batting_stats.war,False
668472,Nick Pratto,batter,-0.9,-1.340000033378601,389,570,181,345,345.0,1.0,,,season_batting_stats.war,False
672724,Oswald Peraza,batter,-0.9,-0.4316831762801007,389,512,123,202,202.0,,,,season_batting_stats.war,False
663550,Trey Cabbage,batter,-0.9,-0.206190478234064,389,467,78,147,147.0,,,,season_batting_stats.war,False
608841,Joey Meneses,batter,-0.92,0.22923712539918645,392,365,-27,963,970.0,,,,season_batting_stats.war,False
677592,Everson Pereira,batter,-0.92,-0.6100000143051147,392,541,149,103,103.0,,,,season_batting_stats.war,False
647351,Abraham Toro,batter,-0.92,0.592000013589859,392,308,-84,382,385.0,,,,season_batting_stats.war,False
677347,Kyren Paris,batter,-0.93,-0.17666667423077992,395,457,62,103,105.0,,,,season_batting_stats.war,False
608336,Joey Gallo,batter,-0.94,0.38020270569501696,396,340,-56,588,592.0,,,,season_batting_stats.war,False
593160,Whit Merrifield,batter,-0.94,0.530516678489448,396,324,-72,917,929.0,,,,season_batting_stats.war,False
624415,Cavan Biggio,batter,-0.95,0.40207017283690605,398,338,-60,567,570.0,,,,season_batting_stats.war,False
670223,Matt Mervis,batter,-0.96,-0.4144094476080316,399,510,111,125,127.0,0.20000000298023224,,,season_batting_stats.war,False
675656,Kevin Smith,batter,-0.96,-0.3199999928474426,399,493,94,141,146.0,,,,season_batting_stats.war,False
682641,Luis Matos,batter,-0.97,-0.29371638504975,401,483,82,405,409.0,,,,season_batting_stats.war,False
543228,Yan Gomes,batter,-0.97,1.4841553539905734,401,205,-196,509,515.0,,,,season_batting_stats.war,False
678882,Ceddanne Rafaela,batter,-0.98,2.622770134569394,403,96,-307,657,657.0,,,,season_batting_stats.war,False
671221,Drew Waters,batter,-0.98,0.5863764090201912,403,312,-91,355,356.0,,,,season_batting_stats.war,False
666801,Rodolfo Castro,batter,-0.98,-0.4399999976158142,403,514,111,253,256.0,,,,season_batting_stats.war,False
686527,Dominic Canzone,batter,-0.98,0.03227027147202879,403,411,8,368,370.0,,,,season_batting_stats.war,False
663662,Daz Cameron,batter,-0.98,-0.47999998927116394,403,518,115,186,186.0,,,,season_batting_stats.war,False
694388,Joey Loperfido,batter,-0.99,0.4399999976158142,408,336,-72,261,262.0,,,,season_batting_stats.war,False
680911,Owen Miller,batter,-0.99,0.22140762507041528,408,367,-41,338,341.0,2.0,,,season_batting_stats.war,False
643265,Garrett Cooper,batter,-0.99,-0.37527051900901925,408,504,96,565,573.0,,,,season_batting_stats.war,False
686681,Michael Massey,batter,-0.99,0.7099643956223888,408,290,-118,833,842.0,,,,season_batting_stats.war,False
572041,AJ Pollock,batter,-1.0,-0.7099999785423279,412,547,135,144,144.0,,,,season_batting_stats.war,False
660757,Oscar González,batter,-1.01,-1.409999966621399,413,572,159,174,180.0,,,,season_batting_stats.war,False
665804,Miguel Amaya,batter,-1.02,1.4630636211075534,414,208,-206,511,519.0,,,,season_batting_stats.war,False
608671,Travis Jankowski,batter,-1.03,1.0789286025932856,415,245,-170,499,504.0,,,,season_batting_stats.war,False
687363,Victor Scott,batter,-1.03,-0.47999998927116394,415,518,103,155,155.0,,,,season_batting_stats.war,False
696285,Jacob Young,batter,-1.03,2.2942056489696383,415,121,-294,626,642.0,,,,season_batting_stats.war,False
642136,Matt Thaiss,batter,-1.04,0.46281947488717085,418,332,-86,492,493.0,,,,season_batting_stats.war,False
493329,Yuli Gurriel,batter,-1.04,-0.5094510728675596,418,525,107,412,419.0,,,,season_batting_stats.war,False
691026,Masyn Winn,batter,-1.04,4.089935525674228,418,35,-383,765,774.0,,,,season_batting_stats.war,False
571912,Luke Maile,batter,-1.04,0.3164872310992341,418,352,-66,350,353.0,7.300000190734863,,,season_batting_stats.war,False
666310,Bo Naylor,batter,-1.04,0.9462870827145212,418,258,-160,635,641.0,,,,season_batting_stats.war,False
702616,Jackson Holliday,batter,-1.04,-0.03999999910593033,418,426,8,208,208.0,,,,season_batting_stats.war,False
666160,Mickey Moniak,batter,-1.05,0.8812820789141532,424,265,-159,735,741.0,,,,season_batting_stats.war,False
687597,Jordan Beck,batter,-1.06,-0.8700000047683716,425,552,127,183,184.0,,,,season_batting_stats.war,False
663611,Nick Madrigal,batter,-1.07,0.8732989384341485,426,269,-157,380,388.0,,,,season_batting_stats.war,False
543510,James McCann,batter,-1.07,0.6013665888418086,426,306,-120,455,461.0,2.0,,,season_batting_stats.war,False
686797,Brooks Lee,batter,-1.07,-0.15000000596046448,426,452,26,182,185.0,,,,season_batting_stats.war,False
665506,Cristian Pache,batter,-1.08,0.11083334358409047,429,398,-31,285,288.0,,,,season_batting_stats.war,False
687093,Vaughn Grissom,batter,-1.08,-0.36507691259567554,429,500,71,195,195.0,,,,season_batting_stats.war,False
543257,Robbie Grossman,batter,-1.09,-0.024452553939645308,431,422,-9,679,685.0,,,,season_batting_stats.war,False
605612,Harold Castro,batter,-1.09,-1.3799999952316284,431,571,140,260,270.0,2.0,,,season_batting_stats.war,False
645444,José Herrera,batter,-1.09,-0.19831932329831004,431,465,34,226,238.0,2.0,,,season_batting_stats.war,False
624512,Reese McGuire,batter,-1.09,-0.10164835222147323,431,440,9,358,364.0,,,,season_batting_stats.war,False
669127,Shea Langeliers,batter,-1.1,1.892968711676076,435,162,-273,1016,1024.0,,,,season_batting_stats.war,False
691016,Tyler Soderstrom,batter,-1.11,-0.15905982790849146,436,453,17,350,351.0,,,,season_batting_stats.war,False
518735,Yasmani Grandal,batter,-1.11,-0.11749997735023499,436,445,9,636,648.0,,,,season_batting_stats.war,False
669911,Michael Toglia,batter,-1.12,1.207901563019049,438,231,-207,608,610.0,,,,season_batting_stats.war,False
595281,Kevin Kiermaier,batter,-1.13,2.638464820350773,439,93,-346,677,697.0,,,,season_batting_stats.war,False
665923,Esteury Ruiz,batter,-1.13,-0.3068683384470244,439,490,51,552,562.0,,,,season_batting_stats.war,False
543592,Austin Nola,batter,-1.13,-0.550000011920929,439,530,91,142,154.0,,,,season_batting_stats.war,False
665120,Jared Walsh,batter,-1.14,-0.6340908924625679,442,545,103,176,176.0,,,,season_batting_stats.war,False
516782,Starling Marte,batter,-1.14,0.02902087234641491,442,412,-30,749,766.0,,,,season_batting_stats.war,False
676356,Jonny DeLuca,batter,-1.14,0.5401474151037249,442,322,-120,404,407.0,,,,season_batting_stats.war,False
500743,Miguel Rojas,batter,-1.15,2.2512740964594955,445,123,-322,764,777.0,4.0,,,season_batting_stats.war,False
682622,Noelvi Marte,batter,-1.15,-0.9073150486162264,445,555,110,365,365.0,,,,season_batting_stats.war,False
686217,Sal Frelick,batter,-1.15,1.872398992560833,445,163,-282,762,767.0,,,,season_batting_stats.war,False
598265,Jackie Bradley,batter,-1.18,-0.3700000047683716,448,502,54,111,113.0,,,,season_batting_stats.war,False
680869,Zack Gelof,batter,-1.18,1.7673199586350352,448,169,-279,841,847.0,,,,season_batting_stats.war,False
593871,Jorge Polanco,batter,-1.18,1.5630071238572387,448,192,-256,833,838.0,,,,season_batting_stats.war,False
666915,Bobby Dalbec,batter,-1.18,-0.5321232735702436,448,527,79,145,146.0,,,,season_batting_stats.war,False
592200,Curt Casali,batter,-1.19,0.17746605808378885,452,376,-76,216,221.0,,,,season_batting_stats.war,False
642180,Tyler Wade,batter,-1.19,-0.5635545195843936,452,536,84,206,211.0,,,,season_batting_stats.war,False
657077,Alex Verdugo,batter,-1.19,1.7407584209941718,452,173,-279,1264,1279.0,,,,season_batting_stats.war,False
608348,Carson Kelly,batter,-1.21,0.37331896024788247,455,341,-114,462,464.0,2.200000047683716,,,season_batting_stats.war,False
686894,Joey Wiemer,batter,-1.24,0.8303196125378892,456,275,-181,438,438.0,,,,season_batting_stats.war,False
665155,Nick Maton,batter,-1.25,-1.2703690899648523,457,569,112,292,298.0,,,,season_batting_stats.war,False
696100,Hunter Goodman,batter,-1.26,-0.7979069587796234,458,550,92,301,301.0,,,,season_batting_stats.war,False
691718,Pete Crow-Armstrong,batter,-1.26,2.211934668252935,458,128,-330,417,429.0,,,,season_batting_stats.war,False
571466,Tucker Barnhart,batter,-1.26,-0.16123288624907192,458,454,-4,216,219.0,5.0,,,season_batting_stats.war,False
675961,Alika Williams,batter,-1.26,-0.19461538241459772,458,463,5,202,208.0,,,,season_batting_stats.war,False
677950,Alek Thomas,batter,-1.26,0.8345921753595272,458,273,-185,554,564.0,,,,season_batting_stats.war,False
500871,Eduardo Escobar,batter,-1.26,-1.0399999618530273,458,559,101,297,309.0,3.200000047683716,,,season_batting_stats.war,False
668800,Andrew Knizner,batter,-1.27,0.4876646779611439,464,328,-136,331,334.0,3.0,,,season_batting_stats.war,False
663527,Tyler Nevin,batter,-1.27,-0.3056041068160442,464,489,25,386,389.0,,,,season_batting_stats.war,False
660707,Elehuris Montero,batter,-1.27,-0.8533574053042632,464,551,87,543,554.0,,,,season_batting_stats.war,False
641645,Luis Guillorme,batter,-1.27,0.10491856791879921,464,401,-63,301,307.0,4.0,,,season_batting_stats.war,False
670156,Miles Mastrobuoni,batter,-1.28,0.2832941214243571,468,358,-110,248,255.0,0.10000000149011612,,,season_batting_stats.war,False
670097,Zack Short,batter,-1.28,0.33032257230051104,468,348,-120,333,341.0,6.0,,,season_batting_stats.war,False
682073,David Hensley,batter,-1.29,-0.5664473587745115,470,537,67,146,152.0,2.0,,,season_batting_stats.war,False
663647,Ke'Bryan Hayes,batter,-1.3,2.595798103351158,471,100,-371,910,921.0,,,,season_batting_stats.war,False
702358,Trey Lipscomb,batter,-1.31,-0.17000000178813934,472,455,-17,209,211.0,,,,season_batting_stats.war,False
680474,Max Schuemann,batter,-1.32,0.8100000023841858,473,276,-197,454,459.0,,,,season_batting_stats.war,False
570482,Gio Urshela,batter,-1.34,0.6495251760208349,474,302,-172,687,695.0,,,,season_batting_stats.war,False
656896,Emmanuel Rivera,batter,-1.36,-0.050960269368050114,475,430,-45,603,604.0,4.0,,,season_batting_stats.war,False
686823,Will Brennan,batter,-1.36,0.12189024323370398,475,390,-85,813,820.0,,,,season_batting_stats.war,False
664034,Ty France,batter,-1.37,0.1901666820049286,477,373,-104,1190,1200.0,,,,season_batting_stats.war,False
669065,Kyle Stowers,batter,-1.37,-0.41227273507551715,477,509,32,241,242.0,,,,season_batting_stats.war,False
664901,Danny Mendick,batter,-1.37,-0.4874285808631352,477,521,44,209,210.0,3.0,,,season_batting_stats.war,False
592273,Brandon Drury,batter,-1.37,0.32696493268688026,477,349,-128,875,883.0,,,,season_batting_stats.war,False
641343,Jake Bauers,batter,-1.38,-0.5902564051823739,481,539,58,623,624.0,4.0,,,season_batting_stats.war,False
669004,MJ Melendez,batter,-1.38,-0.5404659991273231,481,529,48,1065,1073.0,,,,season_batting_stats.war,False
668731,Akil Baddoo,batter,-1.38,0.4777220841963905,481,330,-151,432,439.0,,,,season_batting_stats.war,False
596117,Garrett Stubbs,batter,-1.4,0.2258974289855896,484,366,-118,311,312.0,4.0,,,season_batting_stats.war,False
624431,Jose Trevino,batter,-1.42,0.5663390730757092,485,318,-167,402,407.0,2.0,,,season_batting_stats.war,False
663368,Blake Perkins,batter,-1.42,1.69518030236979,485,178,-307,607,610.0,,,,season_batting_stats.war,False
656577,Alex Jackson,batter,-1.43,-0.4399999976158142,487,514,27,154,155.0,,,,season_batting_stats.war,False
642731,Thairo Estrada,batter,-1.45,1.201152596790364,488,232,-256,903,911.0,,,,season_batting_stats.war,False
693049,Oscar Colás,batter,-1.47,-1.2693688040011348,489,568,79,290,301.0,,,,season_batting_stats.war,False
680779,Henry Davis,batter,-1.47,-1.2052254752708051,489,565,76,374,377.0,,,,season_batting_stats.war,False
607680,Kevin Pillar,batter,-1.48,0.18045541614407154,491,375,-116,526,527.0,,,,season_batting_stats.war,False
676701,Alan Trejo,batter,-1.49,-0.11370748002715662,492,444,-48,291,294.0,2.0,,,season_batting_stats.war,False
553882,Omar Narváez,batter,-1.49,-0.3663720963306205,492,501,9,207,215.0,,,,season_batting_stats.war,False
606992,Eric Haase,batter,-1.49,-0.5860220882115443,492,538,46,355,362.0,,,,season_batting_stats.war,False
664874,Seby Zavala,batter,-1.5,-0.24275424287228262,495,476,-19,233,236.0,0.20000000298023224,,,season_batting_stats.war,False
642133,Rowdy Tellez,batter,-1.51,-0.46641191666453613,496,517,21,762,772.0,3.200000047683716,,,season_batting_stats.war,False
669289,Santiago Espinal,batter,-1.51,-0.12324573650057939,496,446,-50,639,647.0,,,,season_batting_stats.war,False
686668,Brenton Doyle,batter,-1.53,2.601179811836903,498,98,-400,1023,1034.0,,,,season_batting_stats.war,False
595909,Jake Cave,batter,-1.53,-0.5634057971014492,498,535,37,543,552.0,,,,season_batting_stats.war,False
643396,Isiah Kiner-Falefa,batter,-1.54,2.0319719736311095,500,143,-357,851,857.0,6.0,,,season_batting_stats.war,False
671289,Tyler Freeman,batter,-1.55,0.5141197810804778,501,325,-176,545,551.0,,,,season_batting_stats.war,False
670032,Nicky Lopez,batter,-1.56,0.7236916394601279,502,286,-216,695,707.0,2.0999999046325684,,,season_batting_stats.war,False
518934,DJ LeMahieu,batter,-1.56,0.48612655386140075,502,329,-173,782,790.0,,,,season_batting_stats.war,False
542194,Christian Bethancourt,batter,-1.56,0.5717954168364499,502,316,-186,472,479.0,0.10000000149011612,,,season_batting_stats.war,False
669477,Casey Schmitt,batter,-1.57,-0.25035898012992663,505,477,-28,387,390.0,,,,season_batting_stats.war,False
666150,Dominic Fletcher,batter,-1.58,-0.0458600531514115,506,429,-77,337,343.0,,,,season_batting_stats.war,False
666163,Ben Rortvedt,batter,-1.59,0.6784275063205996,507,298,-209,405,407.0,2.0,,,season_batting_stats.war,False
643217,Andrew Benintendi,batter,-1.59,-0.18259841062891202,507,459,-48,1124,1143.0,,,,season_batting_stats.war,False
543939,Kolten Wong,batter,-1.62,-0.7400000095367432,509,548,39,244,254.0,,,,season_batting_stats.war,False
677587,Brayan Rocchio,batter,-1.63,1.6502998720729687,510,185,-325,562,567.0,,,,season_batting_stats.war,False
516416,Jean Segura,batter,-1.63,-2.0899999141693115,510,574,64,311,326.0,,,,season_batting_stats.war,False
672279,Michael Siani,batter,-1.63,0.8005882282467449,510,279,-231,327,340.0,,,,season_batting_stats.war,False
676609,José Caballero,batter,-1.66,1.9255963498299276,513,152,-361,756,763.0,,,,season_batting_stats.war,False
621512,Tomás Nido,batter,-1.69,-0.5031840866477928,514,524,10,194,201.0,,,,season_batting_stats.war,False
679032,Johan Rojas,batter,-1.7,1.2208650059559767,515,228,-287,561,578.0,,,,season_batting_stats.war,False
622534,Manuel Margot,batter,-1.7,-0.13500002026557922,515,451,-64,678,686.0,,,,season_batting_stats.war,False
622761,Jorge Mateo,batter,-1.71,0.796305521660969,517,280,-237,551,563.0,,,,season_batting_stats.war,False
678225,Ji Hwan Bae,batter,-1.71,-0.43745574157322403,517,513,-4,443,452.0,,,,season_batting_stats.war,False
667452,Corey Julks,batter,-1.74,-0.22525389946531504,519,471,-48,507,512.0,,,,season_batting_stats.war,False
683146,Brett Baty,batter,-1.75,-0.3885357081890106,520,506,-14,557,560.0,,,,season_batting_stats.war,False
643393,Tony Kemp,batter,-1.77,-1.1852914126880796,521,564,43,416,429.0,,,,season_batting_stats.war,False
672356,Gabriel Arias,batter,-1.78,-0.25727272778749466,522,479,-43,506,506.0,,,,season_batting_stats.war,False
605131,Austin Barnes,batter,-1.78,-0.3015125939826004,522,488,-34,354,357.0,,,,season_batting_stats.war,False
624503,Nick Gordon,batter,-1.78,-1.2289401746314506,522,567,45,363,368.0,,,,season_batting_stats.war,False
668670,Jake Rogers,batter,-1.78,0.8747730398604434,522,268,-254,720,727.0,,,,season_batting_stats.war,False
660644,Vidal Bruján,batter,-1.79,0.4018784583602821,526,339,-187,355,362.0,1.2000000476837158,,,season_batting_stats.war,False
650559,Bryan De La Cruz,batter,-1.81,-0.9030278896905511,527,554,27,1247,1255.0,,,,season_batting_stats.war,False
664913,Seth Brown,batter,-1.82,-0.13272492568413213,528,450,-78,770,778.0,,,,season_batting_stats.war,False
664702,Myles Straw,batter,-1.82,0.9219540301068075,528,259,-269,504,522.0,,,,season_batting_stats.war,False
547989,José Abreu,batter,-1.84,-0.34354331760894596,530,496,-34,750,762.0,,,,season_batting_stats.war,False
662139,Daulton Varsho,batter,-1.85,4.165875831007087,531,31,-500,1085,1096.0,,,,season_batting_stats.war,False
543063,Brandon Crawford,batter,-1.88,-1.0419999986886979,532,560,28,393,400.0,2.0999999046325684,,,season_batting_stats.war,False
545121,Ildemaro Vargas,batter,-1.89,0.12181662420263112,533,391,-142,579,589.0,4.0,,,season_batting_stats.war,False
664728,Kyle Isbel,batter,-1.93,1.9982804249203394,534,147,-387,742,756.0,,,,season_batting_stats.war,False
649557,Aledmys Díaz,batter,-1.97,-0.9904232520275015,535,558,23,369,378.0,,,,season_batting_stats.war,False
668942,Josh Rojas,batter,-1.98,1.444745711350845,536,212,-324,814,826.0,4.0,,,season_batting_stats.war,False
665926,Andrés Giménez,batter,-1.98,4.482226528059706,536,24,-512,1268,1289.0,,,,season_batting_stats.war,False
676694,Jake Meyers,batter,-1.99,1.498130842904064,538,199,-339,844,856.0,,,,season_batting_stats.war,False
656716,Zach McKinstry,batter,-2.02,1.1104695021826336,539,243,-296,844,852.0,3.0,,,season_batting_stats.war,False
689172,Brett Wisely,batter,-2.02,0.23146401216315277,539,364,-175,397,403.0,1.0,,,season_batting_stats.war,False
665750,Leody Taveras,batter,-2.03,1.9234000396728517,541,154,-387,1135,1150.0,,,,season_batting_stats.war,False
607054,Jace Peterson,batter,-2.05,-0.5351091435903025,542,528,-14,450,458.0,2.0,,,season_batting_stats.war,False
606115,Orlando Arcia,batter,-2.06,1.0883116918208795,543,244,-299,1142,1155.0,,,,season_batting_stats.war,False
621563,Joey Wendle,batter,-2.09,-0.34394366596366316,544,497,-47,349,355.0,,,,season_batting_stats.war,False
672820,Lenyn Sosa,batter,-2.09,-0.5597970467541931,544,533,-11,534,542.0,,,,season_batting_stats.war,False
666185,Dylan Carlson,batter,-2.12,-0.37557690705244356,546,505,-41,520,520.0,,,,season_batting_stats.war,False
678246,Miguel Vargas,batter,-2.13,-0.2886506525073166,547,481,-66,531,541.0,,,,season_batting_stats.war,False
572191,Michael Taylor,batter,-2.13,1.4440170974812956,547,213,-334,689,702.0,,,,season_batting_stats.war,False
642350,José Siri,batter,-2.14,1.7499386622130506,549,171,-378,806,815.0,,,,season_batting_stats.war,False
571771,Enrique Hernández,batter,-2.15,0.5409316866201643,550,321,-229,959,966.0,4.099999904632568,,,season_batting_stats.war,False
571745,Mitch Haniger,batter,-2.16,-0.23351227076141381,551,474,-77,651,652.0,,,,season_batting_stats.war,False
595956,Cam Gallagher,batter,-2.17,-1.1399999856948853,552,562,10,149,149.0,,,,season_batting_stats.war,False
624428,Adam Frazier,batter,-2.19,1.1978071572522349,553,234,-319,744,757.0,,,,season_batting_stats.war,False
665828,Oswaldo Cabrera,batter,-2.35,-0.05962411263831576,554,433,-121,653,665.0,0.10000000149011612,,,season_batting_stats.war,False
592696,Eddie Rosario,batter,-2.41,0.131615229711963,555,386,-169,838,842.0,,,,season_batting_stats.war,False
657557,Paul DeJong,batter,-2.43,0.2696144951173778,556,359,-197,882,882.0,,,,season_batting_stats.war,False
683011,Anthony Volpe,batter,-2.47,3.383076358141945,557,59,-498,1338,1349.0,,,,season_batting_stats.war,False
605113,Nick Ahmed,batter,-2.5,-0.31726027188235767,558,492,-66,427,438.0,,,,season_batting_stats.war,False
657757,Gavin Sheets,batter,-2.57,-1.1831952856842582,559,563,4,835,845.0,,,,season_batting_stats.war,False
669397,Nick Allen,batter,-2.67,0.16935484423752753,560,379,-181,423,434.0,,,,season_batting_stats.war,False
641680,Jonah Heim,batter,-2.68,2.2909124721812395,561,122,-439,1051,1063.0,,,,season_batting_stats.war,False
664056,Harrison Bader,batter,-2.69,0.7293670977218242,562,285,-277,785,790.0,,,,season_batting_stats.war,False
670764,Taylor Walls,batter,-2.76,1.7416639198384922,563,172,-391,605,607.0,,,,season_batting_stats.war,False
686676,Korey Lee,batter,-2.78,-0.07956896373873641,564,437,-127,462,464.0,,,,season_batting_stats.war,False
672275,Patrick Bailey,batter,-2.81,1.3377777768878008,565,222,-343,796,801.0,,,,season_batting_stats.war,False
668930,Brice Turang,batter,-2.92,3.401835922605437,566,56,-510,1066,1084.0,,,,season_batting_stats.war,False
660688,Keibert Ruiz,batter,-2.97,1.0008882499925273,567,255,-312,1039,1047.0,,,,season_batting_stats.war,False
543877,Christian Vázquez,batter,-3.0,-0.2994776139063622,568,486,-82,657,670.0,,,,season_batting_stats.war,False
672580,Maikel García,batter,-3.15,1.250721609776782,569,225,-344,1156,1164.0,,,,season_batting_stats.war,False
663743,Nick Fortes,batter,-3.21,-0.031136360132333004,570,424,-146,645,660.0,,,,season_batting_stats.war,False
595978,Austin Hedges,batter,-3.39,-0.889812352190708,571,553,-18,356,373.0,5.199999809265137,,,season_batting_stats.war,False
455117,Martín Maldonado,batter,-3.66,-0.08749999850988388,572,438,-134,565,588.0,1.0,,,season_batting_stats.war,False
595879,Javier Báez,batter,-4.1,0.11244022026301571,573,397,-176,825,836.0,,,,season_batting_stats.war,False
641313,Tim Anderson,batter,-4.8,-1.6345359451630537,574,573,-1,753,765.0,,,,season_batting_stats.war,False
