bucket,n,mean_score,mean_residual
0,10,-0.2717,3.8639
1,10,-0.1975,-0.2506
2,10,-0.1408,-0.4867
3,10,-0.1096,-0.7932
4,10,-0.083,2.5257
5,10,-0.0486,4.4887
6,10,-0.0249,1.6623
7,10,0.0087,1.8193
8,10,0.0404,0.7369
9,10,0.1298,2.4728
