player_id,name,position,projected_war,marcel_war,statcast_adjustment,age,prior_3yr_war,prior_3yr_pa_or_ip
664774,LaMonte Wade,batter,1.501,1.501,0.0,30.0,4.33,1162.0
676475,Alec Burleson,batter,1.499,1.019,0.48,25.0,-0.71,400.0
669713,Hayden Wesneski,pitcher,1.495,1.034,0.46,26.0,1.15,122.1
663697,Jonathan India,batter,1.494,1.494,0.0,27.0,5.08,1591.0
545333,Trevor Bauer,pitcher,1.493,1.493,0.0,33.0,3.11,107.2
656945,Tanner Scott,pitcher,1.489,1.489,0.0,29.0,3.9,195.2
657746,Joe Ryan,pitcher,1.488,1.488,0.0,28.0,4.25,336.4
605488,Jeffrey Springs,pitcher,1.487,1.487,0.0,31.0,4.79,195.3
676979,Garrett Crochet,pitcher,1.486,1.486,0.0,25.0,1.49,68.4
686973,Louis Varland,pitcher,1.48,0.98,0.5,26.0,0.95,94.2
607192,Tyler Glasnow,pitcher,1.478,1.478,0.0,30.0,4.83,224.2
608566,Germán Márquez,pitcher,1.478,1.135,0.343,29.0,3.98,381.2
605130,Scott Barlow,pitcher,1.47,1.47,0.0,31.0,5.5,216.2
666721,Max Castillo,pitcher,1.466,1.003,0.462,25.0,-0.35,59.2
676369,Nelson Velázquez,batter,1.464,1.464,0.0,25.0,0.53,385.0
543135,Nathan Eovaldi,pitcher,1.463,1.188,0.275,34.0,8.67,492.3
664913,Seth Brown,batter,1.463,1.184,0.279,31.0,3.73,1240.0
624428,Adam Frazier,batter,1.462,1.462,0.0,32.0,6.55,1725.0
641355,Cody Bellinger,batter,1.461,1.961,-0.5,28.0,4.49,1502.0
666808,Camilo Doval,pitcher,1.46,1.719,-0.258,26.0,3.84,164.6
676914,Davis Schneider,batter,1.456,1.956,-0.5,25.0,1.82,141.0
696285,Jacob Young,batter,1.453,1.953,-0.5,24.0,0.59,121.0
677649,Ezequiel Duran,batter,1.451,1.819,-0.367,25.0,1.33,659.0
608336,Joey Gallo,batter,1.444,1.444,0.0,30.0,5.4,1362.0
622534,Manuel Margot,batter,1.44,1.44,0.0,29.0,5.1,1187.0
663776,Patrick Sandoval,pitcher,1.434,1.734,-0.3,27.0,5.72,379.4
606303,Joel Payamps,pitcher,1.428,1.146,0.282,30.0,3.57,177.4
667755,José Soriano,pitcher,1.423,1.423,0.0,25.0,0.44,42.0
518876,Merrill Kelly,pitcher,1.423,1.423,0.0,35.0,10.18,559.3
572191,Michael Taylor,batter,1.409,1.409,0.0,33.0,8.15,1386.0
669289,Santiago Espinal,batter,1.406,1.406,0.0,29.0,5.04,997.0
686681,Michael Massey,batter,1.403,1.03,0.373,26.0,0.73,655.0
605280,Clay Holmes,pitcher,1.402,1.402,0.0,31.0,4.47,204.2
656557,Tanner Houck,pitcher,1.387,1.387,0.0,28.0,4.46,245.1
663947,Tyler Holton,pitcher,1.384,1.384,0.0,28.0,2.99,94.1
623352,Josh Hader,pitcher,1.372,1.372,0.0,30.0,4.78,171.4
682847,Luis Ortiz,pitcher,1.372,1.372,0.0,25.0,0.61,102.2
623465,Evan Phillips,pitcher,1.365,1.365,0.0,29.0,4.29,145.4
453286,Max Scherzer,pitcher,1.355,1.355,0.0,39.0,14.38,508.2
656629,Michael Kopech,pitcher,1.35,1.35,0.0,28.0,4.35,320.3
665622,Luis Medina,pitcher,1.348,1.348,0.0,25.0,0.18,109.2
676477,Garrett Whitlock,pitcher,1.346,1.346,0.0,28.0,4.95,230.5
670174,Josh Winckowski,pitcher,1.342,1.342,0.0,26.0,1.48,154.2
669004,MJ Melendez,batter,1.34,1.34,0.0,25.0,0.09,1136.0
643376,Danny Jansen,batter,1.335,1.653,-0.318,29.0,5.82,762.0
681481,Kerry Carpenter,batter,1.319,1.693,-0.373,26.0,2.39,572.0
669432,Trevor Rogers,pitcher,1.318,1.318,0.0,26.0,3.29,258.0
666619,Gregory Santos,pitcher,1.317,1.817,-0.5,24.0,0.53,71.3
650644,Aaron Civale,pitcher,1.304,1.304,0.0,29.0,3.83,343.3
669707,Jared Triolo,batter,1.3,1.8,-0.5,26.0,2.03,209.0
670280,David Bednar,pitcher,1.297,1.797,-0.5,29.0,5.97,178.5
686527,Dominic Canzone,batter,1.281,0.781,0.5,26.0,-0.11,182.0
681546,James Outman,batter,1.276,1.776,-0.5,27.0,3.82,589.0
686753,Drey Jameson,pitcher,1.273,1.273,0.0,26.0,2.01,64.3
678225,Ji Hwan Bae,batter,1.266,1.745,-0.478,24.0,0.04,408.0
665828,Oswaldo Cabrera,batter,1.26,1.26,0.0,25.0,0.28,530.0
669373,Tarik Skubal,pitcher,1.259,1.664,-0.405,27.0,5.13,346.4
665152,Dean Kremer,pitcher,1.256,1.256,0.0,28.0,3.21,352.4
669438,Mason Englert,pitcher,1.252,1.252,0.0,24.0,-0.62,56.0
663554,Casey Mize,pitcher,1.252,1.252,0.0,27.0,3.31,160.1
621438,Tyrone Taylor,batter,1.251,1.251,0.0,30.0,4.33,929.0
615698,Cal Quantrill,pitcher,1.251,1.511,-0.259,29.0,5.5,444.5
677651,Luis García,pitcher,1.248,1.248,0.0,27.0,4.33,361.0
656288,Griffin Canning,pitcher,1.244,1.244,0.0,28.0,2.09,189.2
686752,Ryan Pepiot,pitcher,1.232,1.232,0.0,26.0,1.63,78.1
642731,Thairo Estrada,batter,1.223,1.723,-0.5,28.0,4.98,1203.0
669358,Shane Baz,pitcher,1.222,1.222,0.0,25.0,0.52,42.2
573186,Marcus Stroman,pitcher,1.22,1.22,0.0,33.0,7.39,453.4
666745,Jhony Brito,pitcher,1.219,1.219,0.0,26.0,0.68,90.1
650911,Cristopher Sánchez,pitcher,1.215,0.76,0.456,27.0,1.87,153.4
689172,Brett Wisely,batter,1.213,1.213,0.0,25.0,-0.16,131.0
593334,Domingo Germán,pitcher,1.209,0.856,0.353,31.0,2.72,279.4
669330,Tyler Wells,pitcher,1.207,1.207,0.0,29.0,3.51,282.2
592273,Brandon Drury,batter,1.204,1.704,-0.5,31.0,4.87,1210.0
693304,Nick Gonzales,batter,1.199,1.199,0.0,25.0,-0.19,128.0
686469,Vinnie Pasquantino,batter,1.198,1.198,0.0,26.0,1.38,558.0
672779,Tucupita Marcano,batter,1.196,1.463,-0.268,24.0,-1.08,447.0
669127,Shea Langeliers,batter,1.195,1.195,0.0,26.0,1.01,643.0
665833,Oneil Cruz,batter,1.185,1.685,-0.5,25.0,2.57,410.0
647304,Josh Naylor,batter,1.176,1.478,-0.302,27.0,3.89,1274.0
643289,Mauricio Dubón,batter,1.173,1.173,0.0,29.0,2.96,970.0
543807,George Springer,batter,1.172,1.172,0.0,34.0,8.54,1625.0
689225,Beau Brieske,pitcher,1.172,1.172,0.0,26.0,1.45,116.2
642350,José Siri,batter,1.17,1.17,0.0,28.0,3.5,764.0
675961,Alika Williams,batter,1.163,1.163,0.0,25.0,-0.25,112.0
573262,Mike Yastrzemski,batter,1.157,1.157,0.0,33.0,6.88,1484.0
655316,Andruw Monasterio,batter,1.155,1.155,0.0,27.0,1.27,316.0
641778,Eric Lauer,pitcher,1.151,0.723,0.429,29.0,2.84,326.5
640457,Austin Meadows,batter,1.138,0.638,0.5,29.0,2.42,768.0
683734,Andrew Vaughn,batter,1.134,1.134,0.0,26.0,1.11,1644.0
660634,Yonny Hernández,batter,1.133,0.694,0.438,26.0,0.82,221.0
671083,Buddy Kennedy,batter,1.13,1.13,0.0,25.0,0.01,123.0
680779,Henry Davis,batter,1.125,1.125,0.0,24.0,-1.49,255.0
676775,Keaton Winn,pitcher,1.122,0.844,0.278,26.0,0.31,42.1
666163,Ben Rortvedt,batter,1.121,0.621,0.5,26.0,-0.25,177.0
686839,Brendan White,pitcher,1.116,1.116,0.0,25.0,-0.06,40.2
668868,Zack Thompson,pitcher,1.104,1.104,0.0,26.0,1.29,100.3
668952,Ryan Kreidler,batter,1.104,0.604,0.5,26.0,0.03,102.0
596103,Austin Slater,batter,1.099,1.099,0.0,31.0,3.71,843.0
623167,Chris Flexen,pitcher,1.095,0.822,0.273,29.0,3.49,418.5
669084,DL Hall,pitcher,1.093,1.093,0.0,25.0,0.01,35.4
628451,Andy Ibáñez,batter,1.091,1.091,0.0,31.0,3.5,783.0
668751,Cal Mitchell,batter,1.084,1.084,0.0,25.0,-0.51,237.0
656582,Connor Joe,batter,1.084,1.084,0.0,31.0,3.35,1150.0
686823,Will Brennan,batter,1.079,1.079,0.0,26.0,0.89,511.0
650859,Luis Rengifo,batter,1.079,1.426,-0.346,27.0,3.72,1146.0
669394,Jake Burger,batter,1.077,1.077,0.0,28.0,2.85,772.0
680723,Drew Rom,pitcher,1.076,1.076,0.0,24.0,-1.02,33.2
605135,Chris Bassitt,pitcher,1.074,1.074,0.0,35.0,9.81,542.3
660761,José Suarez,pitcher,1.073,1.073,0.0,26.0,2.36,240.3
668942,Josh Rojas,batter,1.069,1.451,-0.382,30.0,4.42,1410.0
641835,Tim Mayza,pitcher,1.066,0.69,0.376,32.0,3.72,156.3
674072,Tommy Henry,pitcher,1.064,1.064,0.0,26.0,0.95,136.0
669065,Kyle Stowers,batter,1.062,0.562,0.5,26.0,-0.44,131.0
671289,Tyler Freeman,batter,1.06,1.06,0.0,25.0,-0.6,254.0
608344,Cole Irvin,pitcher,1.059,1.059,0.0,30.0,3.45,436.2
670167,John Schreiber,pitcher,1.056,1.056,0.0,30.0,3.52,114.2
650391,Eloy Jiménez,batter,1.053,1.053,0.0,27.0,3.08,1064.0
807799,Masataka Yoshida,batter,1.051,1.522,-0.472,30.0,1.39,580.0
670242,Matt Wallner,batter,1.049,1.346,-0.297,26.0,1.85,331.0
664728,Kyle Isbel,batter,1.036,1.036,0.0,27.0,3.07,674.0
571771,Enrique Hernández,batter,1.031,1.031,0.0,32.0,5.79,1555.0
694813,Gavin Stone,pitcher,1.03,0.53,0.5,25.0,-1.13,31.0
664983,Jake McCarthy,batter,1.024,1.524,-0.5,26.0,3.28,736.0
621112,Paul Blackburn,pitcher,1.017,1.017,0.0,30.0,2.68,252.4
592351,Jon Gray,pitcher,1.017,1.017,0.0,32.0,4.55,439.1
605182,Mike Clevinger,pitcher,1.011,1.011,0.0,33.0,3.95,248.1
695243,Mason Miller,pitcher,1.01,1.51,-0.5,25.0,0.67,33.1
624641,Edmundo Sosa,batter,1.01,1.346,-0.336,28.0,5.2,831.0
669134,Luis Campusano,batter,1.007,1.276,-0.268,25.0,0.31,262.0
664314,Estevan Florial,batter,1.007,0.579,0.428,26.0,-0.14,131.0
669461,Matthew Liberatore,pitcher,1.003,1.308,-0.305,24.0,-0.8,95.4
676710,Kutter Crawford,pitcher,1.002,1.002,0.0,28.0,2.41,208.2
670770,TJ Friedl,batter,1.0,1.5,-0.5,28.0,4.0,850.0
663623,Jake Irvin,pitcher,0.993,0.993,0.0,27.0,0.96,121.0
665482,Gilberto Celestino,batter,0.991,1.41,-0.419,25.0,0.24,409.0
668970,Gavin Hollowell,pitcher,0.979,0.52,0.459,26.0,-0.24,40.2
669304,José Miranda,batter,0.974,0.974,0.0,26.0,0.65,635.0
664854,Ryan Helsley,pitcher,0.973,1.28,-0.307,29.0,4.0,148.5
622253,Dillon Tate,pitcher,0.972,0.972,0.0,30.0,2.06,140.4
661269,Vladimir Gutiérrez,pitcher,0.969,0.469,0.5,28.0,1.17,150.2
663611,Nick Madrigal,batter,0.965,0.965,0.0,27.0,3.07,737.0
679525,Alec Marsh,pitcher,0.962,0.51,0.452,26.0,-0.24,74.1
624431,Jose Trevino,batter,0.954,0.954,0.0,31.0,2.87,846.0
527038,Wilmer Flores,batter,0.947,1.31,-0.363,32.0,5.33,1505.0
641313,Tim Anderson,batter,0.94,0.94,0.0,31.0,4.02,1445.0
592206,Nick Castellanos,batter,0.936,0.936,0.0,32.0,4.42,1935.0
625643,Reynaldo López,pitcher,0.932,1.432,-0.5,30.0,4.45,190.3
663460,Kris Bubic,pitcher,0.932,0.932,0.0,26.0,1.36,275.0
664126,Pete Fairbanks,pitcher,0.931,0.931,0.0,30.0,2.95,114.2
650489,Willi Castro,batter,0.928,1.205,-0.277,27.0,2.69,1268.0
668670,Jake Rogers,batter,0.927,0.927,0.0,29.0,2.0,492.0
669796,Jose Hernandez,pitcher,0.922,0.639,0.283,26.0,-0.04,50.2
622608,Antonio Senzatela,pitcher,0.915,0.637,0.278,29.0,2.34,255.5
669194,Ryne Nelson,pitcher,0.91,0.91,0.0,26.0,0.76,168.2
669003,Garrett Mitchell,batter,0.91,1.41,-0.5,25.0,1.57,141.0
666801,Rodolfo Castro,batter,0.907,1.343,-0.437,25.0,0.55,627.0
656420,J. P. Feyereisen,pitcher,0.906,0.906,0.0,31.0,2.27,83.3
605204,J. D. Davis,batter,0.903,0.903,0.0,31.0,2.4,1122.0
650556,Bryan Abreu,pitcher,0.901,1.155,-0.254,27.0,2.87,187.3
694297,Brandon Pfaadt,pitcher,0.888,0.888,0.0,25.0,-0.39,118.0
666159,Matt Manning,pitcher,0.886,1.205,-0.319,26.0,1.72,226.1
664353,José Urquidy,pitcher,0.885,0.885,0.0,29.0,3.09,354.3
657140,Kyle Wright,pitcher,0.885,0.885,0.0,28.0,2.8,229.1
621453,Steven Duggar,batter,0.884,0.627,0.258,30.0,1.77,381.0
624424,Michael Conforto,batter,0.884,0.884,0.0,31.0,1.28,949.0
608385,Jesse Winker,batter,0.878,0.509,0.37,30.0,1.81,1231.0
664238,Dylan Moore,batter,0.874,0.874,0.0,31.0,2.81,806.0
570482,Gio Urshela,batter,0.872,0.872,0.0,32.0,4.18,1224.0
647336,Michael Soroka,pitcher,0.871,0.371,0.5,26.0,-0.49,32.1
663886,Tyler Stephenson,batter,0.868,1.243,-0.375,27.0,4.13,1102.0
656849,David Peterson,pitcher,0.868,0.434,0.434,28.0,0.9,284.4
621363,Colin Poche,pitcher,0.865,0.865,0.0,30.0,1.67,119.4
643290,Justin Dunn,pitcher,0.86,0.36,0.5,28.0,0.87,81.1
608348,Carson Kelly,batter,0.857,0.857,0.0,29.0,3.08,864.0
656271,Brock Burke,pitcher,0.854,0.854,0.0,27.0,2.04,142.2
608335,Kyle Funkhouser,pitcher,0.847,0.847,0.0,30.0,0.98,68.1
434378,Justin Verlander,pitcher,0.847,1.261,-0.414,41.0,9.15,375.2
606424,Jarlín García,pitcher,0.842,0.842,0.0,31.0,1.99,135.0
647351,Abraham Toro,batter,0.841,0.411,0.43,27.0,1.15,748.0
657024,Erik Swanson,pitcher,0.841,1.145,-0.304,30.0,3.53,157.3
669060,Bryse Wilson,pitcher,0.84,0.84,0.0,26.0,0.51,266.2
623912,Harold Ramírez,batter,0.839,1.339,-0.5,29.0,3.57,1247.0
605452,Joe Ross,pitcher,0.836,0.836,0.0,31.0,0.76,108.0
606992,Eric Haase,batter,0.834,0.834,0.0,31.0,2.98,1025.0
666135,Alex Kirilloff,batter,0.834,0.834,0.0,26.0,0.43,717.0
660623,Huascar Ynoa,pitcher,0.833,0.833,0.0,26.0,0.85,98.2
683769,Hunter Gaddis,pitcher,0.828,0.471,0.358,26.0,-0.47,49.1
676254,Ryan Walker,pitcher,0.822,0.822,0.0,28.0,0.93,61.1
666974,Yennier Cano,pitcher,0.822,0.822,0.0,30.0,1.49,92.0
596071,Dillon Peters,pitcher,0.819,0.319,0.5,31.0,0.7,65.3
675540,Xzavion Curry,pitcher,0.818,1.318,-0.5,25.0,0.42,104.1
685410,Peyton Battenfield,pitcher,0.818,0.502,0.317,26.0,-0.25,34.2
664058,David Fletcher,batter,0.817,0.817,0.0,30.0,2.75,990.0
660730,Elvin Rodríguez,pitcher,0.816,0.316,0.5,26.0,-1.21,32.3
596001,Jakob Junis,pitcher,0.813,0.813,0.0,31.0,2.28,237.1
669743,Alex Call,batter,0.811,0.811,0.0,29.0,1.42,570.0
521692,Salvador Pérez,batter,0.802,0.802,0.0,34.0,8.39,1718.0
621237,José Alvarado,pitcher,0.8,0.8,0.0,29.0,2.37,166.4
665839,Enmanuel Valdez,batter,0.792,1.292,-0.5,25.0,0.0,149.0
669911,Michael Toglia,batter,0.79,0.79,0.0,25.0,-1.52,272.0
686610,Ken Waldichuk,pitcher,0.786,0.786,0.0,26.0,0.37,175.2
663362,Matt Waldron,pitcher,0.786,0.286,0.5,27.0,0.22,41.1
593934,Miguel Sanó,batter,0.784,0.284,0.5,31.0,0.08,603.0
663559,Bailey Falter,pitcher,0.779,0.316,0.462,27.0,0.84,197.6
676879,Aaron Ashby,pitcher,0.777,0.312,0.464,26.0,-0.81,141.2
650559,Bryan De La Cruz,batter,0.774,0.401,0.373,27.0,0.93,1207.0
656541,Sam Hilliard,batter,0.771,0.506,0.265,30.0,1.65,516.0
660707,Elehuris Montero,batter,0.767,1.267,-0.5,25.0,0.0,492.0
642100,Gabe Speier,pitcher,0.748,0.425,0.323,29.0,1.32,80.5
605242,Michael Fulmer,pitcher,0.748,0.748,0.0,31.0,2.81,189.4
663465,Kolby Allard,pitcher,0.744,0.244,0.5,26.0,-1.44,157.3
607231,John Gant,pitcher,0.741,0.741,0.0,31.0,0.62,110.0
666374,Matt Brash,pitcher,0.74,1.208,-0.468,26.0,1.35,124.2
657557,Paul DeJong,batter,0.731,0.447,0.284,30.0,1.27,1041.0
605119,Brian Anderson,batter,0.73,0.73,0.0,31.0,2.05,1008.0
676714,Brandon Hughes,pitcher,0.728,0.377,0.351,28.0,1.02,70.4
641871,Keynan Middleton,pitcher,0.728,0.228,0.5,30.0,0.35,98.2
666181,Will Benson,batter,0.727,1.227,-0.5,26.0,1.33,391.0
614179,José Ruiz,pitcher,0.717,0.217,0.5,29.0,0.87,170.4
676391,Ernie Clement,batter,0.716,0.235,0.482,28.0,0.13,364.0
527048,Martín Pérez,pitcher,0.712,0.992,-0.281,33.0,6.07,459.2
656896,Emmanuel Rivera,batter,0.704,0.704,0.0,28.0,1.92,758.0
687330,Kevin Kelly,pitcher,0.702,1.202,-0.5,26.0,0.73,67.0
606115,Orlando Arcia,batter,0.7,0.963,-0.263,29.0,2.34,887.0
665621,Rony García,pitcher,0.698,0.698,0.0,26.0,0.28,54.2
624415,Cavan Biggio,batter,0.697,0.697,0.0,29.0,1.69,943.0
621366,Ryan Borucki,pitcher,0.695,0.419,0.276,30.0,1.05,88.4
609275,Adalberto Mondesí,batter,0.693,0.193,0.5,28.0,0.12,190.0
666018,Jonathan Aranda,batter,0.689,0.689,0.0,26.0,0.01,191.0
606213,Yermín Mercedes,batter,0.688,0.33,0.358,31.0,0.36,345.0
661563,Luis Gil,pitcher,0.686,0.686,0.0,26.0,0.63,33.1
621052,Alex Reyes,pitcher,0.686,0.686,0.0,29.0,0.69,72.1
608032,Carlos Estévez,pitcher,0.685,0.685,0.0,31.0,2.05,180.3
641656,Ian Hamilton,pitcher,0.683,0.683,0.0,29.0,1.52,60.2
624522,Keegan Thompson,pitcher,0.683,0.683,0.0,29.0,2.27,196.3
641793,Zack Littell,pitcher,0.68,0.68,0.0,28.0,2.06,200.2
591720,Ronald Torreyes,batter,0.68,0.68,0.0,31.0,0.2,344.0
672851,Joan Adon,pitcher,0.679,0.679,0.0,25.0,-1.41,120.5
663738,Daniel Lynch,pitcher,0.679,0.414,0.265,27.0,0.91,251.3
666176,Jo Adell,batter,0.677,1.177,-0.5,25.0,-0.12,487.0
656546,Jeff Hoffman,pitcher,0.674,1.115,-0.441,31.0,3.42,176.3
595777,Jurickson Profar,batter,0.671,0.671,0.0,31.0,1.73,1643.0
596129,Dan Vogelbach,batter,0.67,0.67,0.0,31.0,1.54,1048.0
605347,Jorge López,pitcher,0.669,0.351,0.318,31.0,1.04,251.2
663837,Matt Vierling,batter,0.668,0.668,0.0,27.0,1.29,979.0
605507,Zach Thompson,pitcher,0.666,0.331,0.334,30.0,0.62,196.2
694363,Jared Shuster,pitcher,0.663,1.055,-0.392,25.0,-0.17,52.2
660825,Eduard Bazardo,pitcher,0.661,0.161,0.5,28.0,0.59,35.1
663989,Nick Vespi,pitcher,0.657,0.159,0.498,28.0,0.3,40.3
676680,Tom Cosgrove,pitcher,0.657,1.157,-0.5,28.0,1.51,51.1
660757,Oscar González,batter,0.652,0.918,-0.266,26.0,0.78,594.0
664294,Dauri Moreta,pitcher,0.647,0.355,0.293,28.0,0.9,99.3
605548,Bradley Zimmer,batter,0.647,0.647,0.0,31.0,1.39,465.0
600917,José Leclerc,pitcher,0.645,0.995,-0.349,30.0,2.17,117.4
656638,Alex Lange,pitcher,0.644,0.644,0.0,28.0,1.81,164.3
674003,Cody Bradford,pitcher,0.643,0.643,0.0,26.0,-0.05,63.2
592567,Colin Moran,batter,0.641,0.152,0.489,31.0,-0.55,487.0
650960,Daniel Duarte,pitcher,0.641,0.242,0.399,27.0,0.52,33.4
658069,Joshua Fuentes,batter,0.64,0.64,0.0,31.0,0.27,284.0
669622,Anthony Bender,pitcher,0.636,0.636,0.0,29.0,1.69,80.2
668820,Max Kranick,pitcher,0.636,0.636,0.0,26.0,0.07,43.2
693049,Oscar Colás,batter,0.635,0.635,0.0,25.0,-1.46,263.0
477132,Clayton Kershaw,pitcher,0.634,0.634,0.0,36.0,9.56,384.3
668800,Andrew Knizner,batter,0.633,0.633,0.0,29.0,1.41,719.0
666023,Freddy Fermin,batter,0.629,0.629,0.0,29.0,1.47,242.0
596295,Austin Gomber,pitcher,0.627,0.627,0.0,30.0,1.69,378.3
621345,A. J. Minter,pitcher,0.627,0.956,-0.329,30.0,2.89,203.3
644374,Yu Chang,batter,0.625,0.317,0.308,28.0,0.57,553.0
621051,Steven Wilson,pitcher,0.624,0.624,0.0,29.0,1.36,109.2
640462,A. J. Puk,pitcher,0.624,0.624,0.0,29.0,1.76,136.4
656716,Zach McKinstry,batter,0.623,0.623,0.0,29.0,0.99,875.0
667670,Brent Rooker,batter,0.621,0.621,0.0,29.0,0.9,775.0
666211,Taylor Trammell,batter,0.618,0.618,0.0,26.0,-0.24,351.0
667452,Corey Julks,batter,0.615,0.615,0.0,28.0,0.31,323.0
595281,Kevin Kiermaier,batter,0.615,0.924,-0.31,34.0,8.31,1041.0
641401,Connor Brogdon,pitcher,0.615,0.615,0.0,29.0,2.17,138.4
663616,Trevor Larnach,batter,0.614,0.614,0.0,27.0,1.8,693.0
656458,Lucas Gilbreath,pitcher,0.61,0.61,0.0,28.0,1.46,85.2
621016,José Cuas,pitcher,0.61,0.61,0.0,30.0,1.23,102.3
640470,Adbert Alzolay,pitcher,0.603,0.891,-0.287,29.0,2.68,202.3
665923,Esteury Ruiz,batter,0.602,1.0,-0.398,25.0,-0.87,533.0
622663,Luis Severino,pitcher,0.601,0.101,0.5,30.0,0.49,209.2
663941,Tristan Beck,pitcher,0.598,1.006,-0.408,28.0,1.07,85.0
676694,Jake Meyers,batter,0.598,0.999,-0.402,28.0,3.22,674.0
656234,Jake Bird,pitcher,0.597,0.597,0.0,28.0,1.1,136.3
624414,Christian Arroyo,batter,0.597,0.597,0.0,29.0,2.01,727.0
622554,Seranthony Domínguez,pitcher,0.596,0.596,0.0,29.0,1.83,117.3
681146,Jonah Bride,batter,0.595,0.095,0.5,28.0,-0.42,293.0
676051,Codi Heuer,pitcher,0.595,0.595,0.0,27.0,0.57,67.1
640448,Kyle Finnegan,pitcher,0.592,0.092,0.5,32.0,1.38,201.3
680704,Nick Sandlin,pitcher,0.589,0.589,0.0,27.0,1.85,137.4
641684,Michael Hermosillo,batter,0.589,0.089,0.5,29.0,-0.33,111.0
669160,Dustin May,pitcher,0.589,1.089,-0.5,26.0,1.8,101.0
663455,Konnor Pilkington,pitcher,0.586,0.586,0.0,26.0,-0.03,60.0
642136,Matt Thaiss,batter,0.584,0.268,0.316,29.0,0.24,396.0
596112,Robert Stephenson,pitcher,0.584,0.584,0.0,31.0,1.73,156.1
605421,Michael Pérez,batter,0.581,0.097,0.485,31.0,-0.67,371.0
641703,Brent Honeywell,pitcher,0.581,0.081,0.5,29.0,-0.14,56.2
592858,Rowan Wick,pitcher,0.58,0.165,0.415,31.0,0.09,87.0
607644,John Means,pitcher,0.576,1.076,-0.5,31.0,4.38,177.4
605170,Víctor Caratini,batter,0.574,0.574,0.0,30.0,1.19,896.0
663662,Daz Cameron,batter,0.573,0.146,0.427,27.0,-0.27,185.0
641584,Jake Fraley,batter,0.573,0.884,-0.311,29.0,2.72,892.0
656970,Devin Smeltzer,pitcher,0.572,0.275,0.297,28.0,0.85,96.4
641786,Kyle Lewis,batter,0.57,0.07,0.5,28.0,-0.24,263.0
642086,Dominic Smith,batter,0.565,0.307,0.259,29.0,-0.22,1231.0
