player_id,name,position,projected_war,marcel_war,statcast_adjustment,age,prior_3yr_war,prior_3yr_pa_or_ip
593974,Wandy Peralta,pitcher,0.565,0.565,0.0,32.0,3.37,170.0
656457,Tyler Gilbert,pitcher,0.564,0.224,0.34,30.0,0.9,91.2
663485,Cole Sands,pitcher,0.563,0.563,0.0,26.0,-0.14,51.4
642165,Josh VanMeter,batter,0.558,0.058,0.5,29.0,-0.83,502.0
621433,Brett Phillips,batter,0.558,0.558,0.0,30.0,2.21,588.0
668665,Stephen Nogosek,pitcher,0.553,0.053,0.5,29.0,-0.03,50.2
678061,Ray Kerr,pitcher,0.553,0.053,0.5,29.0,-0.1,32.0
660636,Diego Castillo,batter,0.551,0.551,0.0,26.0,-0.71,284.0
641856,Billy McKinney,batter,0.55,0.05,0.5,29.0,-0.79,505.0
528748,Humberto Castellanos,pitcher,0.545,0.545,0.0,26.0,-0.13,89.3
668709,JJ Bleday,batter,0.544,0.544,0.0,26.0,-0.78,541.0
669256,Nick Solak,batter,0.542,0.542,0.0,29.0,0.84,606.0
666160,Mickey Moniak,batter,0.54,1.04,-0.5,26.0,0.93,472.0
600474,Pedro Severino,batter,0.539,0.539,0.0,30.0,1.1,440.0
670970,Adrián Morejón,pitcher,0.537,1.037,-0.5,25.0,-0.07,48.2
666165,Blake Sabol,batter,0.537,1.037,-0.5,26.0,0.15,344.0
624503,Nick Gordon,batter,0.535,0.535,0.0,28.0,1.4,752.0
592094,Jason Adam,pitcher,0.534,0.534,0.0,32.0,3.32,129.4
657376,Clarke Schmidt,pitcher,0.533,0.533,0.0,28.0,1.24,225.1
656427,Jack Flaherty,pitcher,0.533,0.533,0.0,28.0,1.47,260.2
641501,Tyler Danish,pitcher,0.533,0.107,0.426,29.0,-0.12,40.1
547179,Michael Lorenzen,pitcher,0.526,0.526,0.0,32.0,2.62,281.4
622088,Tejay Antone,pitcher,0.521,0.521,0.0,30.0,2.27,38.4
621028,Kevin Newman,batter,0.52,0.52,0.0,30.0,1.31,1116.0
642545,Jaime Barría,pitcher,0.52,0.52,0.0,27.0,1.93,217.4
668948,Kirk McCarty,pitcher,0.519,0.019,0.5,28.0,-0.28,37.2
594902,Ben Lively,pitcher,0.516,0.016,0.5,32.0,0.42,88.2
641302,Tyler Alexander,pitcher,0.516,0.516,0.0,29.0,1.92,251.1
660906,Francisco Pérez,pitcher,0.516,0.516,0.0,26.0,-0.17,30.6
666179,Seth Beer,batter,0.516,0.016,0.5,27.0,-0.83,136.0
606132,Raimel Tapia,batter,0.513,0.513,0.0,30.0,1.29,1141.0
657053,Touki Toussaint,pitcher,0.505,0.505,0.0,28.0,1.31,162.1
670042,Luke Raley,batter,0.502,0.958,-0.456,29.0,2.47,551.0
669450,Cooper Hummel,batter,0.502,0.002,0.5,29.0,-0.85,227.0
608678,Dominic Leone,pitcher,0.499,0.166,0.334,32.0,2.48,158.2
669087,Sam Huff,batter,0.499,0.768,-0.269,26.0,0.54,177.0
605353,Vimael Machín,batter,0.499,0.051,0.448,30.0,-0.85,290.0
657097,Jacob Webb,pitcher,0.499,0.499,0.0,30.0,0.78,91.2
664139,Ian Gibaut,pitcher,0.498,0.818,-0.32,30.0,2.29,117.4
656529,Sam Hentges,pitcher,0.498,0.498,0.0,27.0,1.0,188.4
669935,A. J. Alexy,pitcher,0.497,0.497,0.0,26.0,-0.3,30.0
643565,Mike Tauchman,batter,0.494,0.494,0.0,33.0,2.76,592.0
640451,Hunter Harvey,pitcher,0.493,0.993,-0.5,29.0,3.06,107.5
656847,DJ Peters,batter,0.492,0.492,0.0,28.0,0.04,240.0
656448,Stone Garrett,batter,0.482,0.982,-0.5,28.0,2.35,355.0
670955,Edwin Uceta,pitcher,0.479,0.479,0.0,26.0,-0.59,40.1
663752,Cody Morris,pitcher,0.478,0.139,0.339,27.0,0.32,33.2
641470,Zack Collins,batter,0.477,0.074,0.403,29.0,-0.66,345.0
669854,Ronel Blanco,pitcher,0.473,0.138,0.335,30.0,0.08,58.1
630023,Yonny Chirinos,pitcher,0.472,0.112,0.36,30.0,0.1,92.0
669169,Jonathan Heasley,pitcher,0.47,-0.02,0.49,27.0,-0.28,133.2
666205,Kyle Muller,pitcher,0.463,0.163,0.3,26.0,-1.13,125.3
641447,Daniel Castano,pitcher,0.46,0.031,0.429,29.0,-0.1,58.3
542303,Marcell Ozuna,batter,0.458,0.18,0.278,33.0,2.44,1330.0
656731,Tylor Megill,pitcher,0.458,0.458,0.0,28.0,1.23,262.4
663743,Nick Fortes,batter,0.448,0.448,0.0,27.0,1.12,599.0
622098,Drew Smith,pitcher,0.447,0.447,0.0,30.0,1.53,144.2
621074,Michael Rucker,pitcher,0.445,0.044,0.401,30.0,-0.38,122.4
592716,Adrian Sampson,pitcher,0.444,0.944,-0.5,32.0,3.05,139.2
669145,Bruce Zimmermann,pitcher,0.443,-0.057,0.5,29.0,-0.34,150.4
666150,Dominic Fletcher,batter,0.442,0.942,-0.5,26.0,0.72,102.0
665001,Trevor Kelley,pitcher,0.442,-0.058,0.5,31.0,-0.51,38.3
641712,Dakota Hudson,pitcher,0.44,0.44,0.0,29.0,1.12,228.5
664761,Alec Bohm,batter,0.436,0.436,0.0,27.0,0.14,1777.0
676632,Bligh Madris,batter,0.436,-0.064,0.5,28.0,-1.29,153.0
642203,Taylor Widener,pitcher,0.435,0.435,0.0,29.0,1.02,87.2
664161,Matt Swarmer,pitcher,0.433,-0.067,0.5,30.0,-0.45,34.0
656413,Stuart Fairchild,batter,0.431,0.431,0.0,28.0,1.11,382.0
661309,Adrián Martinez,pitcher,0.43,-0.0,0.43,27.0,-0.41,112.2
622268,Donovan Walton,batter,0.428,0.154,0.274,30.0,-0.05,147.0
671345,Jason Foley,pitcher,0.428,0.928,-0.5,28.0,2.64,139.2
660650,Dérmis García,batter,0.427,0.927,-0.5,26.0,0.5,125.0
606625,Reyes Moronta,pitcher,0.427,0.062,0.366,31.0,0.05,42.3
676130,José Buttó,pitcher,0.424,0.783,-0.359,26.0,0.5,46.0
664076,Garrett Cleavinger,pitcher,0.423,0.164,0.259,30.0,0.43,55.1
642528,Jonathan Loáisiga,pitcher,0.42,0.732,-0.312,29.0,3.17,145.5
681584,David Villar,batter,0.419,0.419,0.0,27.0,0.88,321.0
623474,Jimmy Herget,pitcher,0.418,0.732,-0.313,30.0,2.4,116.2
607259,Nick Martínez,pitcher,0.418,0.418,0.0,33.0,2.88,227.2
542194,Christian Bethancourt,batter,0.415,0.415,0.0,32.0,1.76,670.0
571657,Kyle Farmer,batter,0.414,0.414,0.0,33.0,4.06,1485.0
657136,Connor Wong,batter,0.411,0.829,-0.418,28.0,2.38,473.0
594580,Sam Moll,pitcher,0.41,0.41,0.0,32.0,2.72,115.3
656794,Sean Newcomb,pitcher,0.41,-0.09,0.5,31.0,-0.8,74.3
642423,Magneuris Sierra,batter,0.408,0.147,0.261,28.0,-0.41,321.0
660644,Vidal Bruján,batter,0.406,0.406,0.0,26.0,-1.63,274.0
643377,Griffin Jax,pitcher,0.397,0.397,0.0,29.0,0.6,223.1
624585,Jorge Soler,batter,0.397,0.397,0.0,32.0,1.93,1534.0
664208,Phil Maton,pitcher,0.392,0.392,0.0,31.0,0.77,216.2
643393,Tony Kemp,batter,0.391,0.391,0.0,32.0,3.43,1374.0
592791,Jameson Taillon,pitcher,0.391,0.391,0.0,32.0,3.22,479.4
670102,Bowden Francis,pitcher,0.386,0.386,0.0,28.0,0.96,36.3
657248,Glenn Otto,pitcher,0.385,-0.115,0.5,28.0,-0.81,168.5
621381,Matt Strahm,pitcher,0.384,0.384,0.0,32.0,2.28,143.4
681867,Cooper Criswell,pitcher,0.383,-0.041,0.425,27.0,-0.47,37.2
570731,Jonathan Schoop,batter,0.378,0.017,0.362,32.0,1.54,1335.0
592866,Trevor Williams,pitcher,0.371,0.008,0.362,32.0,1.47,324.3
669276,Dylan Lee,pitcher,0.368,0.368,0.0,29.0,1.22,81.3
676760,Ron Marinaccio,pitcher,0.365,0.671,-0.306,28.0,1.59,91.1
623205,Andrew Velazquez,batter,0.36,0.36,0.0,29.0,0.88,512.0
681807,David Fry,batter,0.359,0.359,0.0,28.0,0.36,113.0
675916,James Karinchak,pitcher,0.355,0.662,-0.307,28.0,2.34,138.1
676395,Robert Garcia,pitcher,0.355,0.355,0.0,28.0,0.4,32.0
664141,JT Brubaker,pitcher,0.355,0.355,0.0,30.0,0.51,268.1
579328,Yusei Kikuchi,pitcher,0.355,-0.145,0.5,33.0,2.41,426.3
676265,Cory Abbott,pitcher,0.353,-0.147,0.5,28.0,-0.88,104.2
663773,Bryan Hoeing,pitcher,0.353,-0.047,0.4,27.0,-0.53,82.4
606299,José Peraza,batter,0.353,0.353,0.0,30.0,0.0,154.0
663562,Noah Davis,pitcher,0.348,-0.152,0.5,27.0,-0.78,31.0
656578,Andre Jackson,pitcher,0.346,0.346,0.0,28.0,1.05,81.5
667463,John King,pitcher,0.346,0.346,0.0,29.0,0.82,134.2
668472,Nick Pratto,batter,0.346,0.695,-0.349,25.0,-1.64,527.0
620443,Luis Torrens,batter,0.343,0.343,0.0,28.0,0.98,574.0
570666,Luis Cessa,pitcher,0.342,-0.058,0.4,32.0,1.95,170.4
670351,José Rojas,batter,0.341,-0.159,0.5,31.0,-1.84,241.0
642028,Josh Rogers,pitcher,0.34,0.34,0.0,29.0,0.85,61.3
676684,Will Vest,pitcher,0.333,0.333,0.0,29.0,0.5,146.1
664875,Justin Lawrence,pitcher,0.333,0.333,0.0,29.0,0.42,133.4
595943,Phillip Evans,batter,0.332,0.332,0.0,31.0,-0.4,247.0
663368,Blake Perkins,batter,0.331,0.779,-0.448,27.0,1.13,168.0
669947,Jesse Scholtens,pitcher,0.329,0.329,0.0,30.0,0.18,85.0
621076,James Kaprielian,pitcher,0.329,0.694,-0.365,30.0,2.39,314.1
656811,Ryan O'Hearn,batter,0.328,0.328,0.0,30.0,-0.12,772.0
682073,David Hensley,batter,0.326,0.057,0.269,28.0,-0.41,137.0
663658,Thaddeus Ward,pitcher,0.325,-0.032,0.358,27.0,-0.31,35.1
592669,Hunter Renfroe,batter,0.325,0.791,-0.466,32.0,4.35,1685.0
592626,Joc Pederson,batter,0.322,0.322,0.0,32.0,1.88,1387.0
608665,Kendall Graveman,pitcher,0.321,0.321,0.0,33.0,4.49,198.1
622694,Elieser Hernández,pitcher,0.321,-0.179,0.5,29.0,-0.63,113.3
605288,Adrian Houser,pitcher,0.318,0.628,-0.31,31.0,1.97,358.4
622682,Víctor Reyes,batter,0.316,0.316,0.0,29.0,-0.06,556.0
663385,Chad Smith,pitcher,0.315,-0.035,0.349,29.0,-0.45,31.2
650331,Lewin Díaz,batter,0.315,0.315,0.0,27.0,0.44,302.0
641432,Willie Calhoun,batter,0.314,0.01,0.304,29.0,-0.96,495.0
679631,Terrin Vavra,batter,0.313,0.055,0.259,27.0,-0.49,159.0
641343,Jake Bauers,batter,0.311,-0.157,0.468,28.0,-1.28,587.0
658668,Edward Olivares,batter,0.31,0.31,0.0,28.0,0.29,670.0
665120,Jared Walsh,batter,0.303,0.303,0.0,30.0,1.12,1155.0
621248,Ralph Garza,pitcher,0.299,0.299,0.0,30.0,0.58,65.1
642201,Eli White,batter,0.298,0.298,0.0,30.0,0.81,354.0
621114,Ryan Burr,pitcher,0.298,0.298,0.0,30.0,0.97,45.2
605244,Aramis Garcia,batter,0.296,-0.027,0.324,31.0,-1.18,209.0
663855,Jordan Hicks,pitcher,0.292,0.292,0.0,27.0,0.51,139.2
660787,Yerry De los Santos,pitcher,0.287,0.602,-0.315,26.0,-0.06,49.3
686747,Joe La Sorsa,pitcher,0.285,0.785,-0.5,26.0,0.27,32.2
669459,Kyle Nelson,pitcher,0.285,0.285,0.0,27.0,0.7,107.2
641829,Jason Martin,batter,0.284,0.284,0.0,28.0,-0.25,154.0
622065,Alex Young,pitcher,0.283,0.283,0.0,30.0,0.26,131.4
656669,Jordan Luplow,batter,0.28,0.28,0.0,30.0,0.55,525.0
669395,Dylan Coleman,pitcher,0.28,0.28,0.0,27.0,1.07,92.2
612434,Miguel Castro,pitcher,0.278,0.278,0.0,29.0,0.72,171.3
670156,Miles Mastrobuoni,batter,0.278,0.278,0.0,28.0,0.44,166.0
622766,Miguel Díaz,pitcher,0.278,0.278,0.0,29.0,0.99,59.2
666906,Jake Alu,batter,0.275,0.275,0.0,27.0,-0.11,175.0
669424,Jimmy Lambert,pitcher,0.27,0.27,0.0,29.0,0.74,97.2
664192,Joey Lucchesi,pitcher,0.268,0.623,-0.354,31.0,1.19,84.3
676480,José Barrero,batter,0.266,0.266,0.0,26.0,-2.03,379.0
663765,Jake Woodford,pitcher,0.266,0.266,0.0,27.0,0.83,162.5
608328,Chase De Jong,pitcher,0.262,0.262,0.0,30.0,0.84,125.5
607755,Andrew Vasquez,pitcher,0.257,0.257,0.0,30.0,0.69,57.5
571927,Steven Matz,pitcher,0.253,0.253,0.0,33.0,3.94,303.2
682171,Penn Murfee,pitcher,0.253,0.562,-0.309,30.0,1.35,86.0
606157,Aristides Aquino,batter,0.25,0.702,-0.452,30.0,1.07,480.0
656222,Jalen Beeks,pitcher,0.248,0.248,0.0,30.0,0.57,103.1
663567,Peter Lambert,pitcher,0.245,0.245,0.0,27.0,0.16,92.3
596056,John Nogowski,batter,0.245,0.245,0.0,31.0,-0.34,143.0
596133,Luke Weaver,pitcher,0.245,-0.082,0.327,30.0,-0.22,223.6
689266,Dylan Dodd,pitcher,0.244,0.244,0.0,26.0,-0.71,34.1
595939,Chris Ellis,pitcher,0.242,0.242,0.0,31.0,0.96,33.2
663698,Joey Bart,batter,0.241,0.241,0.0,27.0,0.4,392.0
650895,Diego Castillo,pitcher,0.239,0.239,0.0,30.0,0.95,122.3
663574,Tony Santillan,pitcher,0.239,0.239,0.0,27.0,1.16,65.4
592178,Kris Bryant,batter,0.239,0.239,0.0,32.0,2.96,1120.0
547001,Cody Poteet,pitcher,0.237,0.237,0.0,29.0,0.4,58.2
680911,Owen Miller,batter,0.236,0.236,0.0,27.0,-0.35,999.0
663992,Richard Lovelady,pitcher,0.23,0.23,0.0,28.0,0.58,43.3
656685,Brett Martin,pitcher,0.229,0.229,0.0,29.0,0.33,112.1
650907,René Pinto,batter,0.229,0.229,0.0,27.0,0.18,193.0
640492,José Azocar,batter,0.227,0.227,0.0,28.0,-0.01,318.0
657061,Cole Tucker,batter,0.227,-0.068,0.295,27.0,-1.69,204.0
664776,Jake Cousins,pitcher,0.226,0.226,0.0,29.0,1.01,53.2
669684,Chris Murphy,pitcher,0.225,0.725,-0.5,26.0,0.1,47.2
542932,Jon Berti,batter,0.225,0.225,0.0,34.0,5.18,1105.0
592426,Luke Jackson,pitcher,0.224,0.496,-0.272,32.0,2.8,105.2
592779,Brock Stewart,pitcher,0.223,0.492,-0.27,32.0,1.62,30.2
592789,Noah Syndergaard,pitcher,0.223,0.223,0.0,31.0,0.69,233.2
621550,Patrick Wisdom,batter,0.223,0.492,-0.269,32.0,3.19,1211.0
664057,Andrew Stevenson,batter,0.223,0.223,0.0,30.0,0.14,253.0
608371,Lucas Sims,pitcher,0.222,0.722,-0.5,30.0,2.17,114.2
680776,Jarren Duran,batter,0.22,0.72,-0.5,27.0,1.35,697.0
606149,Giovanny Gallegos,pitcher,0.219,0.219,0.0,32.0,2.43,197.2
596057,Daniel Norris,pitcher,0.217,-0.283,0.5,31.0,-1.5,127.4
643418,Shed Long,batter,0.216,0.216,0.0,28.0,-0.34,121.0
645302,Víctor Robles,batter,0.215,0.641,-0.426,27.0,1.64,902.0
622780,Ángel Perdomo,pitcher,0.213,0.213,0.0,30.0,0.23,46.0
595345,Steven Okert,pitcher,0.213,0.213,0.0,32.0,2.35,146.3
663436,Davis Martin,pitcher,0.213,0.213,0.0,27.0,0.01,63.1
656252,Bobby Bradley,batter,0.212,0.212,0.0,28.0,0.01,296.0
641745,Brad Keller,pitcher,0.211,0.211,0.0,28.0,0.2,317.5
664337,Miguel Yajure,pitcher,0.21,0.21,0.0,26.0,-1.4,39.1
642336,Francisco Mejía,batter,0.207,0.683,-0.476,28.0,2.31,740.0
607179,Jordan Weems,pitcher,0.206,0.206,0.0,31.0,0.21,98.6
642048,Tayler Saucedo,pitcher,0.205,0.205,0.0,31.0,0.42,74.6
663423,Trent Thornton,pitcher,0.205,0.205,0.0,30.0,0.28,126.1
608577,Nomar Mazara,batter,0.204,0.204,0.0,29.0,-0.33,352.0
669270,Joel Kuhnel,pitcher,0.202,-0.066,0.268,29.0,-0.53,71.0
668941,JoJo Romero,pitcher,0.201,0.201,0.0,27.0,0.35,61.3
664059,Sam Haggerty,batter,0.2,0.627,-0.428,30.0,2.19,403.0
657031,Josh Taylor,pitcher,0.199,0.199,0.0,31.0,0.74,68.4
642068,Jordan Sheffield,pitcher,0.199,0.199,0.0,29.0,0.67,31.1
642130,Blake Taylor,pitcher,0.198,0.198,0.0,28.0,0.34,62.0
658648,Pedro Avila,pitcher,0.198,0.198,0.0,27.0,0.47,58.1
642721,Kelvin Gutiérrez,batter,0.197,0.197,0.0,29.0,-0.18,328.0
641645,Luis Guillorme,batter,0.197,0.617,-0.42,29.0,1.97,612.0
642211,Justin Williams,batter,0.197,0.197,0.0,28.0,-0.5,137.0
657508,Mike Baumann,pitcher,0.197,0.197,0.0,28.0,0.18,108.3
681987,Nate Eaton,batter,0.196,0.196,0.0,27.0,0.32,178.0
640455,Sean Manaea,pitcher,0.193,0.193,0.0,32.0,2.68,455.4
663734,Nick Neidert,pitcher,0.191,0.191,0.0,27.0,0.45,40.2
670059,Colin Holderman,pitcher,0.189,0.492,-0.304,28.0,0.99,84.1
670990,Yohan Ramírez,pitcher,0.187,0.187,0.0,29.0,0.5,102.4
670097,Zack Short,batter,0.186,0.186,0.0,29.0,-0.33,450.0
656412,Alex Faedo,pitcher,0.184,0.184,0.0,28.0,0.08,117.4
547004,Rio Ruiz,batter,0.183,0.183,0.0,30.0,-0.57,141.0
614177,Franmil Reyes,batter,0.183,0.183,0.0,28.0,0.32,1004.0
641598,Mitch Garver,batter,0.181,0.432,-0.251,33.0,4.72,862.0
666168,Mason Thompson,pitcher,0.181,0.553,-0.371,26.0,-0.04,102.4
605513,Spencer Turnbull,pitcher,0.178,0.178,0.0,31.0,0.69,81.0
660766,Juan Yepez,batter,0.178,0.589,-0.411,26.0,-0.4,344.0
669212,Eli Morgan,pitcher,0.178,0.178,0.0,28.0,0.4,226.2
642758,Domingo Acevedo,pitcher,0.178,0.178,0.0,30.0,0.62,87.3
661527,Seth Martinez,pitcher,0.177,0.177,0.0,29.0,0.42,84.2
666214,Joey Wentz,pitcher,0.176,-0.092,0.267,26.0,-1.42,137.4
656232,Brandon Bielak,pitcher,0.175,0.175,0.0,28.0,0.16,142.1
665625,Elvis Peguero,pitcher,0.175,0.175,0.0,27.0,0.05,82.2
607216,Joey Krehbiel,pitcher,0.175,0.175,0.0,31.0,0.44,70.3
676840,Matt Peacock,pitcher,0.174,0.174,0.0,30.0,0.17,96.1
546990,Anthony Alford,batter,0.172,0.172,0.0,29.0,0.19,152.0
543939,Kolten Wong,batter,0.17,0.461,-0.291,33.0,5.53,1260.0
594987,Casey Sadler,pitcher,0.169,0.169,0.0,33.0,2.05,40.1
595751,Jorge Alfaro,batter,0.166,0.166,0.0,31.0,-0.22,637.0
681806,Andrew Wantz,pitcher,0.165,0.44,-0.274,28.0,1.27,116.3
622250,Josh Sborz,pitcher,0.164,-0.153,0.317,30.0,-0.63,145.2
595978,Austin Hedges,batter,0.163,-0.182,0.345,31.0,-1.4,881.0
650959,Marcos Diplán,pitcher,0.162,0.162,0.0,27.0,0.38,35.2
641360,Phil Bickford,pitcher,0.162,0.162,0.0,28.0,0.6,185.2
642133,Rowdy Tellez,batter,0.16,0.16,0.0,29.0,-0.28,1285.0
600921,Andrés Machado,pitcher,0.159,0.159,0.0,31.0,0.32,144.3
683021,Michael Stefanic,batter,0.159,0.159,0.0,28.0,0.07,140.0
592530,José Marmolejos,batter,0.159,0.159,0.0,31.0,-0.59,122.0
641729,Joe Jiménez,pitcher,0.159,0.418,-0.259,29.0,0.86,158.4
609280,Miguel Andújar,batter,0.159,0.159,0.0,29.0,-0.24,392.0
664123,Scott Effross,pitcher,0.156,0.656,-0.5,30.0,1.45,70.4
658551,Junior Fernández,pitcher,0.154,0.154,0.0,27.0,0.19,38.4
647315,Zach Pop,pitcher,0.154,0.154,0.0,27.0,0.42,106.5
605195,Kyle Crick,pitcher,0.153,0.153,0.0,31.0,0.24,39.3
621446,Lewis Brinson,batter,0.152,0.152,0.0,30.0,-0.4,329.0
665019,Kody Clemens,batter,0.152,0.152,0.0,28.0,-0.27,275.0
650893,Génesis Cabrera,pitcher,0.15,0.15,0.0,27.0,0.23,170.3
595928,John Curtiss,pitcher,0.149,0.149,0.0,31.0,0.18,63.3
594311,Jandel Gustave,pitcher,0.149,0.149,0.0,31.0,0.17,46.1
683232,Nick Mears,pitcher,0.148,0.148,0.0,27.0,0.37,44.2
656180,Riley Adams,batter,0.147,0.533,-0.387,28.0,1.59,433.0
608334,Carson Fulmer,pitcher,0.145,0.145,0.0,30.0,0.16,35.2
670036,Matt Festa,pitcher,0.143,0.143,0.0,31.0,0.15,66.1
656537,Derek Hill,batter,0.14,0.14,0.0,28.0,-0.02,292.0
642216,Allan Winans,pitcher,0.138,0.138,0.0,28.0,0.0,32.1
663546,Sean Hjelle,pitcher,0.138,-0.26,0.399,27.0,-1.06,54.0
681810,Austin Warren,pitcher,0.138,0.138,0.0,28.0,0.74,37.3
622503,Nabil Crismatt,pitcher,0.138,0.138,0.0,29.0,0.41,161.2
621512,Tomás Nido,batter,0.136,0.136,0.0,30.0,-0.02,544.0
701643,Grant Hartwig,pitcher,0.135,0.439,-0.304,26.0,-0.36,35.1
657108,Evan White,batter,0.134,0.134,0.0,28.0,-0.62,104.0
621011,Max Schrock,batter,0.134,0.134,0.0,29.0,-0.14,161.0
621035,Chris Taylor,batter,0.134,0.486,-0.352,33.0,4.68,1477.0
596059,Rougned Odor,batter,0.132,0.132,0.0,30.0,-0.26,992.0
676831,Kodi Whitley,pitcher,0.13,0.13,0.0,29.0,0.26,37.3
544725,Leury García,batter,0.128,-0.372,0.5,33.0,1.15,805.0
656548,Jordan Holloway,pitcher,0.128,0.128,0.0,28.0,0.21,38.2
667427,Zach Jackson,pitcher,0.125,0.625,-0.5,29.0,1.59,66.0
675656,Kevin Smith,batter,0.124,0.124,0.0,27.0,-0.27,333.0
622100,Taylor Jones,batter,0.122,0.122,0.0,30.0,0.07,109.0
661383,Oliver Ortega,pitcher,0.116,0.116,0.0,27.0,0.22,57.3
656061,Albert Abreu,pitcher,0.113,0.113,0.0,28.0,0.18,133.4
657649,Jared Koenig,pitcher,0.111,0.111,0.0,30.0,-0.11,39.1
670370,Andrew Young,batter,0.11,0.11,0.0,30.0,-0.74,104.0
640444,Wil Crowe,pitcher,0.109,0.109,0.0,29.0,0.1,201.4
664850,Patrick Mazeika,batter,0.106,0.106,0.0,30.0,-0.4,159.0
663845,Alfonso Rivas,batter,0.105,0.36,-0.255,27.0,0.75,459.0
594577,Mike Mayers,pitcher,0.103,-0.397,0.5,32.0,0.48,151.3
518934,DJ LeMahieu,batter,0.102,0.102,0.0,35.0,6.51,1782.0
672335,Cionel Pérez,pitcher,0.101,0.594,-0.493,28.0,1.84,136.2
607229,Robert Gsellman,pitcher,0.101,0.101,0.0,30.0,0.04,43.3
669742,Darick Hall,batter,0.099,0.099,0.0,28.0,-0.25,198.0
669352,Bubba Thompson,batter,0.098,0.598,-0.5,26.0,-0.37,241.0
643511,Tyler Rogers,pitcher,0.097,0.478,-0.38,33.0,4.98,233.3
669920,Jason Alexander,pitcher,0.097,-0.295,0.392,31.0,-0.75,71.2
657709,Michael Papierski,batter,0.095,0.095,0.0,28.0,-0.58,103.0
663986,Trevor Stephan,pitcher,0.093,0.593,-0.5,28.0,1.77,200.4
668663,Tres Barrera,batter,0.09,0.09,0.0,29.0,0.04,162.0
641796,Tim Locastro,batter,0.089,0.089,0.0,31.0,-0.66,270.0
605521,Art Warren,pitcher,0.089,0.089,0.0,31.0,0.2,57.0
596825,Robel García,batter,0.088,0.088,0.0,31.0,-0.88,117.0
641582,Matt Foster,pitcher,0.087,0.087,0.0,29.0,-0.2,84.0
667376,Miguel Sánchez,pitcher,0.086,0.086,0.0,30.0,-0.02,39.1
656577,Alex Jackson,batter,0.085,0.085,0.0,28.0,-0.58,163.0
664789,Ka'ai Tom,batter,0.084,0.084,0.0,30.0,-0.48,134.0
666198,Carter Kieboom,batter,0.082,0.525,-0.442,26.0,-1.08,343.0
641943,Joshua Palacios,batter,0.082,0.082,0.0,28.0,-0.49,355.0
