player_id,name,position,projected_war,marcel_war,statcast_adjustment,age,prior_3yr_war,prior_3yr_pa_or_ip
657757,Gavin Sheets,batter,-0.628,-0.326,-0.302,28.0,-1.85,945.0
592346,Chi Chi González,pitcher,-0.63,-0.63,0.0,32.0,-1.03,127.4
571670,Dylan Floro,pitcher,-0.637,-0.374,-0.263,33.0,2.3,173.4
641505,Jonathan Davis,batter,-0.638,-0.379,-0.259,32.0,-0.27,298.0
573009,Joe Mantiply,pitcher,-0.639,-0.639,0.0,33.0,0.99,145.4
570256,Gregory Polanco,batter,-0.641,-0.641,0.0,32.0,-1.56,382.0
592314,Mike Foltynewicz,pitcher,-0.642,-0.642,0.0,32.0,-0.61,139.0
656354,Austin Davis,pitcher,-0.644,-0.144,-0.5,31.0,-0.74,82.2
543101,Anthony DeSclafani,pitcher,-0.657,-0.657,0.0,34.0,3.56,287.3
554340,Yimi García,pitcher,-0.662,-0.662,0.0,33.0,1.0,195.3
543294,Kyle Hendricks,pitcher,-0.662,-0.662,0.0,34.0,2.35,402.1
571479,Andrew Bellatti,pitcher,-0.665,-0.285,-0.38,32.0,0.53,88.4
608671,Travis Jankowski,batter,-0.665,-0.32,-0.345,33.0,1.92,518.0
573668,Juan Minaya,pitcher,-0.668,-0.668,0.0,33.0,1.05,49.2
514917,César Hernández,batter,-0.673,-0.673,0.0,34.0,1.02,1265.0
623433,Nick Anderson,pitcher,-0.674,-0.674,0.0,33.0,0.63,41.1
516416,Jean Segura,batter,-0.678,-0.678,0.0,34.0,3.57,1341.0
642121,Cole Sulser,pitcher,-0.683,-1.145,0.462,34.0,1.74,102.2
669952,Mitch White,pitcher,-0.684,-0.279,-0.405,29.0,-1.33,157.4
608703,Matt Reynolds,batter,-0.685,-0.685,0.0,33.0,0.55,277.0
543510,James McCann,batter,-0.693,-1.193,0.5,34.0,0.12,829.0
623211,Huascar Brazobán,pitcher,-0.693,-0.693,0.0,34.0,1.79,91.2
489119,Wade Miley,pitcher,-0.706,-0.706,0.0,37.0,8.0,320.1
571800,Drew Hutchison,pitcher,-0.711,-0.711,0.0,33.0,0.39,126.2
593833,Wander Suero,pitcher,-0.712,-0.712,0.0,32.0,-1.33,50.2
571912,Luke Maile,batter,-0.72,-0.409,-0.311,33.0,1.77,445.0
623168,Tyler Heineman,batter,-0.736,-0.736,0.0,33.0,0.36,221.0
607054,Jace Peterson,batter,-0.738,-0.738,0.0,34.0,2.22,1064.0
571718,Brian Goodwin,batter,-0.741,-0.741,0.0,33.0,-0.63,271.0
621219,Alec Mills,pitcher,-0.741,-0.741,0.0,32.0,-1.33,137.2
542454,Danny Santana,batter,-0.745,-0.745,0.0,33.0,-0.23,130.0
572039,Stephen Piscotty,batter,-0.746,-1.071,0.325,33.0,-1.37,327.0
543518,Scott McGough,pitcher,-0.774,-1.274,0.5,34.0,0.06,70.1
506433,Yu Darvish,pitcher,-0.782,-0.782,0.0,37.0,6.89,521.4
605177,Andrew Chafin,pitcher,-0.783,-0.783,0.0,34.0,3.03,176.4
593619,Domingo Tapia,pitcher,-0.784,-0.284,-0.5,32.0,0.9,67.4
594798,Jacob deGrom,pitcher,-0.803,-0.803,0.0,36.0,6.68,192.2
543309,Kyle Higashioka,batter,-0.821,-1.131,0.31,34.0,0.78,728.0
552640,Andrew Kittredge,pitcher,-0.836,-0.836,0.0,34.0,2.94,107.2
621389,Ty Blach,pitcher,-0.84,-0.84,0.0,33.0,0.08,122.1
573124,Taylor Rogers,pitcher,-0.842,-0.842,0.0,33.0,0.26,155.4
542888,Shawn Armstrong,pitcher,-0.849,-0.399,-0.449,33.0,1.3,152.0
592644,Adam Plutko,pitcher,-0.85,-0.85,0.0,32.0,-1.05,56.1
543901,Ryan Weber,pitcher,-0.855,-0.855,0.0,33.0,0.37,33.5
643493,Austin Pruitt,pitcher,-0.865,-0.865,0.0,34.0,1.75,110.3
547989,José Abreu,batter,-0.869,-0.869,0.0,37.0,7.17,1998.0
607237,Amir Garrett,pitcher,-0.874,-0.374,-0.5,32.0,0.01,116.4
571875,Jake Lamb,batter,-0.877,-0.877,0.0,33.0,-0.28,335.0
572020,James Paxton,pitcher,-0.889,-1.378,0.489,35.0,1.01,97.1
571740,Billy Hamilton,batter,-0.89,-0.89,0.0,33.0,0.24,160.0
592743,Andrelton Simmons,batter,-0.891,-0.891,0.0,34.0,1.19,536.0
623437,Justin Topa,pitcher,-0.898,-0.621,-0.276,33.0,0.68,79.2
608652,Luke Farrell,pitcher,-0.901,-0.901,0.0,33.0,0.03,39.2
592454,Tommy Kahnle,pitcher,-0.915,-0.915,0.0,34.0,1.4,54.4
518595,Travis d'Arnaud,batter,-0.92,-0.92,0.0,35.0,3.23,1032.0
501303,Ehire Adrianza,batter,-0.925,-1.425,0.5,34.0,-0.3,340.0
500779,Jose Quintana,pitcher,-0.93,-0.43,-0.5,35.0,4.28,309.2
613534,Austin Adams,pitcher,-0.943,-0.943,0.0,33.0,0.04,71.4
572125,Sam Selman,pitcher,-0.943,-0.943,0.0,33.0,-0.16,43.1
621532,Anthony Bemboom,batter,-0.956,-1.456,0.5,34.0,-0.46,100.0
667297,Tommy Nance,pitcher,-0.959,-0.959,0.0,33.0,-0.37,71.4
462101,Elvis Andrus,batter,-0.96,-0.516,-0.444,35.0,4.39,1524.0
608717,Chris Stratton,pitcher,-0.963,-0.517,-0.446,33.0,1.5,228.4
593576,Héctor Neris,pitcher,-0.964,-0.575,-0.389,35.0,4.25,221.4
543228,Yan Gomes,batter,-0.966,-0.966,0.0,36.0,5.0,1087.0
521230,Liam Hendriks,pitcher,-0.969,-0.969,0.0,35.0,4.32,136.2
547942,Kwang Hyun Kim,pitcher,-0.978,-0.978,0.0,35.0,1.03,106.2
543507,Trevor May,pitcher,-0.981,-0.981,0.0,34.0,1.47,135.5
542340,Jonathan Villar,batter,-0.982,-0.619,-0.363,33.0,0.49,725.0
606160,Rafael Montero,pitcher,-0.992,-0.992,0.0,33.0,-0.58,198.4
519043,Matt Moore,pitcher,-1.008,-0.691,-0.317,35.0,3.69,199.2
606965,Chris Devenski,pitcher,-1.017,-1.017,0.0,33.0,-0.54,65.4
600301,Taylor Motter,batter,-1.02,-1.494,0.474,34.0,-0.73,117.0
571710,Mychal Givens,pitcher,-1.032,-1.032,0.0,34.0,1.98,117.2
608700,Kevin Plawecki,batter,-1.034,-1.034,0.0,33.0,-1.01,367.0
593372,Carlos Martínez,pitcher,-1.036,-1.036,0.0,32.0,-1.25,82.1
593160,Whit Merrifield,batter,-1.037,-0.705,-0.333,35.0,4.35,1870.0
608686,Jack Mayfield,batter,-1.043,-0.748,-0.295,33.0,-0.02,364.0
598287,Noé Ramirez,pitcher,-1.048,-1.455,0.407,34.0,0.0,86.0
501381,Michael Pineda,pitcher,-1.066,-1.566,0.5,35.0,1.03,155.3
641531,Hunter Dozier,batter,-1.077,-1.077,0.0,32.0,-3.72,1134.0
543475,Jordan Lyles,pitcher,-1.081,-1.081,0.0,33.0,-0.31,536.2
594807,Adam Duvall,batter,-1.087,-0.66,-0.427,35.0,4.39,1287.0
571946,Shelby Miller,pitcher,-1.101,-0.601,-0.5,33.0,1.02,63.2
543859,Michael Tonkin,pitcher,-1.108,-1.108,0.0,34.0,0.27,80.2
605412,Joe Panik,batter,-1.113,-1.113,0.0,33.0,-1.56,257.0
607732,Jacob Stallings,batter,-1.126,-1.126,0.0,34.0,1.42,1089.0
641755,Tyler Kinley,pitcher,-1.136,-0.636,-0.5,33.0,1.29,110.2
519242,Chris Sale,pitcher,-1.144,-1.144,0.0,35.0,2.58,158.6
628338,Guillermo Heredia,batter,-1.147,-0.745,-0.402,33.0,-0.04,433.0
502043,Kyle Gibson,pitcher,-1.152,-1.152,0.0,36.0,4.67,547.0
543305,Aaron Hicks,batter,-1.155,-0.811,-0.344,34.0,1.56,905.0
545350,Jake Marisnick,batter,-1.191,-0.691,-0.5,33.0,0.71,363.0
518792,Jason Heyward,batter,-1.2,-0.752,-0.448,34.0,1.64,888.0
518397,Scott Alexander,pitcher,-1.204,-1.204,0.0,34.0,1.01,80.3
519151,Ryan Pressly,pitcher,-1.22,-1.22,0.0,35.0,2.84,203.4
544365,Manny Banuelos,pitcher,-1.225,-0.963,-0.261,33.0,-0.25,41.0
518886,Craig Kimbrel,pitcher,-1.226,-1.226,0.0,36.0,4.3,196.2
570663,Hansel Robles,pitcher,-1.231,-1.231,0.0,33.0,-0.93,98.3
605113,Nick Ahmed,batter,-1.24,-1.24,0.0,34.0,0.43,737.0
458681,Lance Lynn,pitcher,-1.246,-1.746,0.5,37.0,5.29,467.5
571466,Tucker Barnhart,batter,-1.248,-0.882,-0.366,33.0,-0.26,819.0
456781,Donovan Solano,batter,-1.25,-1.25,0.0,36.0,3.66,1120.0
502054,Tommy Pham,batter,-1.257,-1.257,0.0,36.0,3.41,1728.0
592767,Drew Smyly,pitcher,-1.259,-1.259,0.0,35.0,2.36,382.2
500871,Eduardo Escobar,batter,-1.264,-1.264,0.0,35.0,2.61,1471.0
474832,Brandon Belt,batter,-1.265,-0.98,-0.286,36.0,5.02,1091.0
543272,Brad Hand,pitcher,-1.278,-1.278,0.0,34.0,0.43,168.6
660261,Shintaro Fujinami,pitcher,-1.289,-1.289,0.0,30.0,-1.98,79.0
598265,Jackie Bradley,batter,-1.291,-1.687,0.396,34.0,-1.79,912.0
544369,Didi Gregorius,batter,-1.31,-1.576,0.266,34.0,-1.41,640.0
642851,Austin Wynns,batter,-1.337,-0.837,-0.5,33.0,-0.25,461.0
578428,Jose Iglesias,batter,-1.338,-0.838,-0.5,34.0,0.42,978.0
503449,Wily Peralta,pitcher,-1.355,-0.873,-0.482,35.0,2.78,131.3
605131,Austin Barnes,batter,-1.355,-1.355,0.0,34.0,0.03,644.0
545343,Louis Head,pitcher,-1.367,-1.367,0.0,34.0,0.2,63.2
541640,Erasmo Ramírez,pitcher,-1.37,-1.37,0.0,34.0,0.38,172.4
608718,Brent Suter,pitcher,-1.376,-0.957,-0.419,34.0,1.53,208.4
595465,Dan Winkler,pitcher,-1.378,-1.378,0.0,34.0,-0.16,39.2
543105,Alex Dickerson,batter,-1.38,-1.38,0.0,34.0,-0.54,352.0
543333,Eric Hosmer,batter,-1.381,-0.906,-0.475,34.0,1.78,1084.0
572143,Burch Smith,pitcher,-1.391,-1.391,0.0,34.0,-0.2,43.1
643361,Kevin Herget,pitcher,-1.407,-0.907,-0.5,33.0,0.04,31.1
592200,Curt Casali,batter,-1.41,-1.41,0.0,35.0,2.09,504.0
518585,Fernando Cruz,pitcher,-1.424,-1.032,-0.392,34.0,1.03,80.2
657193,Eddy Alvarez,batter,-1.428,-1.428,0.0,34.0,-0.34,101.0
425844,Zack Greinke,pitcher,-1.44,-1.44,0.0,40.0,4.73,456.2
543056,Danny Coulombe,pitcher,-1.445,-0.945,-0.5,34.0,1.67,98.3
544727,Jeurys Familia,pitcher,-1.455,-1.732,0.277,34.0,-1.12,115.4
455119,Chris Martin,pitcher,-1.458,-1.458,0.0,38.0,4.58,156.3
542583,Jesús Aguilar,batter,-1.464,-1.464,0.0,34.0,-0.35,1132.0
519008,T. J. McFarland,pitcher,-1.477,-1.977,0.5,35.0,0.02,72.5
572041,AJ Pollock,batter,-1.484,-1.794,0.309,36.0,2.7,1129.0
467793,Carlos Santana,batter,-1.491,-1.491,0.0,38.0,3.63,1817.0
543022,Tyler Chatwood,pitcher,-1.495,-1.495,0.0,34.0,-0.41,32.0
519293,Will Smith,pitcher,-1.497,-1.237,-0.26,34.0,0.97,198.2
518626,Josh Donaldson,batter,-1.503,-1.503,0.0,38.0,5.36,1322.0
543606,Jake Odorizzi,pitcher,-1.523,-1.23,-0.293,34.0,0.39,220.1
605154,John Brebbia,pitcher,-1.524,-1.024,-0.5,34.0,1.39,124.2
543768,Travis Shaw,batter,-1.532,-1.532,0.0,34.0,-1.23,274.0
621295,Nick Wittgren,pitcher,-1.557,-1.057,-0.5,33.0,-0.57,120.1
607391,Chris Mazza,pitcher,-1.559,-1.559,0.0,34.0,-0.56,32.2
518735,Yasmani Grandal,batter,-1.564,-1.564,0.0,35.0,1.76,1174.0
542882,Matt Andriese,pitcher,-1.572,-1.572,0.0,34.0,-0.56,48.1
519326,Hunter Strickland,pitcher,-1.573,-1.573,0.0,35.0,0.89,123.1
501571,Juan Lagares,batter,-1.574,-2.074,0.5,35.0,-1.31,389.0
444482,David Peralta,batter,-1.575,-1.575,0.0,36.0,2.51,1457.0
501625,José Álvarez,pitcher,-1.578,-1.578,0.0,35.0,1.11,80.1
518516,Madison Bumgarner,pitcher,-1.579,-1.579,0.0,34.0,-0.05,320.5
543543,Brad Miller,batter,-1.582,-1.582,0.0,34.0,-1.21,685.0
594838,Philip Gosselin,batter,-1.589,-2.089,0.5,35.0,-1.33,450.0
595014,Blake Treinen,pitcher,-1.608,-1.608,0.0,36.0,2.65,87.0
502085,David Robertson,pitcher,-1.611,-1.611,0.0,39.0,4.25,154.2
598286,Nick Ramirez,pitcher,-1.614,-1.114,-0.5,34.0,0.57,60.3
594809,Adam Eaton,batter,-1.627,-1.627,0.0,35.0,-0.38,288.0
628317,Kenta Maeda,pitcher,-1.633,-1.633,0.0,36.0,1.47,214.2
543281,Josh Harrison,batter,-1.637,-1.637,0.0,36.0,3.07,1097.0
500610,Deolis Guerra,pitcher,-1.643,-1.643,0.0,35.0,0.18,65.2
456501,Johnny Cueto,pitcher,-1.655,-1.655,0.0,38.0,4.36,324.4
598264,Matt Barnes,pitcher,-1.655,-1.155,-0.5,34.0,1.32,115.5
503556,Marwin González,batter,-1.672,-1.672,0.0,35.0,-0.18,519.0
607560,Ryne Harper,pitcher,-1.673,-1.673,0.0,35.0,0.32,35.2
493603,Adam Ottavino,pitcher,-1.687,-1.687,0.0,38.0,4.21,193.4
547973,Aroldis Chapman,pitcher,-1.696,-1.696,0.0,36.0,2.66,158.3
542914,Anthony Bass,pitcher,-1.697,-1.697,0.0,36.0,2.72,151.2
445276,Kenley Jansen,pitcher,-1.72,-1.365,-0.355,36.0,4.16,186.2
657612,Tim Hill,pitcher,-1.735,-1.735,0.0,34.0,-0.91,153.5
457705,Andrew McCutchen,batter,-1.736,-1.736,0.0,37.0,3.49,1627.0
542585,José Cisnero,pitcher,-1.742,-1.742,0.0,35.0,0.83,145.3
543063,Brandon Crawford,batter,-1.745,-1.745,0.0,37.0,5.52,1347.0
607680,Kevin Pillar,batter,-1.77,-1.77,0.0,35.0,0.24,573.0
425877,Yadier Molina,batter,-1.809,-2.099,0.29,41.0,1.79,755.0
458731,Brett Gardner,batter,-1.813,-1.813,0.0,40.0,0.94,464.0
547379,Roberto Pérez,batter,-1.815,-1.815,0.0,35.0,0.39,247.0
502042,Chris Archer,pitcher,-1.832,-1.832,0.0,35.0,0.04,121.3
605361,Nick Martini,batter,-1.852,-1.352,-0.5,34.0,-0.12,124.0
501985,Mike Minor,pitcher,-1.853,-2.353,0.5,36.0,0.23,256.2
617228,Hirokazu Sawamura,pitcher,-1.856,-1.856,0.0,36.0,1.41,105.2
518553,Steve Cishek,pitcher,-1.889,-2.313,0.424,38.0,1.52,134.2
628450,Yadiel Hernández,batter,-1.893,-1.893,0.0,36.0,0.72,616.0
502202,Brad Boxberger,pitcher,-1.897,-1.897,0.0,36.0,2.19,150.2
489334,Craig Stammen,pitcher,-1.913,-2.413,0.5,40.0,1.41,128.3
592473,Adam Kolarek,pitcher,-1.915,-1.915,0.0,35.0,0.03,32.2
572816,Corey Dickerson,batter,-1.936,-1.936,0.0,35.0,-0.45,820.0
571578,Patrick Corbin,pitcher,-1.939,-2.268,0.329,34.0,-3.14,503.4
434671,Aníbal Sánchez,pitcher,-1.94,-2.235,0.295,40.0,0.82,69.1
600303,Tommy La Stella,batter,-1.941,-1.941,0.0,35.0,-0.55,472.0
547943,Hyun Jin Ryu,pitcher,-1.976,-2.376,0.4,37.0,2.22,248.0
571788,Brock Holt,batter,-1.984,-1.984,0.0,36.0,0.04,260.0
519222,Austin Romine,batter,-1.999,-1.999,0.0,35.0,-1.02,198.0
488726,Michael Brantley,batter,-2.029,-2.029,0.0,37.0,3.55,947.0
475582,Ryan Zimmerman,batter,-2.046,-2.046,0.0,39.0,1.08,273.0
456034,David Price,pitcher,-2.091,-2.363,0.272,38.0,1.36,113.3
606930,Jacob Barnes,pitcher,-2.107,-1.607,-0.5,34.0,-0.86,63.5
425794,Adam Wainwright,pitcher,-2.111,-2.111,0.0,42.0,3.95,503.4
592390,Heath Hembree,pitcher,-2.126,-2.126,0.0,35.0,-0.97,81.1
506702,Sandy León,batter,-2.133,-2.133,0.0,35.0,-1.81,350.0
572193,Ryan Tepera,pitcher,-2.135,-2.135,0.0,36.0,1.68,133.3
474463,Brett Anderson,pitcher,-2.144,-2.144,0.0,36.0,0.1,96.0
446334,Evan Longoria,batter,-2.145,-2.145,0.0,38.0,2.78,897.0
445926,Jesse Chavez,pitcher,-2.146,-2.146,0.0,40.0,2.79,146.4
596271,Casey Lawrence,pitcher,-2.168,-2.668,0.5,36.0,-0.85,45.1
518489,Ryan Brasier,pitcher,-2.173,-2.173,0.0,36.0,0.61,140.1
433589,Yusmeiro Petit,pitcher,-2.179,-2.179,0.0,39.0,0.87,78.0
458015,Joey Votto,batter,-2.182,-2.182,0.0,40.0,3.05,1151.0
543351,Jay Jackson,pitcher,-2.186,-2.186,0.0,36.0,1.08,51.5
518586,Charlie Culberson,batter,-2.192,-1.692,-0.5,35.0,1.06,396.0
594777,Kole Calhoun,batter,-2.207,-2.677,0.471,36.0,-1.69,780.0
518774,Matt Harvey,pitcher,-2.221,-2.221,0.0,35.0,-0.72,127.2
488771,Jason Castro,batter,-2.222,-2.722,0.5,37.0,0.43,276.0
452678,Asdrúbal Cabrera,batter,-2.232,-2.232,0.0,38.0,0.37,352.0
548384,Brooks Raley,pitcher,-2.236,-1.796,-0.439,36.0,1.8,163.6
543766,Bryan Shaw,pitcher,-2.237,-2.237,0.0,36.0,0.78,180.4
489446,Kirby Yates,pitcher,-2.243,-2.499,0.256,37.0,1.0,68.1
467092,Wilson Ramos,batter,-2.245,-2.245,0.0,36.0,-0.39,163.0
573204,Caleb Thielbar,pitcher,-2.26,-2.26,0.0,37.0,2.52,156.3
456715,Lorenzo Cain,batter,-2.261,-2.261,0.0,38.0,1.93,456.0
571901,Aaron Loup,pitcher,-2.292,-2.292,0.0,36.0,1.29,162.6
453268,Daniel Bard,pitcher,-2.295,-1.938,-0.357,39.0,3.41,174.4
501981,Khris Davis,batter,-2.296,-2.296,0.0,36.0,-0.35,114.0
405395,Albert Pujols,batter,-2.302,-2.015,-0.287,44.0,1.49,673.0
453265,Tony Watson,pitcher,-2.309,-2.309,0.0,39.0,0.81,57.1
502179,Paolo Espino,pitcher,-2.314,-2.67,0.356,37.0,1.18,226.3
453568,Charlie Blackmon,batter,-2.321,-1.979,-0.342,37.0,2.62,1572.0
543521,Collin McHugh,pitcher,-2.323,-2.064,-0.259,37.0,3.59,197.6
502624,Chase Anderson,pitcher,-2.327,-2.327,0.0,36.0,0.07,158.1
517008,Alex Colomé,pitcher,-2.333,-2.333,0.0,35.0,-1.77,115.0
453284,Blake Parker,pitcher,-2.345,-2.345,0.0,39.0,0.91,43.2
443558,Nelson Cruz,batter,-2.353,-2.353,0.0,43.0,2.21,1261.0
607359,Spencer Patton,pitcher,-2.36,-2.36,0.0,36.0,0.45,61.2
458677,Justin Wilson,pitcher,-2.392,-2.392,0.0,36.0,0.08,37.2
673451,Shogo Akiyama,batter,-2.396,-2.396,0.0,36.0,-0.94,183.0
573131,Darin Ruf,batter,-2.408,-2.713,0.305,37.0,1.05,771.0
607345,Kevan Smith,batter,-2.41,-2.41,0.0,36.0,-0.84,106.0
571521,Rex Brothers,pitcher,-2.412,-2.412,0.0,36.0,-0.26,53.0
503569,Rafael Dolis,pitcher,-2.42,-2.42,0.0,36.0,-0.23,32.0
523260,Joe Kelly,pitcher,-2.433,-2.433,0.0,36.0,0.15,127.1
519390,Stephen Vogt,batter,-2.441,-2.91,0.469,39.0,-0.7,429.0
448179,Rich Hill,pitcher,-2.475,-2.475,0.0,44.0,1.89,428.4
660365,Hyeon-jong Yang,pitcher,-2.477,-2.477,0.0,36.0,-0.37,35.1
457708,Justin Upton,batter,-2.48,-2.48,0.0,36.0,-1.07,419.0
429722,Ervin Santana,pitcher,-2.483,-2.483,0.0,41.0,0.45,65.1
501659,Abraham Almonte,batter,-2.498,-1.998,-0.5,35.0,-1.02,228.0
519048,Mitch Moreland,batter,-2.501,-2.501,0.0,38.0,0.02,252.0
502239,Trevor Cahill,pitcher,-2.513,-2.513,0.0,36.0,-0.45,37.0
455117,Martín Maldonado,batter,-2.533,-2.533,0.0,37.0,0.68,1331.0
488671,Alex Avila,batter,-2.568,-2.568,0.0,37.0,0.72,111.0
542947,Richard Bleier,pitcher,-2.575,-2.575,0.0,37.0,1.63,138.4
488984,Tommy Hunter,pitcher,-2.592,-2.919,0.327,37.0,0.28,53.3
453281,Wade LeBlanc,pitcher,-2.607,-2.607,0.0,39.0,0.33,49.0
493329,Yuli Gurriel,batter,-2.631,-2.249,-0.382,40.0,2.85,1635.0
448281,Sean Doolittle,pitcher,-2.632,-2.632,0.0,37.0,1.0,54.3
519058,Mike Moustakas,batter,-2.635,-2.213,-0.422,35.0,-2.04,877.0
429664,Robinson Canó,batter,-2.638,-3.138,0.5,41.0,-1.49,104.0
543339,Daniel Hudson,pitcher,-2.639,-2.639,0.0,37.0,1.47,78.3
446372,Corey Kluber,pitcher,-2.647,-2.647,0.0,38.0,1.44,300.2
502481,Jarrod Dyson,batter,-2.663,-2.663,0.0,39.0,-0.03,149.0
453178,Ian Kennedy,pitcher,-2.663,-3.07,0.407,39.0,-0.12,122.3
474568,Jordy Mercer,batter,-2.677,-2.677,0.0,37.0,0.07,127.0
456713,Matt Bush,pitcher,-2.68,-3.18,0.5,38.0,-0.91,73.3
446321,Ross Detwiler,pitcher,-2.681,-2.681,0.0,38.0,0.58,78.2
472610,Luis García,pitcher,-2.7,-2.7,0.0,37.0,0.82,159.4
476704,Jed Lowrie,batter,-2.731,-3.036,0.305,40.0,-1.01,696.0
502706,Derek Holland,pitcher,-2.732,-2.732,0.0,37.0,0.09,49.2
444489,Manny Piña,batter,-2.747,-2.747,0.0,37.0,1.36,241.0
468504,Jhoulys Chacín,pitcher,-2.753,-2.753,0.0,36.0,-0.74,111.2
444876,Alcides Escobar,batter,-2.754,-2.47,-0.284,37.0,1.08,480.0
502210,Josh Reddick,batter,-2.759,-2.759,0.0,37.0,-0.42,158.0
465657,Joakim Soria,pitcher,-2.804,-2.804,0.0,40.0,0.01,37.1
519299,Eric Sogard,batter,-2.804,-2.804,0.0,38.0,-0.64,180.0
475479,David Phelps,pitcher,-2.815,-2.315,-0.5,37.0,1.56,73.3
467827,Gerardo Parra,batter,-2.829,-2.829,0.0,37.0,-0.46,107.0
461325,Tyler Clippard,pitcher,-2.829,-2.829,0.0,39.0,0.56,30.1
503285,Darren O'Day,pitcher,-2.839,-2.839,0.0,41.0,0.36,31.4
518617,Jake Diekman,pitcher,-2.844,-2.844,0.0,37.0,0.28,174.6
476595,Lucas Luetge,pitcher,-2.847,-2.522,-0.325,37.0,1.91,142.4
453192,Andrew Miller,pitcher,-2.861,-2.861,0.0,39.0,-0.11,36.0
572070,Garrett Richards,pitcher,-2.891,-2.459,-0.432,36.0,-0.17,179.2
435559,Kurt Suzuki,batter,-2.939,-2.939,0.0,40.0,-0.86,406.0
543548,Tommy Milone,pitcher,-2.952,-2.952,0.0,37.0,-0.12,39.2
448855,Junior Guerra,pitcher,-2.963,-2.963,0.0,39.0,-0.36,65.1
471911,Carlos Carrasco,pitcher,-2.966,-3.223,0.256,37.0,-0.9,295.2
518813,Greg Holland,pitcher,-2.983,-2.983,0.0,38.0,-0.26,59.4
453343,Mark Melancon,pitcher,-2.988,-2.522,-0.466,39.0,1.32,120.2
491624,César Valdez,pitcher,-3.026,-3.026,0.0,39.0,-0.5,47.0
501925,Joe Smith,pitcher,-3.032,-3.032,0.0,40.0,-0.35,66.3
572761,Matt Carpenter,batter,-3.035,-2.535,-0.5,38.0,0.89,652.0
452657,Jon Lester,pitcher,-3.067,-3.067,0.0,40.0,-0.51,141.1
451584,Wade Davis,pitcher,-3.091,-3.091,0.0,38.0,-0.61,42.2
455139,Robinson Chirinos,batter,-3.104,-2.672,-0.432,40.0,0.23,332.0
542960,Brad Brach,pitcher,-3.112,-3.112,0.0,38.0,-0.7,30.0
489265,Sergio Romo,pitcher,-3.12,-3.12,0.0,41.0,-0.61,79.2
572971,Dallas Keuchel,pitcher,-3.161,-3.161,0.0,36.0,-2.56,259.4
458708,Josh Tomlin,pitcher,-3.182,-3.182,0.0,39.0,-0.77,49.1
408234,Miguel Cabrera,batter,-3.259,-3.259,0.0,41.0,-1.97,1329.0
459429,Jake McGee,pitcher,-3.515,-3.015,-0.5,37.0,-0.1,99.1
457918,J. A. Happ,pitcher,-3.671,-3.671,0.0,41.0,-1.29,152.1
533167,Matt Shoemaker,pitcher,-3.808,-3.808,0.0,37.0,-1.83,60.1
453562,Jake Arrieta,pitcher,-4.6,-4.6,0.0,38.0,-2.75,98.2
