player_id,name,position,projected_war,marcel_war,statcast_adjustment,tj_adjustment,role_change_adjustment,age,prior_3yr_war,prior_3yr_pa_or_ip,actual_war
592450,Aaron Judge,batter,6.214,5.802,0.412,0.0,0.0,32.0,21.21,1829.0,10.9
663586,Austin Riley,batter,5.529,5.529,0.0,0.0,0.0,27.0,18.76,2171.0,2.89
665742,Juan Soto,batter,5.462,5.462,0.0,0.0,0.0,25.0,18.09,2078.0,8.0
543760,Marcus Semien,batter,5.436,5.876,-0.44,0.0,0.0,33.0,20.53,2283.0,4.48
665487,Fernando Tatís,batter,5.354,5.041,0.313,0.0,0.0,25.0,11.84,1181.0,2.65
605141,Mookie Betts,batter,5.346,5.744,-0.398,0.0,0.0,31.0,19.35,1965.0,4.64
518692,Freddie Freeman,batter,5.009,5.009,0.0,0.0,0.0,34.0,17.77,2232.0,4.52
543037,Gerrit Cole,pitcher,4.919,4.919,0.0,0.0,0.0,33.0,15.68,611.1,1.85
660670,Ronald Acuña,batter,4.895,4.554,0.341,0.0,0.0,26.0,14.2,1662.0,0.02
677594,Julio Rodríguez,batter,4.876,5.336,-0.46,0.0,0.0,23.0,11.75,1302.0,4.22
621566,Matt Olson,batter,4.853,4.853,0.0,0.0,0.0,30.0,16.77,2126.0,3.86
663656,Kyle Tucker,batter,4.792,4.792,0.0,0.0,0.0,27.0,16.25,2021.0,4.61
554430,Zack Wheeler,pitcher,4.682,4.682,0.0,0.0,0.0,34.0,16.49,620.5,6.49
670541,Yordan Álvarez,batter,4.541,4.278,0.262,0.0,0.0,27.0,14.45,1834.0,5.21
657277,Logan Webb,pitcher,4.497,4.497,0.0,0.0,0.0,27.0,14.02,571.1,3.79
608369,Corey Seager,batter,4.484,4.204,0.28,0.0,0.0,30.0,14.41,1743.0,5.22
608070,José Ramírez,batter,4.442,4.755,-0.313,0.0,0.0,31.0,17.43,2044.0,6.82
596019,Francisco Lindor,batter,4.266,4.266,0.0,0.0,0.0,30.0,14.57,1929.0,6.83
668939,Adley Rutschman,batter,4.169,4.169,0.0,0.0,0.0,26.0,9.75,1170.0,3.14
660271,Shohei Ohtani,batter,4.129,4.129,0.0,0.0,0.0,29.0,14.4,1904.0,9.04
666182,Bo Bichette,batter,3.975,4.23,-0.255,0.0,0.0,26.0,14.33,2005.0,-0.34
502671,Paul Goldschmidt,batter,3.959,4.383,-0.424,0.0,0.0,36.0,16.88,2030.0,1.43
673540,Kodai Senga,pitcher,3.866,3.866,0.0,0.0,0.0,31.0,4.47,166.1,0.09
665926,Andrés Giménez,batter,3.856,4.312,-0.456,0.0,0.0,25.0,13.3,1412.0,3.99
669203,Corbin Burnes,pitcher,3.848,3.848,0.0,0.0,0.0,29.0,13.09,572.2,3.86
671739,Michael Harris,batter,3.808,3.808,0.0,0.0,0.0,23.0,8.6,1007.0,3.19
621020,Dansby Swanson,batter,3.802,3.802,0.0,0.0,0.0,30.0,12.94,2065.0,3.96
607208,Trea Turner,batter,3.791,4.055,-0.265,0.0,0.0,31.0,15.22,2171.0,2.82
668678,Zac Gallen,pitcher,3.757,3.757,0.0,0.0,0.0,28.0,11.74,548.3,2.68
592663,J.T. Realmuto,batter,3.635,3.635,0.0,0.0,0.0,33.0,13.55,1763.0,2.86
665489,Vladimir Guerrero,batter,3.587,3.587,0.0,0.0,0.0,25.0,12.32,2103.0,6.02
593428,Xander Bogaerts,batter,3.576,4.076,-0.5,0.0,0.0,31.0,15.01,1950.0,1.23
665161,Jeremy Peña,batter,3.562,3.854,-0.292,0.0,0.0,26.0,8.84,1295.0,3.93
608331,Max Fried,pitcher,3.546,3.546,0.0,0.0,0.0,30.0,12.68,462.5,3.48
680757,Steven Kwan,batter,3.538,3.855,-0.317,0.0,0.0,26.0,8.88,1388.0,3.95
621043,Carlos Correa,batter,3.469,3.469,0.0,0.0,0.0,29.0,13.92,1902.0,3.65
673490,Ha-Seong Kim,batter,3.416,3.746,-0.33,0.0,0.0,28.0,12.49,1555.0,2.58
608324,Alex Bregman,batter,3.393,3.393,0.0,0.0,0.0,30.0,11.61,1956.0,3.98
646240,Rafael Devers,batter,3.386,3.386,0.0,0.0,0.0,27.0,11.56,1985.0,3.92
592332,Kevin Gausman,pitcher,3.37,3.37,0.0,0.0,0.0,33.0,11.68,567.1,1.09
666969,Adolis García,batter,3.361,3.361,0.0,0.0,0.0,31.0,12.08,1979.0,0.67
622491,Luis Castillo,pitcher,3.347,3.347,0.0,0.0,0.0,31.0,11.23,548.4,1.92
641487,J. P. Crawford,batter,3.342,3.342,0.0,0.0,0.0,29.0,11.54,1952.0,2.66
669257,Will Smith,batter,3.333,3.333,0.0,0.0,0.0,29.0,11.91,1714.0,3.42
683002,Gunnar Henderson,batter,3.328,3.328,0.0,0.0,0.0,23.0,7.05,767.0,8.79
673357,Luis Robert,batter,3.318,3.318,0.0,0.0,0.0,26.0,11.18,1310.0,1.32
592518,Manny Machado,batter,3.313,3.813,-0.5,0.0,0.0,31.0,14.47,1937.0,3.09
571448,Nolan Arenado,batter,3.276,3.733,-0.457,0.0,0.0,33.0,14.3,1897.0,2.7
621111,Walker Buehler,pitcher,3.262,2.762,0.5,0.0,0.0,29.0,7.47,291.0,-1.14
624413,Pete Alonso,batter,3.248,3.248,0.0,0.0,0.0,29.0,11.75,1992.0,2.48
650333,Luis Arráez,batter,3.207,3.498,-0.292,0.0,0.0,27.0,11.8,1707.0,1.07
669242,Tommy Edman,batter,3.205,3.205,0.0,0.0,0.0,29.0,11.99,1861.0,0.9
605483,Blake Snell,pitcher,3.183,3.439,-0.256,0.0,0.0,31.0,10.1,449.4,2.18
642715,Willy Adames,batter,3.176,3.176,0.0,0.0,0.0,28.0,11.42,1835.0,3.21
605400,Aaron Nola,pitcher,3.176,3.176,0.0,0.0,0.0,31.0,10.4,626.6,3.98
656302,Dylan Cease,pitcher,3.149,3.442,-0.294,0.0,0.0,28.0,11.57,528.1,4.03
656305,Matt Chapman,batter,3.142,3.142,0.0,0.0,0.0,31.0,11.4,1841.0,7.07
663647,Ke'Bryan Hayes,batter,3.117,3.117,0.0,0.0,0.0,27.0,10.67,1481.0,0.88
547180,Bryce Harper,batter,3.054,3.054,0.0,0.0,0.0,31.0,12.02,1697.0,4.6
543243,Sonny Gray,pitcher,3.052,3.387,-0.335,0.0,0.0,34.0,11.15,447.3,1.58
607043,Brandon Nimmo,batter,3.014,3.41,-0.396,0.0,0.0,31.0,12.45,1754.0,2.18
683011,Anthony Volpe,batter,3.0,3.0,0.0,0.0,0.0,23.0,3.25,601.0,3.49
676440,Tanner Bibee,pitcher,2.981,3.453,-0.472,0.0,0.0,25.0,3.87,142.0,2.64
663538,Nico Hoerner,batter,2.926,3.342,-0.416,0.0,0.0,27.0,10.82,1375.0,3.74
656775,Cedric Mullins,batter,2.911,3.357,-0.446,0.0,0.0,29.0,13.01,1814.0,2.36
575929,Willson Contreras,batter,2.909,2.909,0.0,0.0,0.0,32.0,11.32,1465.0,3.04
668804,Bryan Reynolds,batter,2.902,2.902,0.0,0.0,0.0,29.0,11.34,1900.0,3.64
669221,Sean Murphy,batter,2.879,2.879,0.0,0.0,0.0,29.0,10.44,1505.0,1.25
677951,Bobby Witt,batter,2.878,2.878,0.0,0.0,0.0,24.0,5.21,1326.0,9.62
641154,Pablo López,pitcher,2.836,2.836,0.0,0.0,0.0,28.0,9.3,488.4,2.63
656756,Jordan Montgomery,pitcher,2.823,2.823,0.0,0.0,0.0,31.0,9.13,557.3,-1.38
624133,Ranger Suárez,pitcher,2.812,2.812,0.0,0.0,0.0,28.0,10.31,419.2,2.9
545361,Mike Trout,batter,2.73,2.73,0.0,0.0,0.0,32.0,10.95,1007.0,1.03
641857,Ryan McMahon,batter,2.716,2.716,0.0,0.0,0.0,29.0,10.12,1820.0,2.32
690986,Kyle Harrison,pitcher,2.702,2.265,0.437,0.0,0.0,22.0,0.22,34.2,0.7
572233,Christian Walker,batter,2.69,2.69,0.0,0.0,0.0,33.0,9.34,1848.0,2.52
662139,Daulton Varsho,batter,2.689,3.003,-0.314,0.0,0.0,27.0,10.1,1494.0,4.83
664285,Framber Valdez,pitcher,2.688,2.688,0.0,0.0,0.0,30.0,9.11,590.2,4.63
650490,Yandy Díaz,batter,2.683,2.953,-0.27,0.0,0.0,32.0,10.06,1733.0,1.6
605397,Joe Musgrove,pitcher,2.682,2.682,0.0,0.0,0.0,31.0,9.33,477.4,1.72
571970,Max Muncy,batter,2.661,2.661,0.0,0.0,0.0,33.0,10.59,1764.0,2.96
681082,Bryson Stott,batter,2.649,2.649,0.0,0.0,0.0,26.0,5.53,1208.0,2.3
682998,Corbin Carroll,batter,2.646,3.146,-0.5,0.0,0.0,23.0,6.51,838.0,3.3
514888,José Altuve,batter,2.597,3.097,-0.5,0.0,0.0,34.0,12.54,1882.0,3.23
543135,Nathan Eovaldi,pitcher,2.594,2.319,0.275,0.0,0.0,34.0,8.67,492.3,1.84
593871,Jorge Polanco,batter,2.558,2.24,0.318,0.0,0.0,30.0,9.61,1458.0,1.29
645277,Ozzie Albies,batter,2.477,2.838,-0.361,0.0,0.0,27.0,9.6,1701.0,1.64
680694,Kyle Bradish,pitcher,2.469,2.469,0.0,0.0,0.0,27.0,5.0,290.3,1.05
669923,George Kirby,pitcher,2.454,2.454,0.0,0.0,0.0,26.0,5.12,328.2,2.08
592662,Robbie Ray,pitcher,2.443,1.957,0.486,0.0,0.0,32.0,8.67,388.4,0.01
664023,Ian Happ,batter,2.424,2.75,-0.326,0.0,0.0,29.0,9.41,1867.0,3.92
650402,Gleyber Torres,batter,2.403,2.403,0.0,0.0,0.0,27.0,7.67,1801.0,1.88
675911,Spencer Strider,pitcher,2.397,2.397,0.0,0.0,0.0,25.0,6.81,335.2,-0.09
669456,Shane Bieber,pitcher,2.278,2.278,0.0,0.0,0.0,29.0,8.0,437.3,0.7
668227,Randy Arozarena,batter,2.268,2.768,-0.5,0.0,0.0,29.0,10.12,1940.0,1.71
606192,Teoscar Hernández,batter,2.252,2.252,0.0,0.0,0.0,31.0,8.82,1817.0,4.14
669302,Logan Gilbert,pitcher,2.229,2.229,0.0,0.0,0.0,27.0,6.85,500.3,2.95
680977,Brendan Donovan,batter,2.216,2.216,0.0,0.0,0.0,27.0,5.84,846.0,2.76
663993,Nathaniel Lowe,batter,2.215,2.502,-0.287,0.0,0.0,28.0,8.43,2083.0,3.02
672386,Alejandro Kirk,batter,2.198,2.198,0.0,0.0,0.0,25.0,6.77,1169.0,1.91
643446,Jeff McNeil,batter,2.186,2.686,-0.5,0.0,0.0,32.0,9.75,1674.0,1.54
671096,Andrew Abbott,pitcher,2.133,2.388,-0.255,0.0,0.0,25.0,2.74,109.1,3.3
601713,Nick Pivetta,pitcher,2.12,2.159,0.261,0.0,-0.3,31.0,7.31,489.6,1.46
592885,Christian Yelich,batter,2.109,2.109,0.0,0.0,0.0,32.0,7.33,1805.0,2.25
663728,Cal Raleigh,batter,2.102,2.102,0.0,0.0,0.0,27.0,6.73,1156.0,4.64
663757,Trent Grisham,batter,2.098,2.098,0.0,0.0,0.0,27.0,7.62,1652.0,0.39
666200,Jesús Luzardo,pitcher,2.066,2.066,0.0,0.0,0.0,26.0,5.34,377.4,0.55
607074,Carlos Rodón,pitcher,2.06,2.33,-0.27,0.0,0.0,31.0,9.47,377.2,1.89
543807,George Springer,batter,2.031,2.031,0.0,0.0,0.0,34.0,8.54,1625.0,0.91
656555,Rhys Hoskins,batter,2.025,2.025,0.0,0.0,0.0,31.0,5.15,1188.0,-0.11
606466,Ketel Marte,batter,2.017,2.374,-0.357,0.0,0.0,30.0,8.21,1661.0,6.75
682928,CJ Abrams,batter,1.981,1.981,0.0,0.0,0.0,23.0,3.51,916.0,3.33
621439,Byron Buxton,batter,1.979,1.979,0.0,0.0,0.0,30.0,9.53,984.0,3.58
663457,Lars Nootbaar,batter,1.979,1.979,0.0,0.0,0.0,26.0,6.5,982.0,1.58
664034,Ty France,batter,1.975,1.975,0.0,0.0,0.0,29.0,8.02,1955.0,-0.63
666971,Lourdes Gurriel,batter,1.952,1.952,0.0,0.0,0.0,30.0,7.38,1696.0,1.94
630105,Jake Cronenworth,batter,1.951,2.272,-0.32,0.0,0.0,30.0,9.51,1898.0,1.91
573186,Marcus Stroman,pitcher,1.948,1.948,0.0,0.0,0.0,33.0,7.39,453.4,0.62
666129,Braxton Garrett,pitcher,1.945,1.945,0.0,0.0,0.0,26.0,5.56,284.2,0.11
668881,Hunter Greene,pitcher,1.942,1.633,0.309,0.0,0.0,24.0,2.97,237.2,6.03
663624,Ryan Mountcastle,batter,1.938,1.438,0.5,0.0,0.0,27.0,4.7,1678.0,2.35
669720,Austin Hays,batter,1.919,2.419,-0.5,0.0,0.0,28.0,8.78,1690.0,-0.19
572191,Michael Taylor,batter,1.905,1.905,0.0,0.0,0.0,33.0,8.15,1386.0,0.9
661395,Jhoan Duran,pitcher,1.903,1.903,0.0,0.0,0.0,26.0,4.83,134.3,0.22
592836,Taijuan Walker,pitcher,1.868,1.868,0.0,0.0,0.0,31.0,5.79,488.3,-1.51
657006,Justin Steele,pitcher,1.865,1.865,0.0,0.0,0.0,28.0,5.85,349.1,1.91
642547,Freddy Peralta,pitcher,1.855,1.855,0.0,0.0,0.0,28.0,6.86,396.3,2.41
693821,Bryce Elder,pitcher,1.835,1.835,0.0,0.0,0.0,25.0,3.67,231.1,-0.7
672282,Reid Detmers,pitcher,1.825,1.825,0.0,0.0,0.0,24.0,4.33,297.4,-1.09
672515,Gabriel Moreno,batter,1.818,2.297,-0.479,0.0,0.0,24.0,4.93,523.0,2.55
650633,Mike King,pitcher,1.808,1.808,0.0,0.0,0.0,29.0,6.15,218.3,4.07
670623,Isaac Paredes,batter,1.808,2.308,-0.5,0.0,0.0,25.0,6.4,1049.0,2.73
608379,Michael Wacha,pitcher,1.788,1.788,0.0,0.0,0.0,32.0,5.45,388.3,3.14
678394,Brayan Bello,pitcher,1.787,1.787,0.0,0.0,0.0,25.0,3.49,214.1,1.18
553993,Eugenio Suárez,batter,1.771,1.771,0.0,0.0,0.0,32.0,5.92,1918.0,3.04
656941,Kyle Schwarber,batter,1.76,1.482,0.278,0.0,0.0,31.0,6.43,2040.0,3.29
642708,Amed Rosario,batter,1.755,1.755,0.0,0.0,0.0,28.0,6.51,1835.0,-0.05
664040,Brandon Lowe,batter,1.752,1.752,0.0,0.0,0.0,29.0,7.55,1335.0,2.35
669261,Jack Suwinski,batter,1.743,1.743,0.0,0.0,0.0,25.0,3.4,906.0,-1.71
669357,Nolan Gorman,batter,1.741,1.741,0.0,0.0,0.0,24.0,3.09,778.0,0.47
605182,Mike Clevinger,pitcher,1.739,1.739,0.0,0.0,0.0,33.0,3.95,248.1,-0.14
666201,Alek Manoah,pitcher,1.722,2.021,-0.3,0.0,0.0,26.0,7.74,400.4,-0.34
657077,Alex Verdugo,batter,1.72,1.72,0.0,0.0,0.0,28.0,5.88,1897.0,0.87
641816,Tyler Mahle,pitcher,1.718,1.718,0.0,0.0,0.0,29.0,7.36,325.4,0.02
666397,Edouard Julien,batter,1.711,2.211,-0.5,0.0,0.0,25.0,2.59,430.0,-0.17
641482,Néstor Cortés,pitcher,1.707,1.973,-0.266,0.0,0.0,29.0,7.61,326.2,2.41
673548,Seiya Suzuki,batter,1.706,2.001,-0.294,0.0,0.0,29.0,4.97,1029.0,3.53
642207,Devin Williams,pitcher,1.696,1.696,0.0,0.0,0.0,29.0,6.34,173.3,1.35
664702,Myles Straw,batter,1.696,1.696,0.0,0.0,0.0,29.0,6.92,1779.0,-0.12
668930,Brice Turang,batter,1.684,1.684,0.0,0.0,0.0,24.0,1.51,453.0,4.76
682985,Riley Greene,batter,1.683,1.683,0.0,0.0,0.0,23.0,3.18,834.0,5.28
623993,Anthony Santander,batter,1.679,1.679,0.0,0.0,0.0,29.0,5.58,1754.0,2.7
595879,Javier Báez,batter,1.674,1.674,0.0,0.0,0.0,31.0,7.49,1684.0,-1.17
680686,Josiah Gray,pitcher,1.667,1.259,0.408,0.0,0.0,26.0,3.46,377.4,-0.54
521692,Salvador Pérez,batter,1.661,1.661,0.0,0.0,0.0,34.0,8.39,1718.0,2.77
676664,JP Sears,pitcher,1.661,1.661,0.0,0.0,0.0,28.0,3.69,242.1,2.25
573262,Mike Yastrzemski,batter,1.652,1.652,0.0,0.0,0.0,33.0,6.88,1484.0,2.09
596146,Max Kepler,batter,1.648,1.648,0.0,0.0,0.0,31.0,6.47,1451.0,0.96
518934,DJ LeMahieu,batter,1.639,1.639,0.0,0.0,0.0,35.0,6.51,1782.0,-1.52
607536,Kyle Freeland,pitcher,1.636,1.636,0.0,0.0,0.0,31.0,5.75,449.6,0.14
661388,William Contreras,batter,1.623,2.123,-0.5,0.0,0.0,26.0,6.4,1192.0,4.96
676801,Chas McCormick,batter,1.622,1.973,-0.351,0.0,0.0,29.0,7.43,1288.0,-0.66
668909,Gavin Williams,pitcher,1.62,1.922,-0.302,0.0,0.0,24.0,1.98,82.0,-0.09
593958,Eduardo Rodríguez,pitcher,1.61,1.61,0.0,0.0,0.0,31.0,5.18,413.3,0.18
671106,Logan Allen,pitcher,1.61,1.61,0.0,0.0,0.0,25.0,1.72,125.1,-1.07
666185,Dylan Carlson,batter,1.609,1.609,0.0,0.0,0.0,25.0,5.47,1370.0,-1.17
670764,Taylor Walls,batter,1.593,1.593,0.0,0.0,0.0,27.0,5.94,1002.0,1.42
605447,Jordan Romano,pitcher,1.581,1.978,-0.397,0.0,0.0,31.0,7.44,188.3,-0.31
641680,Jonah Heim,batter,1.575,1.575,0.0,0.0,0.0,29.0,5.39,1307.0,1.36
668933,Graham Ashcraft,pitcher,1.565,1.565,0.0,0.0,0.0,26.0,3.35,250.2,0.28
516782,Starling Marte,batter,1.557,1.557,0.0,0.0,0.0,35.0,7.85,1385.0,0.63
666158,Gavin Lux,batter,1.555,1.873,-0.318,0.0,0.0,26.0,4.22,883.0,2.01
621107,Zach Eflin,pitcher,1.553,1.853,0.0,0.0,-0.3,30.0,6.46,373.5,2.79
676272,Bobby Miller,pitcher,1.548,1.81,-0.262,0.0,0.0,25.0,1.96,126.0,-1.87
621242,Edwin Díaz,pitcher,1.536,1.536,0.0,0.0,0.0,30.0,4.24,126.4,0.47
624428,Adam Frazier,batter,1.535,1.535,0.0,0.0,0.0,32.0,6.55,1725.0,0.42
592192,Mark Canha,batter,1.533,1.845,-0.312,0.0,0.0,35.0,7.34,1695.0,0.45
656605,Mitch Keller,pitcher,1.524,1.524,0.0,0.0,0.0,28.0,4.46,453.3,1.97
680869,Zack Gelof,batter,1.516,2.016,-0.5,0.0,0.0,24.0,2.51,300.0,1.36
664299,Cristian Javier,pitcher,1.516,1.829,-0.314,0.0,0.0,27.0,6.13,446.1,0.47
676609,José Caballero,batter,1.513,1.513,0.0,0.0,0.0,27.0,2.47,280.0,1.61
681857,Reese Olson,pitcher,1.512,1.512,0.0,0.0,0.0,24.0,1.35,103.2,1.44
600869,Jeimer Candelario,batter,1.508,1.865,-0.357,0.0,0.0,30.0,7.31,1669.0,-0.69
641933,Tyler O'Neill,batter,1.505,1.505,0.0,0.0,0.0,29.0,7.74,1191.0,2.86
682829,Elly De La Cruz,batter,1.491,1.491,0.0,0.0,0.0,22.0,0.74,427.0,5.21
643396,Isiah Kiner-Falefa,batter,1.484,1.484,0.0,0.0,0.0,29.0,6.71,1589.0,3.54
500743,Miguel Rojas,batter,1.483,1.483,0.0,0.0,0.0,35.0,6.4,1475.0,3.35
669022,MacKenzie Gore,pitcher,1.478,1.162,0.316,0.0,0.0,25.0,2.23,206.1,0.85
687263,Zach Neto,batter,1.475,1.475,0.0,0.0,0.0,23.0,1.56,329.0,5.06
595281,Kevin Kiermaier,batter,1.474,1.783,-0.31,0.0,0.0,34.0,8.31,1041.0,0.91
621493,Taylor Ward,batter,1.461,1.461,0.0,0.0,0.0,30.0,5.87,1210.0,2.25
602104,Ramón Urías,batter,1.455,1.783,-0.328,0.0,0.0,30.0,7.52,1139.0,1.35
663898,Brendan Rodgers,batter,1.455,1.455,0.0,0.0,0.0,27.0,5.76,1188.0,0.95
643217,Andrew Benintendi,batter,1.448,1.448,0.0,0.0,0.0,29.0,6.12,1680.0,-0.84
676116,Ryan Noda,batter,1.447,1.702,-0.255,0.0,0.0,28.0,2.18,495.0,-0.56
663903,Brady Singer,pitcher,1.446,1.446,0.0,0.0,0.0,27.0,4.78,440.4,2.85
678662,Ezequiel Tovar,batter,1.444,1.744,-0.3,0.0,0.0,22.0,2.18,650.0,3.58
677950,Alek Thomas,batter,1.443,1.443,0.0,0.0,0.0,24.0,2.44,872.0,-0.04
527048,Martín Pérez,pitcher,1.44,1.72,-0.281,0.0,0.0,33.0,6.07,459.2,0.88
664747,Alexis Díaz,pitcher,1.426,1.878,-0.452,0.0,0.0,27.0,4.84,130.3,0.5
