player_id,name,position,projected_war,marcel_war,statcast_adjustment,tj_adjustment,role_change_adjustment,age,prior_3yr_war,prior_3yr_pa_or_ip,actual_war
518876,Merrill Kelly,pitcher,1.423,1.423,0.0,0.0,0.0,35.0,10.18,559.3,1.06
641540,Dane Dunning,pitcher,1.414,1.414,0.0,0.0,0.0,29.0,4.52,449.5,-0.79
666157,Nick Lodolo,pitcher,1.41,0.91,0.5,0.0,0.0,26.0,2.6,137.2,1.17
673237,Yainer Diaz,batter,1.409,1.409,0.0,0.0,0.0,25.0,3.12,400.0,3.11
671213,Triston Casas,batter,1.407,1.407,0.0,0.0,0.0,24.0,2.34,597.0,0.66
665750,Leody Taveras,batter,1.398,1.398,0.0,0.0,0.0,25.0,3.24,1147.0,0.73
649966,Luis Urías,batter,1.382,1.382,0.0,0.0,0.0,27.0,6.02,1231.0,0.42
672275,Patrick Bailey,batter,1.381,1.013,0.368,0.0,0.0,25.0,0.84,353.0,1.73
656876,Drew Rasmussen,pitcher,1.379,1.638,-0.259,0.0,0.0,28.0,6.07,269.4,0.6
663474,Triston McKenzie,pitcher,1.378,1.378,0.0,0.0,0.0,26.0,4.97,338.1,-0.54
682227,Brandon Williamson,pitcher,1.376,1.376,0.0,0.0,0.0,26.0,1.62,117.0,0.25
502110,J. D. Martinez,batter,1.375,1.375,0.0,0.0,0.0,36.0,6.3,1759.0,0.48
680777,Ryan Jeffers,batter,1.361,1.361,0.0,0.0,0.0,27.0,4.75,887.0,2.06
453286,Max Scherzer,pitcher,1.355,1.355,0.0,0.0,0.0,39.0,14.38,508.2,0.33
666624,Christopher Morel,batter,1.343,1.343,0.0,0.0,0.0,25.0,2.47,854.0,-0.58
641835,Tim Mayza,pitcher,1.336,0.961,0.376,0.0,0.0,32.0,3.72,156.3,-1.23
641585,J. P. France,pitcher,1.33,1.33,0.0,0.0,0.0,29.0,1.62,139.1,-0.5
669016,Brandon Marsh,batter,1.325,1.825,-0.5,0.0,0.0,26.0,5.37,1280.0,2.98
621244,José Berríos,pitcher,1.318,1.318,0.0,0.0,0.0,30.0,5.2,556.2,2.46
641927,Bailey Ober,pitcher,1.317,1.574,-0.257,0.0,0.0,28.0,5.18,296.3,2.96
661403,Emmanuel Clase,pitcher,1.304,1.584,-0.28,0.0,0.0,26.0,6.2,219.6,4.4
666134,Nolan Jones,batter,1.302,1.802,-0.5,0.0,0.0,26.0,4.36,518.0,-0.8
670032,Nicky Lopez,batter,1.301,1.301,0.0,0.0,0.0,29.0,5.96,1307.0,0.09
592351,Jon Gray,pitcher,1.287,1.287,0.0,0.0,0.0,32.0,4.55,439.1,0.18
605488,Jeffrey Springs,pitcher,1.286,1.286,0.0,0.0,0.0,31.0,4.79,195.3,0.84
660688,Keibert Ruiz,batter,1.282,1.282,0.0,0.0,0.0,25.0,3.41,1091.0,0.55
673962,Josh Jung,batter,1.278,1.278,0.0,0.0,0.0,26.0,2.65,687.0,0.72
677053,Andrew Nardi,pitcher,1.275,0.775,0.5,0.0,0.0,25.0,1.57,72.4,0.0
663776,Patrick Sandoval,pitcher,1.272,1.572,-0.3,0.0,0.0,27.0,5.72,379.4,0.01
605130,Scott Barlow,pitcher,1.269,1.269,0.0,0.0,0.0,31.0,5.5,216.2,0.18
657746,Joe Ryan,pitcher,1.268,1.268,0.0,0.0,0.0,28.0,4.25,336.4,2.47
663697,Jonathan India,batter,1.267,1.267,0.0,0.0,0.0,27.0,5.08,1591.0,1.67
605137,Josh Bell,batter,1.265,1.265,0.0,0.0,0.0,31.0,5.85,1877.0,-0.3
657041,Lane Thomas,batter,1.258,1.725,-0.468,0.0,0.0,28.0,5.54,1494.0,0.25
656945,Tanner Scott,pitcher,1.249,1.249,0.0,0.0,0.0,29.0,3.9,195.2,3.66
608566,Germán Márquez,pitcher,1.238,0.895,0.343,0.0,0.0,29.0,3.98,381.2,-0.06
622761,Jorge Mateo,batter,1.219,1.219,0.0,0.0,0.0,29.0,5.03,1097.0,0.79
657656,Ramón Laureano,batter,1.211,1.211,0.0,0.0,0.0,29.0,5.28,1165.0,1.27
605280,Clay Holmes,pitcher,1.201,1.201,0.0,0.0,0.0,31.0,4.47,204.2,0.62
660162,Yoán Moncada,batter,1.19,1.19,0.0,0.0,0.0,29.0,5.66,1423.0,0.26
665795,Edward Cabrera,pitcher,1.187,1.187,0.0,0.0,0.0,26.0,3.7,196.5,0.27
680570,Grayson Rodriguez,pitcher,1.186,1.186,0.0,0.0,0.0,24.0,0.9,123.2,1.62
641355,Cody Bellinger,batter,1.181,1.681,-0.5,0.0,0.0,28.0,4.49,1502.0,2.22
596115,Trevor Story,batter,1.174,1.535,-0.361,0.0,0.0,31.0,7.64,1159.0,0.79
663947,Tyler Holton,pitcher,1.164,1.164,0.0,0.0,0.0,28.0,2.99,94.1,3.16
665862,Jazz Chisholm,batter,1.15,1.517,-0.367,0.0,0.0,26.0,5.58,1139.0,2.92
682626,Francisco Álvarez,batter,1.148,1.148,0.0,0.0,0.0,22.0,0.97,438.0,0.81
607259,Nick Martínez,pitcher,1.146,1.146,0.0,0.0,0.0,33.0,2.88,227.2,3.98
686217,Sal Frelick,batter,1.133,1.133,0.0,0.0,0.0,24.0,1.14,232.0,2.19
656629,Michael Kopech,pitcher,1.13,1.13,0.0,0.0,0.0,28.0,4.35,320.3,1.38
607192,Tyler Glasnow,pitcher,1.13,1.13,0.0,0.0,0.0,30.0,4.83,224.2,2.15
676477,Garrett Whitlock,pitcher,1.126,1.126,0.0,0.0,0.0,28.0,4.95,230.5,0.78
623465,Evan Phillips,pitcher,1.125,1.125,0.0,0.0,0.0,29.0,4.29,145.4,-0.53
596142,Gary Sánchez,batter,1.117,0.822,0.295,0.0,0.0,31.0,3.57,1179.0,0.22
664056,Harrison Bader,batter,1.112,1.112,0.0,0.0,0.0,30.0,5.9,1097.0,0.86
686894,Joey Wiemer,batter,1.108,1.108,0.0,0.0,0.0,25.0,0.9,410.0,-0.19
571771,Enrique Hernández,batter,1.104,1.104,0.0,0.0,0.0,32.0,5.79,1555.0,1.23
669373,Tarik Skubal,pitcher,1.097,1.502,-0.405,0.0,0.0,27.0,5.13,346.4,6.66
679032,Johan Rojas,batter,1.09,1.59,-0.5,0.0,0.0,23.0,2.37,209.0,0.57
663554,Casey Mize,pitcher,1.09,1.09,0.0,0.0,0.0,27.0,3.31,160.1,0.26
542932,Jon Berti,batter,1.084,1.084,0.0,0.0,0.0,34.0,5.18,1105.0,0.65
579328,Yusei Kikuchi,pitcher,1.083,0.583,0.5,0.0,0.0,33.0,2.41,426.3,1.59
606303,Joel Payamps,pitcher,1.08,0.798,0.282,0.0,0.0,30.0,3.57,177.4,1.06
605135,Chris Bassitt,pitcher,1.074,1.074,0.0,0.0,0.0,35.0,9.81,542.3,0.05
650644,Aaron Civale,pitcher,1.064,1.064,0.0,0.0,0.0,29.0,3.83,343.3,1.08
622534,Manuel Margot,batter,1.063,1.063,0.0,0.0,0.0,29.0,5.1,1187.0,-0.85
670280,David Bednar,pitcher,1.056,1.556,-0.5,0.0,0.0,29.0,5.97,178.5,-0.9
664774,LaMonte Wade,batter,1.055,1.055,0.0,0.0,0.0,30.0,4.33,1162.0,2.03
669701,Josh Smith,batter,1.054,0.564,0.491,0.0,0.0,26.0,1.17,485.0,3.51
676059,Jordan Westburg,batter,1.054,1.054,0.0,0.0,0.0,25.0,1.24,237.0,2.25
682243,Bryce Miller,pitcher,1.05,1.05,0.0,0.0,0.0,25.0,1.03,131.1,3.51
681546,James Outman,batter,1.049,1.549,-0.5,0.0,0.0,27.0,3.82,589.0,-0.48
665152,Dean Kremer,pitcher,1.035,1.035,0.0,0.0,0.0,28.0,3.21,352.4,0.71
660821,Jesús Sánchez,batter,1.031,1.031,0.0,0.0,0.0,26.0,3.36,1001.0,1.01
681217,Chase Silseth,pitcher,1.03,0.53,0.5,0.0,0.0,24.0,0.37,80.3,-0.19
669289,Santiago Espinal,batter,1.029,1.029,0.0,0.0,0.0,29.0,5.04,997.0,-0.42
623352,Josh Hader,pitcher,1.024,1.024,0.0,0.0,0.0,30.0,4.78,171.4,0.74
656288,Griffin Canning,pitcher,1.024,1.024,0.0,0.0,0.0,28.0,2.09,189.2,0.19
672695,Geraldo Perdomo,batter,1.023,1.363,-0.34,0.0,0.0,24.0,2.97,1095.0,3.45
527038,Wilmer Flores,batter,1.02,1.383,-0.363,0.0,0.0,32.0,5.33,1505.0,-0.58
593423,Frankie Montas,pitcher,1.017,1.05,0.267,0.0,-0.3,31.0,4.79,333.2,0.58
615698,Cal Quantrill,pitcher,1.011,1.271,-0.259,0.0,0.0,29.0,5.5,444.5,1.77
592206,Nick Castellanos,batter,1.009,1.009,0.0,0.0,0.0,32.0,4.42,1935.0,0.58
593334,Domingo Germán,pitcher,1.008,0.655,0.353,0.0,0.0,31.0,2.72,279.4,-0.51
668731,Akil Baddoo,batter,1.001,1.001,0.0,0.0,0.0,25.0,3.06,1043.0,-0.49
664913,Seth Brown,batter,0.999,0.72,0.279,0.0,0.0,31.0,3.73,1240.0,-0.57
608336,Joey Gallo,batter,0.998,0.998,0.0,0.0,0.0,30.0,5.4,1362.0,0.24
666139,Josh Lowe,batter,0.995,1.338,-0.343,0.0,0.0,26.0,4.08,706.0,0.7
665871,Javier Assad,pitcher,0.995,1.295,0.0,0.0,-0.3,26.0,3.04,146.3,1.66
643565,Mike Tauchman,batter,0.989,0.989,0.0,0.0,0.0,33.0,2.76,592.0,0.61
571927,Steven Matz,pitcher,0.981,0.981,0.0,0.0,0.0,33.0,3.94,303.2,-0.19
669330,Tyler Wells,pitcher,0.967,0.967,0.0,0.0,0.0,29.0,3.51,282.2,-0.23
643376,Danny Jansen,batter,0.958,1.276,-0.318,0.0,0.0,29.0,5.82,762.0,0.67
542303,Marcell Ozuna,batter,0.954,0.676,0.278,0.0,0.0,33.0,2.44,1330.0,4.33
668715,Spencer Steer,batter,0.954,1.454,-0.5,0.0,0.0,26.0,2.98,773.0,1.49
647304,Josh Naylor,batter,0.949,1.251,-0.302,0.0,0.0,27.0,3.89,1274.0,1.47
570482,Gio Urshela,batter,0.945,0.945,0.0,0.0,0.0,32.0,4.18,1224.0,0.62
642731,Thairo Estrada,batter,0.943,1.443,-0.5,0.0,0.0,28.0,4.98,1203.0,-0.55
543228,Yan Gomes,batter,0.931,0.931,0.0,0.0,0.0,36.0,5.0,1087.0,-0.68
655316,Andruw Monasterio,batter,0.928,0.928,0.0,0.0,0.0,27.0,1.27,316.0,-0.14
623149,Paul Sewald,pitcher,0.923,0.923,0.0,0.0,0.0,34.0,4.3,201.5,0.17
542881,Tyler Anderson,pitcher,0.917,1.417,-0.5,0.0,0.0,34.0,5.78,491.2,2.92
691026,Masyn Winn,batter,0.917,0.603,0.314,0.0,0.0,22.0,-0.56,137.0,5.09
686668,Brenton Doyle,batter,0.916,0.916,0.0,0.0,0.0,26.0,0.84,431.0,3.86
571657,Kyle Farmer,batter,0.91,0.91,0.0,0.0,0.0,33.0,4.06,1485.0,-0.32
691016,Tyler Soderstrom,batter,0.895,0.395,0.5,0.0,0.0,22.0,-1.13,138.0,0.47
642350,José Siri,batter,0.89,0.89,0.0,0.0,0.0,28.0,3.5,764.0,1.84
672580,Maikel García,batter,0.871,0.871,0.0,0.0,0.0,24.0,0.98,538.0,1.41
656557,Tanner Houck,pitcher,0.867,1.167,0.0,0.0,-0.3,28.0,4.46,245.1,3.17
621563,Joey Wendle,batter,0.865,0.865,0.0,0.0,0.0,34.0,5.78,1194.0,-0.12
640448,Kyle Finnegan,pitcher,0.862,0.362,0.5,0.0,0.0,32.0,1.38,201.3,1.03
623167,Chris Flexen,pitcher,0.855,0.581,0.273,0.0,0.0,29.0,3.49,418.5,1.61
650859,Luis Rengifo,batter,0.852,1.199,-0.346,0.0,0.0,27.0,3.72,1146.0,1.84
519203,Anthony Rizzo,batter,0.849,0.849,0.0,0.0,0.0,34.0,4.78,1586.0,0.24
434378,Justin Verlander,pitcher,0.847,1.261,-0.414,0.0,0.0,41.0,9.15,375.2,-0.25
678009,Parker Meadows,batter,0.843,0.843,0.0,0.0,0.0,24.0,0.95,145.0,2.12
693433,Bryan Woo,pitcher,0.838,0.838,0.0,0.0,0.0,24.0,0.53,87.2,2.38
593974,Wandy Peralta,pitcher,0.835,0.835,0.0,0.0,0.0,32.0,3.37,170.0,0.37
663623,Jake Irvin,pitcher,0.832,0.832,0.0,0.0,0.0,27.0,0.96,121.0,1.91
686973,Louis Varland,pitcher,0.831,0.331,0.5,0.0,0.0,26.0,0.95,94.2,-1.33
694384,Nolan Schanuel,batter,0.828,0.828,0.0,0.0,0.0,22.0,0.08,132.0,1.21
650391,Eloy Jiménez,batter,0.826,0.826,0.0,0.0,0.0,27.0,3.08,1064.0,-0.8
643511,Tyler Rogers,pitcher,0.826,1.206,-0.38,0.0,0.0,33.0,4.98,233.3,1.5
694497,Evan Carter,batter,0.822,1.322,-0.5,0.0,0.0,21.0,1.59,147.0,0.7
628452,Raisel Iglesias,pitcher,0.815,1.129,-0.314,0.0,0.0,34.0,5.41,191.1,2.86
666808,Camilo Doval,pitcher,0.812,1.071,-0.258,0.0,0.0,26.0,3.84,164.6,-0.49
664728,Kyle Isbel,batter,0.808,0.808,0.0,0.0,0.0,27.0,3.07,674.0,1.99
687952,Christian Encarnacion-Strand,batter,0.806,0.806,0.0,0.0,0.0,24.0,0.45,241.0,-1.04
621438,Tyrone Taylor,batter,0.804,0.804,0.0,0.0,0.0,30.0,4.33,929.0,1.98
592094,Jason Adam,pitcher,0.804,0.804,0.0,0.0,0.0,32.0,3.32,129.4,2.59
669394,Jake Burger,batter,0.798,0.798,0.0,0.0,0.0,28.0,2.85,772.0,0.84
547179,Michael Lorenzen,pitcher,0.797,0.797,0.0,0.0,0.0,32.0,2.62,281.4,2.46
643289,Mauricio Dubón,batter,0.796,0.796,0.0,0.0,0.0,29.0,2.96,970.0,0.97
665804,Miguel Amaya,batter,0.792,0.49,0.302,0.0,0.0,25.0,0.33,156.0,1.95
686681,Michael Massey,batter,0.79,0.418,0.373,0.0,0.0,26.0,0.73,655.0,1.69
594902,Ben Lively,pitcher,0.786,0.286,0.5,0.0,0.0,32.0,0.42,88.2,1.42
548389,Ross Stripling,pitcher,0.783,0.783,0.0,0.0,0.0,34.0,3.72,324.2,-1.1
676710,Kutter Crawford,pitcher,0.782,0.782,0.0,0.0,0.0,28.0,2.41,208.2,1.53
669467,Andre Pallante,pitcher,0.782,0.782,0.0,0.0,0.0,25.0,1.76,176.2,1.55
669397,Nick Allen,batter,0.77,0.77,0.0,0.0,0.0,25.0,1.26,655.0,0.23
608678,Dominic Leone,pitcher,0.77,0.436,0.334,0.0,0.0,32.0,2.48,158.2,-0.66
671737,Taj Bradley,pitcher,0.769,0.269,0.5,0.0,0.0,23.0,-0.35,104.2,1.7
660813,Brusdar Graterol,pitcher,0.764,1.089,-0.325,0.0,0.0,25.0,3.05,163.2,0.12
650911,Cristopher Sánchez,pitcher,0.754,0.598,0.456,0.0,-0.3,27.0,1.87,153.4,3.79
661269,Vladimir Gutiérrez,pitcher,0.749,0.249,0.5,0.0,0.0,28.0,1.17,150.2,-0.09
672284,Jarred Kelenic,batter,0.742,0.742,0.0,0.0,0.0,24.0,0.24,992.0,0.44
650556,Bryan Abreu,pitcher,0.74,0.994,-0.254,0.0,0.0,27.0,2.87,187.3,1.76
592273,Brandon Drury,batter,0.74,1.24,-0.5,0.0,0.0,31.0,4.87,1210.0,-2.06
663611,Nick Madrigal,batter,0.738,0.738,0.0,0.0,0.0,27.0,3.07,737.0,-0.43
664854,Ryan Helsley,pitcher,0.733,1.04,-0.307,0.0,0.0,29.0,4.0,148.5,2.81
682641,Luis Matos,batter,0.731,0.731,0.0,0.0,0.0,22.0,-0.37,253.0,-0.17
624641,Edmundo Sosa,batter,0.731,1.067,-0.336,0.0,0.0,28.0,5.2,831.0,2.21
681190,Randy Vásquez,pitcher,0.725,0.725,0.0,0.0,0.0,25.0,1.02,37.2,0.5
670770,TJ Friedl,batter,0.721,1.221,-0.5,0.0,0.0,28.0,4.0,850.0,0.52
682622,Noelvi Marte,batter,0.72,1.055,-0.335,0.0,0.0,22.0,0.79,123.0,-1.77
671277,Luis García,batter,0.717,0.717,0.0,0.0,0.0,24.0,0.89,1106.0,2.15
608344,Cole Irvin,pitcher,0.711,0.711,0.0,0.0,0.0,30.0,3.45,436.2,-0.64
670167,John Schreiber,pitcher,0.708,0.708,0.0,0.0,0.0,30.0,3.52,114.2,0.4
681481,Kerry Carpenter,batter,0.707,1.08,-0.373,0.0,0.0,26.0,2.39,572.0,2.11
656420,J. P. Feyereisen,pitcher,0.705,0.705,0.0,0.0,0.0,31.0,2.27,83.3,-0.31
666142,Cole Ragans,pitcher,0.702,1.002,0.0,0.0,-0.3,26.0,2.23,136.0,4.68
691023,Jordan Walker,batter,0.7,0.96,-0.26,0.0,0.0,22.0,-0.11,465.0,-0.83
650489,Willi Castro,batter,0.7,0.977,-0.277,0.0,0.0,27.0,2.69,1268.0,1.58
656271,Brock Burke,pitcher,0.693,0.693,0.0,0.0,0.0,27.0,2.04,142.2,-0.18
669707,Jared Triolo,batter,0.687,1.187,-0.5,0.0,0.0,26.0,2.03,209.0,1.4
672582,Angel Zerpa,pitcher,0.681,0.481,0.5,0.0,-0.3,24.0,0.76,58.2,0.48
594580,Sam Moll,pitcher,0.68,0.68,0.0,0.0,0.0,32.0,2.72,115.3,0.83
641598,Mitch Garver,batter,0.677,0.928,-0.251,0.0,0.0,33.0,4.72,862.0,-0.17
622608,Antonio Senzatela,pitcher,0.674,0.397,0.278,0.0,0.0,29.0,2.34,255.5,0.0
669432,Trevor Rogers,pitcher,0.67,0.67,0.0,0.0,0.0,26.0,3.29,258.0,0.59
686527,Dominic Canzone,batter,0.669,0.169,0.5,0.0,0.0,26.0,-0.11,182.0,0.17
621112,Paul Blackburn,pitcher,0.669,0.669,0.0,0.0,0.0,30.0,2.68,252.4,0.47
592791,Jameson Taillon,pitcher,0.661,0.661,0.0,0.0,0.0,32.0,3.22,479.4,2.27
621381,Matt Strahm,pitcher,0.655,0.655,0.0,0.0,0.0,32.0,2.28,143.4,2.6
662253,Andrés Muñoz,pitcher,0.65,0.65,0.0,0.0,0.0,25.0,2.04,119.4,2.05
671221,Drew Waters,batter,0.649,0.649,0.0,0.0,0.0,25.0,0.97,446.0,-0.01
656849,David Peterson,pitcher,0.648,0.214,0.434,0.0,0.0,28.0,0.9,284.4,2.87
671732,Lawrence Butler,batter,0.648,0.21,0.438,0.0,0.0,23.0,-0.54,129.0,2.95
456781,Donovan Solano,batter,0.647,0.647,0.0,0.0,0.0,36.0,3.66,1120.0,0.97
502054,Tommy Pham,batter,0.64,0.64,0.0,0.0,0.0,36.0,3.41,1728.0,-0.22
663886,Tyler Stephenson,batter,0.64,1.016,-0.375,0.0,0.0,27.0,4.13,1102.0,2.4
596103,Austin Slater,batter,0.635,0.635,0.0,0.0,0.0,31.0,3.71,843.0,-0.25
605452,Joe Ross,pitcher,0.635,0.635,0.0,0.0,0.0,31.0,0.76,108.0,0.48
477132,Clayton Kershaw,pitcher,0.634,0.634,0.0,0.0,0.0,36.0,9.56,384.3,-0.28
621035,Chris Taylor,batter,0.63,0.981,-0.352,0.0,0.0,33.0,4.68,1477.0,-0.18
628451,Andy Ibáñez,batter,0.627,0.627,0.0,0.0,0.0,31.0,3.5,783.0,1.33
663362,Matt Waldron,pitcher,0.625,0.125,0.5,0.0,0.0,27.0,0.22,41.1,0.85
622253,Dillon Tate,pitcher,0.624,0.624,0.0,0.0,0.0,30.0,2.06,140.4,-0.1
668942,Josh Rojas,batter,0.623,1.005,-0.382,0.0,0.0,30.0,4.42,1410.0,2.11
669477,Casey Schmitt,batter,0.62,0.237,0.382,0.0,0.0,25.0,-0.43,277.0,0.19
656582,Connor Joe,batter,0.619,0.619,0.0,0.0,0.0,31.0,3.35,1150.0,0.67
665506,Cristian Pache,batter,0.618,0.124,0.493,0.0,0.0,25.0,-0.96,433.0,-0.21
518595,Travis d'Arnaud,batter,0.617,0.617,0.0,0.0,0.0,35.0,3.23,1032.0,1.08
663559,Bailey Falter,pitcher,0.617,0.155,0.462,0.0,0.0,27.0,0.84,197.6,1.57
647351,Abraham Toro,batter,0.614,0.184,0.43,0.0,0.0,27.0,1.15,748.0,0.61
668904,Royce Lewis,batter,0.612,1.112,-0.5,0.0,0.0,25.0,2.72,306.0,0.66
672820,Lenyn Sosa,batter,0.609,0.109,0.5,0.0,0.0,24.0,-1.21,209.0,-0.48
807799,Masataka Yoshida,batter,0.604,1.076,-0.472,0.0,0.0,30.0,1.39,580.0,1.59
676254,Ryan Walker,pitcher,0.602,0.602,0.0,0.0,0.0,28.0,0.93,61.1,2.79
625643,Reynaldo López,pitcher,0.585,1.085,-0.5,0.0,0.0,30.0,4.45,190.3,5.09
686469,Vinnie Pasquantino,batter,0.585,0.585,0.0,0.0,0.0,26.0,1.38,558.0,1.31
664126,Pete Fairbanks,pitcher,0.583,0.583,0.0,0.0,0.0,30.0,2.95,114.2,0.84
669127,Shea Langeliers,batter,0.582,0.582,0.0,0.0,0.0,26.0,1.01,643.0,2.85
