player_id,name,position,projected_war,marcel_war,statcast_adjustment,tj_adjustment,role_change_adjustment,age,prior_3yr_war,prior_3yr_pa_or_ip,actual_war
608334,Carson Fulmer,pitcher,-0.202,-0.202,0.0,0.0,0.0,30.0,0.16,35.2,0.76
670950,Trevor Richards,pitcher,-0.204,-0.204,0.0,0.0,0.0,31.0,-0.06,201.3,-0.3
663465,Kolby Allard,pitcher,-0.205,-0.405,0.5,0.0,-0.3,26.0,-1.44,157.3,0.2
660644,Vidal Bruján,batter,-0.207,-0.207,0.0,0.0,0.0,26.0,-1.63,274.0,0.62
656976,Pavin Smith,batter,-0.214,-0.214,0.0,0.0,0.0,28.0,-0.5,1061.0,0.61
613534,Austin Adams,pitcher,-0.215,-0.215,0.0,0.0,0.0,33.0,0.04,71.4,0.52
663567,Peter Lambert,pitcher,-0.216,0.084,0.0,0.0,-0.3,27.0,0.16,92.3,-0.42
669674,Sam Long,pitcher,-0.217,-0.217,0.0,0.0,0.0,28.0,-0.37,127.3,0.64
642133,Rowdy Tellez,batter,-0.217,-0.217,0.0,0.0,0.0,29.0,-0.28,1285.0,-0.28
609280,Miguel Andújar,batter,-0.218,-0.218,0.0,0.0,0.0,29.0,-0.24,392.0,0.35
676130,José Buttó,pitcher,-0.224,0.135,-0.359,0.0,0.0,26.0,0.5,46.0,2.22
571912,Luke Maile,batter,-0.224,0.087,-0.311,0.0,0.0,33.0,1.77,445.0,-0.36
664948,Anthony Misiewicz,pitcher,-0.226,-0.226,0.0,0.0,0.0,29.0,-0.12,94.2,0.05
641329,Bryan Baker,pitcher,-0.227,0.273,-0.5,0.0,0.0,29.0,1.53,115.3,-0.09
675627,Michael Grove,pitcher,-0.23,-0.576,0.347,0.0,0.0,27.0,-1.32,100.1,-0.57
667297,Tommy Nance,pitcher,-0.231,-0.231,0.0,0.0,0.0,33.0,-0.37,71.4,-0.14
607680,Kevin Pillar,batter,-0.233,-0.233,0.0,0.0,0.0,35.0,0.24,573.0,0.33
608717,Chris Stratton,pitcher,-0.235,0.211,-0.446,0.0,0.0,33.0,1.5,228.4,-0.77
663527,Tyler Nevin,batter,-0.236,-0.236,0.0,0.0,0.0,27.0,-0.84,313.0,-0.22
657649,Jared Koenig,pitcher,-0.237,-0.237,0.0,0.0,0.0,30.0,-0.11,39.1,1.46
541640,Erasmo Ramírez,pitcher,-0.239,-0.239,0.0,0.0,0.0,34.0,0.38,172.4,-0.16
623168,Tyler Heineman,batter,-0.241,-0.241,0.0,0.0,0.0,33.0,0.36,221.0,0.18
608718,Brent Suter,pitcher,-0.245,0.175,-0.419,0.0,0.0,34.0,1.53,208.4,1.37
664059,Sam Haggerty,batter,-0.246,0.181,-0.428,0.0,0.0,30.0,2.19,403.0,-0.27
669461,Matthew Liberatore,pitcher,-0.259,0.047,-0.305,0.0,0.0,24.0,-0.8,95.4,0.25
572143,Burch Smith,pitcher,-0.26,-0.26,0.0,0.0,0.0,34.0,-0.2,43.1,-0.15
663630,Ryan McKenna,batter,-0.262,0.146,-0.408,0.0,0.0,27.0,0.66,508.0,0.1
680700,Richie Palacios,batter,-0.263,0.066,-0.329,0.0,0.0,27.0,0.36,225.0,1.8
666176,Jo Adell,batter,-0.264,0.236,-0.5,0.0,0.0,25.0,-0.12,487.0,0.79
606160,Rafael Montero,pitcher,-0.264,-0.264,0.0,0.0,0.0,33.0,-0.58,198.4,-0.05
607732,Jacob Stallings,batter,-0.267,-0.267,0.0,0.0,0.0,34.0,1.42,1089.0,1.67
592348,Niko Goodrum,batter,-0.267,-0.267,0.0,0.0,0.0,32.0,-0.43,370.0,-0.83
622075,Yency Almonte,pitcher,-0.276,-0.276,0.0,0.0,0.0,30.0,-0.18,132.4,0.08
592325,Ben Gamel,batter,-0.282,-0.282,0.0,0.0,0.0,32.0,-0.31,838.0,0.19
642397,Gregory Soto,pitcher,-0.288,0.169,-0.456,0.0,0.0,29.0,1.47,186.4,0.28
606965,Chris Devenski,pitcher,-0.289,-0.289,0.0,0.0,0.0,33.0,-0.54,65.4,-0.8
450203,Charlie Morton,pitcher,-0.292,-0.292,0.0,0.0,0.0,40.0,8.53,539.2,1.07
518585,Fernando Cruz,pitcher,-0.293,0.099,-0.392,0.0,0.0,34.0,1.03,80.2,0.32
543305,Aaron Hicks,batter,-0.296,0.048,-0.344,0.0,0.0,34.0,1.56,905.0,-0.68
666204,Dany Jiménez,pitcher,-0.298,0.035,-0.333,0.0,0.0,30.0,0.87,57.2,-0.34
661531,Brian Serven,batter,-0.301,-0.301,0.0,0.0,0.0,29.0,-0.46,228.0,0.14
595978,Austin Hedges,batter,-0.301,-0.646,0.345,0.0,0.0,31.0,-1.4,881.0,-0.61
547001,Cody Poteet,pitcher,-0.303,-0.003,0.0,0.0,-0.3,29.0,0.4,58.2,0.83
669374,Keston Hiura,batter,-0.304,0.142,-0.446,0.0,0.0,27.0,-0.05,463.0,-0.58
693049,Oscar Colás,batter,-0.305,-0.305,0.0,0.0,0.0,25.0,-1.46,263.0,0.05
502171,Alex Cobb,pitcher,-0.306,-0.306,0.0,0.0,0.0,36.0,6.59,393.4,0.22
676092,Collin Snider,pitcher,-0.306,-0.306,0.0,0.0,0.0,28.0,-0.61,54.2,0.96
570257,Joely Rodríguez,pitcher,-0.308,-0.308,0.0,0.0,0.0,32.0,-0.66,107.2,-0.53
621512,Tomás Nido,batter,-0.31,-0.31,0.0,0.0,0.0,30.0,-0.02,544.0,-0.4
543056,Danny Coulombe,pitcher,-0.314,0.186,-0.5,0.0,0.0,34.0,1.67,98.3,1.03
669211,Keegan Akin,pitcher,-0.319,-0.319,0.0,0.0,0.0,29.0,-0.48,199.4,1.16
666915,Bobby Dalbec,batter,-0.326,-0.326,0.0,0.0,0.0,29.0,-0.6,871.0,-0.71
607481,Aaron Bummer,pitcher,-0.327,-0.327,0.0,0.0,0.0,30.0,0.14,143.5,0.56
672851,Joan Adon,pitcher,-0.336,-0.336,0.0,0.0,0.0,25.0,-1.41,120.5,-0.14
665923,Esteury Ruiz,batter,-0.339,0.059,-0.398,0.0,0.0,25.0,-0.87,533.0,-0.13
518792,Jason Heyward,batter,-0.341,0.107,-0.448,0.0,0.0,34.0,1.64,888.0,1.09
656232,Brandon Bielak,pitcher,-0.345,-0.045,0.0,0.0,-0.3,28.0,0.16,142.1,0.07
571945,Miles Mikolas,pitcher,-0.345,-0.345,0.0,0.0,0.0,35.0,4.5,451.5,-0.48
694363,Jared Shuster,pitcher,-0.352,0.04,-0.392,0.0,0.0,25.0,-0.17,52.2,0.95
543475,Jordan Lyles,pitcher,-0.353,-0.353,0.0,0.0,0.0,33.0,-0.31,536.2,0.17
607455,Anthony Banda,pitcher,-0.357,-0.357,0.0,0.0,0.0,30.0,-0.32,66.4,0.65
686747,Joe La Sorsa,pitcher,-0.363,0.137,-0.5,0.0,0.0,26.0,0.27,32.2,0.08
519293,Will Smith,pitcher,-0.365,-0.106,-0.26,0.0,0.0,34.0,0.97,198.2,-0.91
641658,Garrett Hampson,batter,-0.366,0.134,-0.5,0.0,0.0,29.0,0.98,973.0,0.45
656248,Sean Bouchard,batter,-0.37,0.13,-0.5,0.0,0.0,28.0,1.63,140.0,-0.59
670046,Kenny Rosenberg,pitcher,-0.372,0.124,-0.496,0.0,0.0,28.0,0.79,43.2,-0.29
571946,Shelby Miller,pitcher,-0.373,0.127,-0.5,0.0,0.0,33.0,1.02,63.2,0.09
668676,Zach Plesac,pitcher,-0.375,-0.375,0.0,0.0,0.0,29.0,-0.34,295.5,-0.29
675921,Spencer Howard,pitcher,-0.381,-0.581,0.5,0.0,-0.3,27.0,-2.38,89.5,-0.58
605113,Nick Ahmed,batter,-0.381,-0.381,0.0,0.0,0.0,34.0,0.43,737.0,-0.37
621311,David Dahl,batter,-0.384,-0.384,0.0,0.0,0.0,30.0,-0.8,229.0,0.29
676534,Calvin Faucher,pitcher,-0.386,-0.386,0.0,0.0,0.0,28.0,-0.81,46.3,0.88
628708,Yunior Marte,pitcher,-0.387,-0.387,0.0,0.0,0.0,29.0,-0.68,87.1,-0.65
650671,José Quijada,pitcher,-0.39,-0.058,-0.332,0.0,0.0,28.0,0.5,74.4,0.28
605154,John Brebbia,pitcher,-0.393,0.107,-0.5,0.0,0.0,34.0,1.39,124.2,-0.47
595909,Jake Cave,batter,-0.395,-0.395,0.0,0.0,0.0,31.0,-0.78,561.0,-0.75
645444,José Herrera,batter,-0.396,-0.122,-0.274,0.0,0.0,27.0,-0.42,248.0,-0.24
596133,Luke Weaver,pitcher,-0.403,-0.43,0.327,0.0,-0.3,30.0,-0.22,223.6,1.81
689266,Dylan Dodd,pitcher,-0.404,-0.404,0.0,0.0,0.0,26.0,-0.71,34.1,-0.06
676701,Alan Trejo,batter,-0.407,-0.032,-0.376,0.0,0.0,28.0,0.27,402.0,-0.77
646242,Jhonathan Díaz,pitcher,-0.407,-0.107,0.0,0.0,-0.3,27.0,0.18,35.1,-0.13
641755,Tyler Kinley,pitcher,-0.408,0.092,-0.5,0.0,0.0,33.0,1.29,110.2,-0.24
621389,Ty Blach,pitcher,-0.412,-0.112,0.0,0.0,-0.3,33.0,0.08,122.1,-0.61
656464,Kevin Ginkel,pitcher,-0.428,0.072,-0.5,0.0,0.0,30.0,0.75,134.2,0.84
621458,Edwin Ríos,batter,-0.43,-0.43,0.0,0.0,0.0,30.0,-0.95,186.0,-0.11
660766,Juan Yepez,batter,-0.435,-0.024,-0.411,0.0,0.0,26.0,-0.4,344.0,0.57
542882,Matt Andriese,pitcher,-0.44,-0.44,0.0,0.0,0.0,34.0,-0.56,48.1,-0.1
641726,Daulton Jefferies,pitcher,-0.446,-0.146,0.0,0.0,-0.3,28.0,-0.04,54.1,-0.7
657265,Peter Strzelecki,pitcher,-0.453,0.047,-0.5,0.0,0.0,29.0,0.59,72.0,0.21
623451,Jackson Stephens,pitcher,-0.454,-0.168,-0.286,0.0,0.0,30.0,0.23,67.2,0.06
664874,Seby Zavala,batter,-0.46,-0.133,-0.326,0.0,0.0,30.0,0.52,502.0,-0.3
666214,Joey Wentz,pitcher,-0.473,-0.74,0.267,0.0,0.0,26.0,-1.42,137.4,0.12
624512,Reese McGuire,batter,-0.479,0.021,-0.5,0.0,0.0,29.0,0.91,697.0,0.17
670970,Adrián Morejón,pitcher,-0.479,0.021,-0.5,0.0,0.0,25.0,-0.07,48.2,1.3
578428,Jose Iglesias,batter,-0.479,0.021,-0.5,0.0,0.0,34.0,0.42,978.0,3.04
598286,Nick Ramirez,pitcher,-0.483,0.017,-0.5,0.0,0.0,34.0,0.57,60.3,-0.24
605131,Austin Barnes,batter,-0.496,-0.496,0.0,0.0,0.0,34.0,0.03,644.0,0.65
668843,Conner Capel,batter,-0.497,0.003,-0.5,0.0,0.0,27.0,0.42,145.0,-0.06
675540,Xzavion Curry,pitcher,-0.497,0.303,-0.5,0.0,-0.3,25.0,0.42,104.1,0.13
595284,Andrew Knapp,batter,-0.497,-0.497,0.0,0.0,0.0,32.0,-1.67,205.0,-0.06
669222,Nick Senzel,batter,-0.503,-0.503,0.0,0.0,0.0,29.0,-1.58,874.0,-1.42
656657,Zach Logue,pitcher,-0.513,-0.541,0.328,0.0,-0.3,28.0,-1.33,68.0,-0.15
701643,Grant Hartwig,pitcher,-0.513,-0.209,-0.304,0.0,0.0,26.0,-0.36,35.1,-0.12
669352,Bubba Thompson,batter,-0.514,-0.014,-0.5,0.0,0.0,26.0,-0.37,241.0,-0.26
663687,Hogan Harris,pitcher,-0.517,-0.517,0.0,0.0,0.0,27.0,-0.76,63.0,1.91
623520,David Bote,batter,-0.52,-0.02,-0.5,0.0,0.0,31.0,0.32,454.0,0.17
598264,Matt Barnes,pitcher,-0.524,-0.024,-0.5,0.0,0.0,34.0,1.32,115.5,-0.24
680739,Josh Winder,pitcher,-0.54,0.067,-0.307,0.0,-0.3,27.0,0.28,101.2,0.12
680118,Dairon Blanco,batter,-0.541,-0.041,-0.5,0.0,0.0,31.0,1.28,145.0,0.1
641771,Chad Kuhl,pitcher,-0.557,-0.588,0.33,0.0,-0.3,31.0,-1.26,255.2,0.18
621466,DJ Stewart,batter,-0.563,-0.216,-0.347,0.0,0.0,30.0,0.01,506.0,-0.78
663531,Logan Allen,pitcher,-0.566,-0.266,0.0,0.0,-0.3,27.0,-0.81,57.3,-0.13
657193,Eddy Alvarez,batter,-0.569,-0.569,0.0,0.0,0.0,34.0,-0.34,101.0,0.05
457759,Justin Turner,batter,-0.57,-0.57,0.0,0.0,0.0,39.0,7.88,1824.0,1.42
668674,Lucas Erceg,pitcher,-0.583,-0.083,-0.5,0.0,0.0,29.0,-0.02,55.0,1.24
645801,Mike Ford,batter,-0.599,-0.143,-0.456,0.0,0.0,31.0,0.32,472.0,-0.65
657612,Tim Hill,pitcher,-0.603,-0.603,0.0,0.0,0.0,34.0,-0.91,153.5,0.43
607237,Amir Garrett,pitcher,-0.603,-0.103,-0.5,0.0,0.0,32.0,0.01,116.4,0.01
621545,Zach Remillard,batter,-0.605,-0.105,-0.5,0.0,0.0,30.0,0.09,160.0,0.24
622569,Pablo Reyes,batter,-0.613,-0.14,-0.473,0.0,0.0,30.0,0.91,288.0,-0.65
642180,Tyler Wade,batter,-0.617,-0.325,-0.292,0.0,0.0,29.0,-0.45,363.0,-0.66
596117,Garrett Stubbs,batter,-0.62,-0.12,-0.5,0.0,0.0,31.0,1.01,284.0,0.29
663432,Tanner Rainey,pitcher,-0.626,-0.229,-0.398,0.0,0.0,31.0,-0.73,62.2,0.11
676946,Matthew Batten,batter,-0.654,-0.154,-0.5,0.0,0.0,29.0,0.23,161.0,0.05
663897,Luke Williams,batter,-0.658,-0.158,-0.5,0.0,0.0,27.0,-0.4,263.0,0.22
622251,Josh Staumont,pitcher,-0.66,-0.16,-0.5,0.0,0.0,30.0,0.78,122.4,0.23
674370,Osvaldo Bido,pitcher,-0.669,-0.212,-0.458,0.0,0.0,28.0,-0.24,50.2,1.61
643361,Kevin Herget,pitcher,-0.679,-0.179,-0.5,0.0,0.0,33.0,0.04,31.1,0.25
677976,Randy Dobnak,pitcher,-0.694,-0.694,0.0,0.0,0.0,29.0,-1.28,50.2,0.0
489119,Wade Miley,pitcher,-0.706,-0.706,0.0,0.0,0.0,37.0,8.0,320.1,-0.1
656793,Nick Nelson,pitcher,-0.709,-0.209,-0.5,0.0,0.0,28.0,-0.56,88.4,-0.01
656353,Tucker Davidson,pitcher,-0.711,-0.411,0.0,0.0,-0.3,28.0,-0.81,125.1,0.37
666818,Luis Frías,pitcher,-0.711,-0.211,-0.5,0.0,0.0,26.0,-0.65,57.3,-0.78
641511,Jason Delay,batter,-0.715,-0.255,-0.46,0.0,0.0,29.0,-0.46,354.0,0.08
607200,Erick Fedde,pitcher,-0.739,-0.739,0.0,0.0,0.0,31.0,-1.66,260.1,5.56
571466,Tucker Barnhart,batter,-0.753,-0.387,-0.366,0.0,0.0,33.0,-0.26,819.0,0.26
642701,Dennis Santana,pitcher,-0.757,-0.378,-0.38,0.0,0.0,28.0,-0.94,122.6,0.85
663978,Chris Paddack,pitcher,-0.766,-0.192,-0.274,0.0,-0.3,28.0,-0.35,138.4,0.49
506433,Yu Darvish,pitcher,-0.782,-0.782,0.0,0.0,0.0,37.0,6.89,521.4,1.96
676969,Brett de Geus,pitcher,-0.792,-0.792,0.0,0.0,0.0,26.0,-1.64,50.0,-0.24
669912,Kirby Snead,pitcher,-0.799,-0.299,-0.5,0.0,0.0,29.0,-0.54,62.6,0.02
594798,Jacob deGrom,pitcher,-0.803,-0.803,0.0,0.0,0.0,36.0,6.68,192.2,0.4
571578,Patrick Corbin,pitcher,-0.808,-1.137,0.329,0.0,0.0,34.0,-3.14,503.4,-0.79
656730,Trevor Megill,pitcher,-0.831,-0.476,-0.355,0.0,0.0,30.0,-1.17,103.4,1.23
642851,Austin Wynns,batter,-0.842,-0.342,-0.5,0.0,0.0,33.0,-0.25,461.0,0.43
656354,Austin Davis,pitcher,-0.845,-0.345,-0.5,0.0,0.0,31.0,-0.74,82.2,-0.25
670124,Adam Oller,pitcher,-0.855,-0.854,0.299,0.0,-0.3,29.0,-1.94,93.3,0.23
547989,José Abreu,batter,-0.869,-0.869,0.0,0.0,0.0,37.0,7.17,1998.0,-1.7
572020,James Paxton,pitcher,-0.889,-1.378,0.489,0.0,0.0,35.0,1.01,97.1,0.24
657757,Gavin Sheets,batter,-0.907,-0.605,-0.302,0.0,0.0,28.0,-1.85,945.0,-1.0
664901,Danny Mendick,batter,-0.92,-0.42,-0.5,0.0,0.0,30.0,-0.68,361.0,-0.31
500779,Jose Quintana,pitcher,-0.93,-0.43,-0.5,0.0,0.0,35.0,4.28,309.2,2.45
613564,Jason Vosler,batter,-0.964,-0.464,-0.5,0.0,0.0,30.0,-1.2,258.0,-0.13
593576,Héctor Neris,pitcher,-0.964,-0.575,-0.389,0.0,0.0,35.0,4.25,221.4,-0.18
606930,Jacob Barnes,pitcher,-0.975,-0.475,-0.5,0.0,0.0,34.0,-0.86,63.5,0.08
605361,Nick Martini,batter,-0.993,-0.493,-0.5,0.0,0.0,34.0,-0.12,124.0,-0.36
519043,Matt Moore,pitcher,-1.008,-0.691,-0.317,0.0,0.0,35.0,3.69,199.2,-0.47
519242,Chris Sale,pitcher,-1.144,-1.144,0.0,0.0,0.0,35.0,2.58,158.6,6.21
502043,Kyle Gibson,pitcher,-1.152,-1.152,0.0,0.0,0.0,36.0,4.67,547.0,0.85
519151,Ryan Pressly,pitcher,-1.22,-1.22,0.0,0.0,0.0,35.0,2.84,203.4,0.4
669952,Mitch White,pitcher,-1.224,-0.519,-0.405,0.0,-0.3,29.0,-1.33,157.4,-0.58
518886,Craig Kimbrel,pitcher,-1.226,-1.226,0.0,0.0,0.0,36.0,4.3,196.2,-1.03
458681,Lance Lynn,pitcher,-1.246,-1.746,0.5,0.0,0.0,37.0,5.29,467.5,0.19
592767,Drew Smyly,pitcher,-1.259,-1.259,0.0,0.0,0.0,35.0,2.36,382.2,0.05
455119,Chris Martin,pitcher,-1.458,-1.458,0.0,0.0,0.0,38.0,4.58,156.3,0.12
519008,T. J. McFarland,pitcher,-1.477,-1.977,0.5,0.0,0.0,35.0,0.02,72.5,0.58
467793,Carlos Santana,batter,-1.491,-1.491,0.0,0.0,0.0,38.0,3.63,1817.0,2.49
519326,Hunter Strickland,pitcher,-1.573,-1.573,0.0,0.0,0.0,35.0,0.89,123.1,1.0
595014,Blake Treinen,pitcher,-1.608,-1.608,0.0,0.0,0.0,36.0,2.65,87.0,1.55
502085,David Robertson,pitcher,-1.611,-1.611,0.0,0.0,0.0,39.0,4.25,154.2,1.5
628317,Kenta Maeda,pitcher,-1.633,-1.633,0.0,0.0,0.0,36.0,1.47,214.2,-1.66
456501,Johnny Cueto,pitcher,-1.655,-1.655,0.0,0.0,0.0,38.0,4.36,324.4,-0.18
493603,Adam Ottavino,pitcher,-1.687,-1.687,0.0,0.0,0.0,38.0,4.21,193.4,-0.03
547973,Aroldis Chapman,pitcher,-1.696,-1.696,0.0,0.0,0.0,36.0,2.66,158.3,0.37
445276,Kenley Jansen,pitcher,-1.72,-1.365,-0.355,0.0,0.0,36.0,4.16,186.2,1.22
457705,Andrew McCutchen,batter,-1.736,-1.736,0.0,0.0,0.0,37.0,3.49,1627.0,0.9
542585,José Cisnero,pitcher,-1.742,-1.742,0.0,0.0,0.0,35.0,0.83,145.3,-0.42
543063,Brandon Crawford,batter,-1.745,-1.745,0.0,0.0,0.0,37.0,5.52,1347.0,-0.21
445926,Jesse Chavez,pitcher,-2.146,-2.146,0.0,0.0,0.0,40.0,2.79,146.4,0.63
518489,Ryan Brasier,pitcher,-2.173,-2.173,0.0,0.0,0.0,36.0,0.61,140.1,0.2
543351,Jay Jackson,pitcher,-2.186,-2.186,0.0,0.0,0.0,36.0,1.08,51.5,-0.61
548384,Brooks Raley,pitcher,-2.236,-1.796,-0.439,0.0,0.0,36.0,1.8,163.6,0.52
543766,Bryan Shaw,pitcher,-2.237,-2.237,0.0,0.0,0.0,36.0,0.78,180.4,-0.21
489446,Kirby Yates,pitcher,-2.243,-2.499,0.256,0.0,0.0,37.0,1.0,68.1,3.12
573204,Caleb Thielbar,pitcher,-2.26,-2.26,0.0,0.0,0.0,37.0,2.52,156.3,-0.55
502179,Paolo Espino,pitcher,-2.314,-2.67,0.356,0.0,0.0,37.0,1.18,226.3,-0.27
453568,Charlie Blackmon,batter,-2.321,-1.979,-0.342,0.0,0.0,37.0,2.62,1572.0,0.5
502624,Chase Anderson,pitcher,-2.327,-2.327,0.0,0.0,0.0,36.0,0.07,158.1,-0.66
458677,Justin Wilson,pitcher,-2.392,-2.392,0.0,0.0,0.0,36.0,0.08,37.2,-0.23
523260,Joe Kelly,pitcher,-2.433,-2.433,0.0,0.0,0.0,36.0,0.15,127.1,-0.38
448179,Rich Hill,pitcher,-2.475,-2.475,0.0,0.0,0.0,44.0,1.89,428.4,-0.01
455117,Martín Maldonado,batter,-2.533,-2.533,0.0,0.0,0.0,37.0,0.68,1331.0,-1.34
493329,Yuli Gurriel,batter,-2.631,-2.249,-0.382,0.0,0.0,40.0,2.85,1635.0,0.16
543339,Daniel Hudson,pitcher,-2.639,-2.639,0.0,0.0,0.0,37.0,1.47,78.3,0.58
472610,Luis García,pitcher,-2.7,-2.7,0.0,0.0,0.0,37.0,0.82,159.4,-0.35
518617,Jake Diekman,pitcher,-2.844,-2.844,0.0,0.0,0.0,37.0,0.28,174.6,-0.8
471911,Carlos Carrasco,pitcher,-2.966,-3.223,0.256,0.0,0.0,37.0,-0.9,295.2,-1.23
572761,Matt Carpenter,batter,-3.035,-2.535,-0.5,0.0,0.0,38.0,0.89,652.0,-0.08
572971,Dallas Keuchel,pitcher,-3.161,-3.161,0.0,0.0,0.0,36.0,-2.56,259.4,-0.02
