pitcher_id,season,max_vwr,pct_days_above_50,breached_50,pct_days_above_70,breached_70,pct_days_above_85,breached_85
542866,2015,71.40151515151516,36.84210526315789,True,5.263157894736842,True,0.0,False
570663,2016,56.104651162790695,15.151515151515152,True,0.0,False,0.0,False
460156,2015,50.10570824524313,3.3333333333333335,True,0.0,False,0.0,False
594943,2016,48.41101694915254,0.0,False,0.0,False,0.0,False
434538,2015,48.39034205231388,0.0,False,0.0,False,0.0,False
592811,2016,58.51293103448276,7.6923076923076925,True,0.0,False,0.0,False
547874,2015,49.383378016085786,0.0,False,0.0,False,0.0,False
433587,2016,32.89849164288626,0.0,False,0.0,False,0.0,False
571710,2016,49.35849056603774,0.0,False,0.0,False,0.0,False
571704,2015,51.60744500846024,11.76470588235294,True,0.0,False,0.0,False
643327,2015,100.0,66.66666666666666,True,44.44444444444444,True,33.33333333333333,True
453214,2015,51.44312393887945,20.0,True,0.0,False,0.0,False
516969,2015,47.385103011093506,0.0,False,0.0,False,0.0,False
476451,2016,50.700854700854705,6.25,True,0.0,False,0.0,False
623439,2016,63.884892086330936,32.0,True,0.0,False,0.0,False
622663,2016,28.31230283911672,0.0,False,0.0,False,0.0,False
502085,2016,53.047619047619044,9.67741935483871,True,0.0,False,0.0,False
595918,2016,100.0,62.5,True,50.0,True,25.0,True
570649,2015,32.51493032514931,0.0,False,0.0,False,0.0,False
477132,2015,44.21257651641625,0.0,False,0.0,False,0.0,False
572750,2016,11.214087117701576,0.0,False,0.0,False,0.0,False
570649,2016,46.37348211355432,0.0,False,0.0,False,0.0,False
430661,2016,55.75139146567718,13.793103448275861,True,0.0,False,0.0,False
519455,2015,48.82296033537569,0.0,False,0.0,False,0.0,False
474668,2016,100.0,66.66666666666666,True,33.33333333333333,True,22.22222222222222,True
425840,2015,50.18656716417911,2.941176470588235,True,0.0,False,0.0,False
612672,2016,61.430062630480165,23.076923076923077,True,0.0,False,0.0,False
430599,2015,56.33680555555556,16.0,True,0.0,False,0.0,False
459987,2015,49.30291508238277,0.0,False,0.0,False,0.0,False
543606,2016,45.918984280532044,0.0,False,0.0,False,0.0,False
460701,2015,61.58088235294118,17.647058823529413,True,0.0,False,0.0,False
543408,2016,51.99222546161322,5.88235294117647,True,0.0,False,0.0,False
543243,2016,42.78376990241397,0.0,False,0.0,False,0.0,False
592222,2016,56.294536817102134,9.523809523809524,True,0.0,False,0.0,False
548337,2015,41.75035868005739,0.0,False,0.0,False,0.0,False
518774,2016,95.01329787234043,56.25,True,31.25,True,12.5,True
282332,2015,52.90418054014059,13.333333333333334,True,0.0,False,0.0,False
477569,2015,48.40579710144928,0.0,False,0.0,False,0.0,False
592869,2016,32.17687074829932,0.0,False,0.0,False,0.0,False
533167,2015,60.31594064145524,13.333333333333334,True,0.0,False,0.0,False
408241,2016,45.51758296186231,0.0,False,0.0,False,0.0,False
425492,2015,48.57142857142857,0.0,False,0.0,False,0.0,False
553878,2015,73.32457293035479,44.11764705882353,True,5.88235294117647,True,0.0,False
527054,2016,37.630427465499835,0.0,False,0.0,False,0.0,False
461833,2016,100.0,58.333333333333336,True,41.66666666666667,True,25.0,True
453562,2015,43.93898849344394,0.0,False,0.0,False,0.0,False
459987,2016,100.0,62.5,True,43.75,True,25.0,True
596057,2016,64.28571428571429,22.22222222222222,True,0.0,False,0.0,False
543339,2015,52.37273511647972,6.666666666666667,True,0.0,False,0.0,False
570663,2015,48.599137931034484,0.0,False,0.0,False,0.0,False
571656,2016,24.554455445544555,0.0,False,0.0,False,0.0,False
112526,2015,40.26019690576653,0.0,False,0.0,False,0.0,False
501925,2016,49.20245398773006,0.0,False,0.0,False,0.0,False
501593,2015,50.535077288941736,2.7777777777777777,True,0.0,False,0.0,False
519242,2015,52.25903614457831,6.25,True,0.0,False,0.0,False
544993,2015,52.9891304347826,10.0,True,0.0,False,0.0,False
572020,2016,60.64814814814815,23.076923076923077,True,0.0,False,0.0,False
607231,2016,52.91622481442205,12.5,True,0.0,False,0.0,False
461829,2016,52.516411378555794,5.88235294117647,True,0.0,False,0.0,False
477569,2016,46.82080924855491,0.0,False,0.0,False,0.0,False
501957,2015,46.58511722731906,0.0,False,0.0,False,0.0,False
543881,2015,37.150127226463106,0.0,False,0.0,False,0.0,False
518790,2015,49.73108641089997,0.0,False,0.0,False,0.0,False
592593,2015,76.5774378585086,44.44444444444444,True,11.11111111111111,True,0.0,False
519326,2016,57.538167938931295,10.526315789473683,True,0.0,False,0.0,False
593140,2016,56.79442508710801,14.285714285714285,True,0.0,False,0.0,False
503285,2015,49.058380414312616,0.0,False,0.0,False,0.0,False
606291,2016,95.65217391304348,52.63157894736842,True,31.57894736842105,True,15.789473684210526,True
543380,2015,72.96767874632712,31.25,True,6.25,True,0.0,False
493157,2015,75.51342812006318,33.33333333333333,True,6.0606060606060606,True,0.0,False
433587,2015,50.82236842105263,6.25,True,0.0,False,0.0,False
621107,2016,100.0,54.54545454545454,True,36.36363636363637,True,18.181818181818183,True
543521,2016,52.44134432466709,5.88235294117647,True,0.0,False,0.0,False
489294,2015,45.63953488372093,0.0,False,0.0,False,0.0,False
476454,2015,48.712446351931334,0.0,False,0.0,False,0.0,False
571946,2015,50.50847457627119,6.25,True,0.0,False,0.0,False
606965,2016,52.25110970196576,9.523809523809524,True,0.0,False,0.0,False
433589,2015,54.44743935309974,15.0,True,0.0,False,0.0,False
456034,2016,47.8796169630643,0.0,False,0.0,False,0.0,False
503285,2016,45.91651542649728,0.0,False,0.0,False,0.0,False
458677,2016,51.065989847715734,3.225806451612903,True,0.0,False,0.0,False
519240,2015,47.386759581881535,0.0,False,0.0,False,0.0,False
453646,2015,49.473684210526315,0.0,False,0.0,False,0.0,False
643230,2016,100.0,62.5,True,37.5,True,25.0,True
445926,2016,50.756901157613534,6.666666666666667,True,0.0,False,0.0,False
458677,2015,46.69151910531221,0.0,False,0.0,False,0.0,False
429717,2015,42.29181004817619,0.0,False,0.0,False,0.0,False
519085,2016,43.5960591133005,0.0,False,0.0,False,0.0,False
592593,2016,22.001654259718777,0.0,False,0.0,False,0.0,False
541652,2015,100.0,42.857142857142854,True,25.71428571428571,True,14.285714285714285,True
592789,2015,51.12256164887744,7.142857142857142,True,0.0,False,0.0,False
608648,2016,49.956101843722564,0.0,False,0.0,False,0.0,False
502188,2016,45.32218091697646,0.0,False,0.0,False,0.0,False
502026,2015,52.30046948356808,5.555555555555555,True,0.0,False,0.0,False
608648,2015,100.0,50.0,True,30.0,True,20.0,True
543243,2015,51.901202469938255,6.25,True,0.0,False,0.0,False
572193,2015,43.141153081510936,0.0,False,0.0,False,0.0,False
544928,2016,73.70753323485968,50.0,True,4.545454545454546,True,0.0,False
518560,2016,74.49832775919732,26.666666666666668,True,6.666666666666667,True,0.0,False
608379,2016,48.535745047372956,0.0,False,0.0,False,0.0,False
430589,2015,44.2019099590723,0.0,False,0.0,False,0.0,False
285079,2016,60.380116959064324,23.52941176470588,True,0.0,False,0.0,False
519242,2016,51.414953827822465,5.88235294117647,True,0.0,False,0.0,False
445926,2015,62.091757387247284,25.0,True,0.0,False,0.0,False
607074,2015,54.52683326505531,13.333333333333334,True,0.0,False,0.0,False
488748,2016,51.25673249551167,3.0303030303030303,True,0.0,False,0.0,False
592741,2016,28.87323943661972,0.0,False,0.0,False,0.0,False
433579,2015,48.834818368745715,0.0,False,0.0,False,0.0,False
621295,2016,50.475059382422806,9.090909090909092,True,0.0,False,0.0,False
477003,2016,62.70512182993535,50.0,True,0.0,False,0.0,False
461829,2015,46.86121479470648,0.0,False,0.0,False,0.0,False
424144,2016,57.19895287958116,11.428571428571429,True,0.0,False,0.0,False
612672,2015,48.05583250249252,0.0,False,0.0,False,0.0,False
518715,2016,56.4207650273224,9.67741935483871,True,0.0,False,0.0,False
502239,2015,28.42242503259452,0.0,False,0.0,False,0.0,False
621199,2016,55.53453169347209,11.76470588235294,True,0.0,False,0.0,False
450308,2015,38.332652227217004,0.0,False,0.0,False,0.0,False
573185,2016,48.95219384413883,0.0,False,0.0,False,0.0,False
543557,2015,100.0,56.25,True,37.5,True,25.0,True
451661,2016,13.36405529953917,0.0,False,0.0,False,0.0,False
453343,2015,48.20607175712971,0.0,False,0.0,False,0.0,False
469134,2015,100.0,55.55555555555556,True,33.33333333333333,True,22.22222222222222,True
573046,2015,41.69675090252707,0.0,False,0.0,False,0.0,False
501992,2015,56.343283582089555,13.333333333333334,True,0.0,False,0.0,False
518603,2015,40.55363321799308,0.0,False,0.0,False,0.0,False
453249,2016,52.63157894736842,3.3333333333333335,True,0.0,False,0.0,False
595001,2016,63.78482228626321,25.0,True,0.0,False,0.0,False
543424,2015,100.0,60.0,True,40.0,True,20.0,True
544727,2016,47.09076803723817,0.0,False,0.0,False,0.0,False
276351,2015,92.89340101522842,51.515151515151516,True,30.303030303030305,True,12.121212121212121,True
573109,2015,45.538178472861084,0.0,False,0.0,False,0.0,False
430935,2016,48.93489348934894,0.0,False,0.0,False,0.0,False
621244,2016,28.059440559440556,0.0,False,0.0,False,0.0,False
543054,2015,23.52437981180496,0.0,False,0.0,False,0.0,False
544928,2015,36.50627615062761,0.0,False,0.0,False,0.0,False
473879,2015,45.0473729543497,0.0,False,0.0,False,0.0,False
541652,2016,75.22123893805309,33.33333333333333,True,6.666666666666667,True,0.0,False
592804,2015,9.612403100775193,0.0,False,0.0,False,0.0,False
445276,2015,60.86448598130841,18.181818181818183,True,0.0,False,0.0,False
628711,2016,50.2635046113307,9.090909090909092,True,0.0,False,0.0,False
502239,2016,41.30808950086058,0.0,False,0.0,False,0.0,False
276351,2016,43.98563734290844,0.0,False,0.0,False,0.0,False
453343,2016,43.474264705882355,0.0,False,0.0,False,0.0,False
605452,2016,53.549119818285064,10.0,True,0.0,False,0.0,False
605304,2016,100.0,66.66666666666666,True,50.0,True,33.33333333333333,True
622097,2016,100.0,60.0,True,40.0,True,20.0,True
434718,2015,42.94060370009737,0.0,False,0.0,False,0.0,False
592804,2016,50.481189851268596,3.125,True,0.0,False,0.0,False
542960,2015,47.972456006120886,0.0,False,0.0,False,0.0,False
457732,2016,67.54716981132076,25.806451612903224,True,0.0,False,0.0,False
571666,2016,45.362684951281125,0.0,False,0.0,False,0.0,False
543135,2015,57.050796057619415,12.5,True,0.0,False,0.0,False
503449,2016,39.57746478873239,0.0,False,0.0,False,0.0,False
544150,2016,54.81049562682215,18.181818181818183,True,0.0,False,0.0,False
456501,2015,39.20547945205479,0.0,False,0.0,False,0.0,False
543424,2016,100.0,50.0,True,35.714285714285715,True,21.428571428571427,True
519322,2015,51.22520420070011,3.4482758620689653,True,0.0,False,0.0,False
543054,2016,15.65377532228361,0.0,False,0.0,False,0.0,False
605156,2015,71.63841807909604,33.33333333333333,True,11.11111111111111,True,0.0,False
491708,2016,47.277676950998185,0.0,False,0.0,False,0.0,False
543339,2016,52.920035938903865,6.0606060606060606,True,0.0,False,0.0,False
448178,2015,48.88123924268503,0.0,False,0.0,False,0.0,False
544931,2016,60.63785144775493,21.428571428571427,True,0.0,False,0.0,False
573064,2015,46.41873278236915,0.0,False,0.0,False,0.0,False
462136,2015,44.46875,0.0,False,0.0,False,0.0,False
457918,2016,44.299065420560744,0.0,False,0.0,False,0.0,False
547874,2016,47.14765100671141,0.0,False,0.0,False,0.0,False
543144,2015,24.514563106796118,0.0,False,0.0,False,0.0,False
468396,2016,100.0,61.111111111111114,True,33.33333333333333,True,19.444444444444446,True
431148,2015,43.89199868291077,0.0,False,0.0,False,0.0,False
430935,2015,40.72410889699691,0.0,False,0.0,False,0.0,False
519455,2016,72.62602579132474,30.76923076923077,True,7.6923076923076925,True,0.0,False
605232,2015,35.685752330226364,0.0,False,0.0,False,0.0,False
491703,2015,40.625,0.0,False,0.0,False,0.0,False
491703,2016,67.41214057507987,28.947368421052634,True,0.0,False,0.0,False
502083,2015,44.901315789473685,0.0,False,0.0,False,0.0,False
453222,2015,24.625623960066555,0.0,False,0.0,False,0.0,False
458584,2015,43.707713125845736,0.0,False,0.0,False,0.0,False
282332,2016,45.97938144329897,0.0,False,0.0,False,0.0,False
457768,2015,40.656063618290254,0.0,False,0.0,False,0.0,False
475243,2016,53.48837209302325,9.75609756097561,True,0.0,False,0.0,False
518858,2016,53.707414829659314,7.894736842105263,True,0.0,False,0.0,False
429722,2016,49.931740614334466,0.0,False,0.0,False,0.0,False
500779,2015,48.82893566557961,0.0,False,0.0,False,0.0,False
543779,2015,48.07121661721068,0.0,False,0.0,False,0.0,False
453385,2016,20.994475138121548,0.0,False,0.0,False,0.0,False
453265,2016,54.25837320574163,10.526315789473683,True,0.0,False,0.0,False
502028,2016,52.77989337395278,6.0606060606060606,True,0.0,False,0.0,False
433584,2015,92.86256643887624,61.111111111111114,True,44.44444444444444,True,16.666666666666664,True
456027,2016,49.20774647887324,0.0,False,0.0,False,0.0,False
455374,2016,44.6443172526574,0.0,False,0.0,False,0.0,False
517593,2016,64.0,26.666666666666668,True,0.0,False,0.0,False
502009,2016,15.45608108108108,0.0,False,0.0,False,0.0,False
448614,2016,47.9483282674772,0.0,False,0.0,False,0.0,False
607259,2016,65.63944530046226,33.33333333333333,True,0.0,False,0.0,False
502032,2015,58.783321941216684,42.857142857142854,True,0.0,False,0.0,False
452657,2016,41.91318772463368,0.0,False,0.0,False,0.0,False
458006,2015,20.318021201413426,0.0,False,0.0,False,0.0,False
643327,2016,78.52173913043478,47.368421052631575,True,26.31578947368421,True,0.0,False
592665,2015,38.65147198480532,0.0,False,0.0,False,0.0,False
628333,2016,91.01123595505618,31.25,True,12.5,True,6.25,True
573186,2015,100.0,57.14285714285714,True,42.857142857142854,True,28.57142857142857,True
543101,2015,51.87349604675147,6.25,True,0.0,False,0.0,False
472610,2015,45.79358196010407,0.0,False,0.0,False,0.0,False
543507,2016,54.4589774078478,7.4074074074074066,True,0.0,False,0.0,False
434643,2015,92.09535759096612,53.333333333333336,True,33.33333333333333,True,13.333333333333334,True
571946,2016,20.229885057471265,0.0,False,0.0,False,0.0,False
640463,2016,100.0,53.84615384615385,True,30.76923076923077,True,15.384615384615385,True
457918,2015,49.524145223827986,0.0,False,0.0,False,0.0,False
519301,2016,26.720647773279353,0.0,False,0.0,False,0.0,False
527055,2016,85.81363004172462,42.857142857142854,True,17.142857142857142,True,2.857142857142857,True
518716,2015,100.0,62.5,True,50.0,True,25.0,True
448306,2015,49.880023995200965,0.0,False,0.0,False,0.0,False
475243,2015,39.359391965255156,0.0,False,0.0,False,0.0,False
453249,2015,81.63636363636364,40.74074074074074,True,18.51851851851852,True,0.0,False
608665,2015,63.751317175974705,30.76923076923077,True,0.0,False,0.0,False
598264,2016,53.086419753086425,6.896551724137931,True,0.0,False,0.0,False
476589,2015,57.182576459684896,25.0,True,0.0,False,0.0,False
543408,2015,51.09243697478991,6.25,True,0.0,False,0.0,False
570666,2016,16.175071360608946,0.0,False,0.0,False,0.0,False
421685,2015,41.857193105874074,0.0,False,0.0,False,0.0,False
462382,2016,41.745730550284634,0.0,False,0.0,False,0.0,False
608379,2015,45.02479338842975,0.0,False,0.0,False,0.0,False
595014,2015,55.10204081632652,10.714285714285714,True,0.0,False,0.0,False
592346,2015,68.26126954921803,37.5,True,0.0,False,0.0,False
605400,2016,78.4521158129176,43.75,True,18.75,True,0.0,False
502042,2016,50.71868583162218,5.88235294117647,True,0.0,False,0.0,False
543883,2016,58.18181818181818,15.151515151515152,True,0.0,False,0.0,False
543184,2015,54.769230769230774,8.823529411764707,True,0.0,False,0.0,False
545333,2015,52.493896058597834,6.25,True,0.0,False,0.0,False
450212,2016,51.89873417721519,6.896551724137931,True,0.0,False,0.0,False
605200,2016,53.57557015848473,6.666666666666667,True,0.0,False,0.0,False
642003,2016,100.0,60.0,True,40.0,True,20.0,True
449173,2016,100.0,55.55555555555556,True,33.33333333333333,True,22.22222222222222,True
500779,2016,50.533373971350194,6.25,True,0.0,False,0.0,False
518516,2016,42.720763723150355,0.0,False,0.0,False,0.0,False
543903,2015,47.38878143133462,0.0,False,0.0,False,0.0,False
532077,2016,44.701195219123505,0.0,False,0.0,False,0.0,False
518617,2016,45.08790072388831,0.0,False,0.0,False,0.0,False
571510,2015,78.76370887337985,45.45454545454545,True,9.090909090909092,True,0.0,False
467008,2016,28.341584158415838,0.0,False,0.0,False,0.0,False
571704,2016,50.0,2.7777777777777777,True,0.0,False,0.0,False
453178,2016,50.35523978685613,5.88235294117647,True,0.0,False,0.0,False
517593,2015,50.0,6.666666666666667,True,0.0,False,0.0,False
434628,2016,53.56462066336256,12.5,True,0.0,False,0.0,False
594986,2015,63.18742985409652,40.0,True,0.0,False,0.0,False
592102,2016,44.60966542750929,0.0,False,0.0,False,0.0,False
112526,2016,53.73553139249386,11.76470588235294,True,0.0,False,0.0,False
543507,2015,33.064949006978,0.0,False,0.0,False,0.0,False
476589,2016,52.36486486486487,8.333333333333332,True,0.0,False,0.0,False
605177,2015,49.65928449744463,0.0,False,0.0,False,0.0,False
453562,2016,39.541041482789055,0.0,False,0.0,False,0.0,False
641771,2016,85.62664329535495,50.0,True,25.0,True,8.333333333333332,True
608032,2016,49.46341463414634,0.0,False,0.0,False,0.0,False
407822,2016,55.06193934216147,12.5,True,0.0,False,0.0,False
501789,2016,50.526315789473685,3.125,True,0.0,False,0.0,False
543045,2015,74.59165154264973,27.27272727272727,True,9.090909090909092,True,0.0,False
544759,2015,70.07874015748031,29.166666666666668,True,4.166666666666666,True,0.0,False
458919,2015,62.65957446808511,21.21212121212121,True,0.0,False,0.0,False
451775,2015,55.32994923857868,9.090909090909092,True,0.0,False,0.0,False
592662,2016,50.488188976377955,6.25,True,0.0,False,0.0,False
594760,2016,13.920922570016476,0.0,False,0.0,False,0.0,False
408241,2015,14.474439977024698,0.0,False,0.0,False,0.0,False
457744,2015,100.0,68.29268292682927,True,46.34146341463415,True,19.51219512195122,True
502190,2015,49.673202614379086,0.0,False,0.0,False,0.0,False
456776,2015,78.71674491392801,38.70967741935484,True,9.67741935483871,True,0.0,False
518875,2015,56.015037593984964,20.588235294117645,True,0.0,False,0.0,False
519096,2016,45.027624309392266,0.0,False,0.0,False,0.0,False
501822,2016,80.88426527958387,33.33333333333333,True,10.0,True,0.0,False
605396,2016,25.04672897196262,0.0,False,0.0,False,0.0,False
592454,2015,100.0,47.22222222222222,True,27.77777777777778,True,13.88888888888889,True
605304,2015,100.0,50.0,True,33.33333333333333,True,33.33333333333333,True
594986,2016,51.85185185185185,3.4482758620689653,True,0.0,False,0.0,False
543475,2016,46.29049111807733,0.0,False,0.0,False,0.0,False
543045,2016,34.97797356828194,0.0,False,0.0,False,0.0,False
434622,2016,41.209451341609935,0.0,False,0.0,False,0.0,False
448609,2016,48.333333333333336,0.0,False,0.0,False,0.0,False
596133,2016,100.0,66.66666666666666,True,44.44444444444444,True,33.33333333333333,True
606273,2015,31.704668838219323,0.0,False,0.0,False,0.0,False
493159,2015,91.72932330827066,50.0,True,33.33333333333333,True,16.666666666666664,True
502154,2015,49.72314507198228,0.0,False,0.0,False,0.0,False
607067,2015,100.0,50.0,True,33.33333333333333,True,16.666666666666664,True
544836,2015,62.87625418060201,17.647058823529413,True,0.0,False,0.0,False
606131,2016,44.87722269263336,0.0,False,0.0,False,0.0,False
488768,2016,44.47257383966245,0.0,False,0.0,False,0.0,False
434442,2015,48.5006518904824,0.0,False,0.0,False,0.0,False
452657,2015,46.29193643319599,0.0,False,0.0,False,0.0,False
425532,2015,38.58227848101266,0.0,False,0.0,False,0.0,False
445590,2015,100.0,55.55555555555556,True,44.44444444444444,True,22.22222222222222,True
425844,2015,48.21687445636416,0.0,False,0.0,False,0.0,False
453286,2015,49.74649567551446,0.0,False,0.0,False,0.0,False
500610,2016,63.263041065482795,23.333333333333332,True,0.0,False,0.0,False
502032,2016,62.4687656171914,17.391304347826086,True,0.0,False,0.0,False
607625,2016,100.0,35.294117647058826,True,23.52941176470588,True,11.76470588235294,True
462382,2015,49.43074003795066,0.0,False,0.0,False,0.0,False
543859,2016,47.55244755244755,0.0,False,0.0,False,0.0,False
501822,2015,45.17985611510792,0.0,False,0.0,False,0.0,False
451584,2015,43.39781328847771,0.0,False,0.0,False,0.0,False
